Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,32.770547,[ 49 128] ; [141 113],[78.02784223 98.97215777] ; [111.97215777 142.02784223],1
v2,1,0.0,28.040702,[75 99] ; [176  80],[101.56744186  72.43255814] ; [149.43255814 106.56744186],1
n5,1,2e-05,18.207529,[124  55] ; [223  36],[141.81050228  37.18949772] ; [205.18949772  53.81050228],1
b3,1,7.9e-05,15.581091,[22 78] ; [77 90],[37.07865169 62.92134831] ; [ 61.92134831 105.07865169],1
b2,1,7.9e-05,15.581091,[22 78] ; [77 90],[37.07865169 62.92134831] ; [ 61.92134831 105.07865169],1
p9,1,0.000209,13.745943,[145  33] ; [241  18],[157.22654462  20.77345538] ; [228.77345538  30.22654462],1
a5,1,0.00042,12.440907,[122  58] ; [214  46],[137.45454545  42.54545455] ; [198.54545455  61.45454545],1
s8,1,0.000662,11.592105,[ 71 108] ; [144 112],[88.47126437 90.52873563] ; [126.52873563 129.47126437],1
n4,1,0.000926,10.970559,[129  50] ; [221  39],[142.71070615  36.28929385] ; [207.28929385  52.71070615],1
r4,1,0.000943,10.93543,[163  17] ; [254   6],[170.59090909   9.40909091] ; [246.40909091  13.59090909],1
d1,1,0.000951,10.921026,[96 84] ; [179  81],[112.5  67.5] ; [162.5  97.5],1
p4,1,0.001207,10.480122,[116  63] ; [204  55],[130.77625571  48.22374429] ; [189.22374429  69.77625571],0
a3,1,0.001665,9.886559,[113  67] ; [197  60],[127.68878719  52.31121281] ; [182.31121281  74.68878719],0
p10,1,0.001684,9.865613,[143  35] ; [236  24],[154.02283105  23.97716895] ; [224.97716895  35.02283105],0
s5,1,0.003319,8.623238,[ 54 120] ; [113 137],[ 68.53301887 105.46698113] ; [ 98.46698113 151.53301887],0
d4,1,0.004151,8.216744,[139  41] ; [226  32],[150.  30.] ; [215.  43.],0
n1,1,0.004866,7.928571,[10 27] ; [22 15],[16. 21.] ; [16. 21.],0
p6,1,0.006143,7.508016,[ 74 105] ; [140 116],[88.05977011 90.94022989] ; [125.94022989 130.05977011],0
r1,1,0.015173,5.896261,[143  37] ; [227  31],[152.05479452  27.94520548] ; [217.94520548  40.05479452],0
a2,1,0.015877,5.816397,[ 29 151] ; [ 67 193],[ 39.27272727 140.72727273] ; [ 56.72727273 203.27272727],0
n6,1,0.021544,5.282237,[150  29] ; [234  23],[157.65137615  21.34862385] ; [226.34862385  30.65137615],0
a4,1,0.024617,5.05061,[ 65 115] ; [121 137],[ 76.43835616 103.56164384] ; [109.56164384 148.43835616],0
u4,1,0.029728,4.724962,[  1 179] ; [ 10 250],[  4.5 175.5] ; [  6.5 253.5],0
p5,1,0.033976,4.495918,[ 22 157] ; [ 52 208],[ 30.17312073 148.82687927] ; [ 43.82687927 216.17312073],0
d5,1,0.03876,4.271356,[138  42] ; [218  40],[146.30136986  33.69863014] ; [209.69863014  48.30136986],0
u1,1,0.05938,3.554627,[ 23 157] ; [ 51 209],[ 30.27272727 149.72727273] ; [ 43.72727273 216.27272727],0
b5,1,0.059847,3.541618,[91 89] ; [155 105],[100.63636364  79.36363636] ; [145.36363636 114.63636364],0
n2,1,0.061728,3.49033,[26 12] ; [32  5],[29.38666667  8.61333333] ; [28.61333333  8.38666667],0
d3,1,0.064141,3.426942,[121  59] ; [195  64],[129.56719818  50.43280182] ; [186.43280182  72.56719818],0
s6,1,0.064573,3.415851,[113  61] ; [184  67],[121.59529412  52.40470588] ; [175.40470588  75.59529412],0
b4,1,0.067199,3.350137,[95 85] ; [160 100],[104.31818182  75.68181818] ; [150.68181818 109.31818182],0
p2,1,0.077877,3.108656,[157  22] ; [241  19],[162.28246014  16.71753986] ; [235.71753986  24.28246014],0
s7,1,0.089111,2.890354,[83 89] ; [140 107],[91.54176611 80.45823389] ; [131.45823389 115.54176611],0
p12,1,0.094005,2.804415,[ 12 166] ; [ 30 230],[ 17.06849315 160.93150685] ; [ 24.93150685 235.06849315],0
p3,1,0.116573,2.462772,[105  74] ; [171  88],[112.79452055  66.20547945] ; [163.20547945  95.79452055],0
s1,1,0.121131,2.402633,[  8 170] ; [  5 254],[  5.29519451 172.70480549] ; [  7.70480549 251.29519451],0
p11,1,0.123729,2.36947,[146  34] ; [225  35],[151.77272727  28.22727273] ; [219.22727273  40.77272727],0
d2,1,0.13489,2.235308,[ 78 102] ; [131 128],[85.69476082 94.30523918] ; [123.30523918 135.69476082],0
a7,1,0.156551,2.007233,[129  51] ; [201  58],[135.30751708  44.69248292] ; [194.69248292  64.30751708],0
a8,1,0.166621,1.913088,[ 20 148] ; [ 39 192],[ 24.84210526 143.15789474] ; [ 34.15789474 196.84210526],0
r3,1,0.180734,1.791578,[167  11] ; [251   9],[169.87214612   8.12785388] ; [248.12785388  11.87214612],0
v4,1,0.209652,1.573831,[172   6] ; [255   4],[173.92677346   4.07322654] ; [253.07322654   5.92677346],0
s4,1,0.230394,1.438426,[ 34 143] ; [ 38 218],[ 29.43187067 147.56812933] ; [ 42.56812933 213.43187067],0
s2,1,0.328122,0.956295,[89 90] ; [140 117],[94.01605505 84.98394495] ; [134.98394495 122.01605505],0
p7,1,0.34814,0.880226,[141  36] ; [213  43],[144.70669746  32.29330254] ; [209.29330254  46.70669746],0
a1,1,0.37358,0.791723,[  7 173] ; [ 15 245],[  9. 171.] ; [ 13. 247.],0
u3,1,0.410259,0.678049,[34 32] ; [37 26],[36.3255814 29.6744186] ; [34.6744186 28.3255814],0
