Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,59.484438,[52  7] ; [14 56],[30.18604651 28.81395349] ; [35.81395349 34.18604651],1
s6,1,0.0,26.815063,[50  9] ; [28 42],[35.6744186 23.3255814] ; [42.3255814 27.6744186],1
v1,1,1e-06,24.431319,[38 21] ; [15 55],[24.24031008 34.75968992] ; [28.75968992 41.24031008],1
s7,1,4e-06,21.267432,[36 18] ; [17 51],[23.45901639 30.54098361] ; [29.54098361 38.45901639],1
s8,1,0.00047,12.229369,[33 26] ; [18 52],[23.3255814 35.6744186] ; [27.6744186 42.3255814],1
p9,1,0.001985,9.563539,[44 15] ; [34 37],[35.4 23.6] ; [42.6 28.4],0
p6,1,0.006323,7.455837,[18 41] ; [ 8 63],[11.8 47.2] ; [14.2 56.8],0
r3,1,0.020452,5.372915,[57  3] ; [58 13],[52.67175573  7.32824427] ; [62.32824427  8.67175573],0
s4,1,0.02822,4.814576,[16 44] ; [ 8 61],[11.1627907 48.8372093] ; [12.8372093 56.1627907],0
u1,1,0.036234,4.386049,[14 46] ; [ 7 64],[ 9.61832061 50.38167939] ; [11.38167939 59.61832061],0
p10,1,0.059776,3.543591,[40 19] ; [36 34],[34.75968992 24.24031008] ; [41.24031008 28.75968992],0
b5,1,0.065127,3.401757,[40 20] ; [36 35],[34.80916031 25.19083969] ; [41.19083969 29.80916031],0
p7,1,0.0653,3.39738,[24 33] ; [18 50],[19.152 37.848] ; [22.848 45.152],0
r4,1,0.074682,3.176997,[56  4] ; [59 12],[52.67175573  7.32824427] ; [62.32824427  8.67175573],0
s5,1,0.117385,2.45187,[20 37] ; [15 52],[16.08870968 40.91129032] ; [18.91129032 48.08870968],0
s1,1,0.120123,2.415716,[ 8 51] ; [ 4 67],[ 5.44615385 53.55384615] ; [ 6.55384615 64.44615385],0
v3,1,0.129809,2.294783,[26 29] ; [23 45],[21.91056911 33.08943089] ; [27.08943089 40.91056911],0
p4,1,0.132549,2.262392,[23 36] ; [18 50],[19.04724409 39.95275591] ; [21.95275591 46.04724409],0
v2,1,0.195254,1.677522,[34 24] ; [32 36],[30.38095238 27.61904762] ; [35.61904762 32.38095238],0
n3,1,0.204894,1.607143,[16  5] ; [14 10],[14.  7.] ; [16.  8.],0
p11,1,0.256898,1.285399,[38 22] ; [38 33],[34.80916031 25.19083969] ; [41.19083969 29.80916031],0
d2,1,0.268431,1.224749,[31 27] ; [31 40],[27.87596899 30.12403101] ; [34.12403101 36.87596899],0
u3,1,0.285913,1.138768,[14  5] ; [17 12],[12.27083333  6.72916667] ; [18.72916667 10.27083333],0
p1,1,0.293657,1.102778,[ 4 56] ; [ 2 69],[ 2.7480916 57.2519084] ; [ 3.2519084 67.7480916],0
u2,1,0.308659,1.036403,[13  6] ; [15 13],[11.31914894  7.68085106] ; [16.68085106 11.31914894],0
p12,1,0.33393,0.933596,[ 6 53] ; [ 4 67],[ 4.53846154 54.46153846] ; [ 5.46153846 65.53846154],0
r2,1,0.337395,0.920303,[58  2] ; [65  5],[56.76923077  3.23076923] ; [66.23076923  3.76923077],0
n2,1,0.370898,0.800654,[16  5] ; [18 10],[14.57142857  6.42857143] ; [19.42857143  8.57142857],0
