Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,32.600493,[64 22] ; [12 38],[48.05882353 37.94117647] ; [27.94117647 22.05882353],1
a5,1,0.004434,8.096744,[51 35] ; [17 33],[43. 43.] ; [25. 25.],0
u3,1,0.006141,7.508587,[ 8 30] ; [15 13],[13.24242424 24.75757576] ; [ 9.75757576 18.24242424],0
a6,1,0.01008,6.620628,[54 32] ; [20 30],[46.79411765 39.20588235] ; [27.20588235 22.79411765],0
u2,1,0.032584,4.567481,[13 25] ; [17 11],[17.27272727 20.72727273] ; [12.72727273 15.27272727],0
d3,1,0.049961,3.842778,[32 53] ; [27 22],[37.42537313 47.57462687] ; [21.57462687 27.42537313],0
s2,1,0.05579,3.658325,[24 62] ; [22 28],[29.08823529 56.91176471] ; [16.91176471 33.08823529],0
s5,1,0.056459,3.638472,[12 71] ; [14 36],[16.22556391 66.77443609] ; [ 9.77443609 40.22556391],0
a7,1,0.085256,2.961735,[43 43] ; [32 17],[47.77777778 38.22222222] ; [27.22222222 21.77777778],0
n6,1,0.102356,2.668444,[64 21] ; [31 19],[59.81481481 25.18518519] ; [35.18518519 14.81481481],0
p11,1,0.131724,2.272067,[56 30] ; [26 24],[51.85294118 34.14705882] ; [30.14705882 19.85294118],0
p9,1,0.153215,2.039951,[64 20] ; [31 17],[60.45454545 23.54545455] ; [34.54545455 13.45454545],0
d4,1,0.161383,1.961216,[48 38] ; [34 16],[51.85294118 34.14705882] ; [30.14705882 19.85294118],0
p7,1,0.177947,1.814686,[34 51] ; [25 23],[37.70676692 47.29323308] ; [21.29323308 26.70676692],0
v4,1,0.213596,1.546885,[64 22] ; [41  8],[66.88888889 19.11111111] ; [38.11111111 10.88888889],0
n1,1,0.219851,1.505341,[13 17] ; [ 4 12],[11.08695652 18.91304348] ; [ 5.91304348 10.08695652],0
a3,1,0.222239,1.489853,[48 38] ; [22 27],[44.59259259 41.40740741] ; [25.40740741 23.59259259],0
a8,1,0.284851,1.143801,[10 73] ; [ 3 45],[ 8.23664122 74.76335878] ; [ 4.76335878 43.23664122],0
u1,1,0.296339,1.090595,[ 5 81] ; [ 1 49],[ 3.79411765 82.20588235] ; [ 2.20588235 47.79411765],0
b5,1,0.299753,1.075292,[49 37] ; [33 17],[51.85294118 34.14705882] ; [30.14705882 19.85294118],0
b2,1,0.316948,1.001497,[20 30] ; [ 9 22],[17.90123457 32.09876543] ; [11.09876543 19.90123457],0
b3,1,0.316948,1.001497,[20 30] ; [ 9 22],[17.90123457 32.09876543] ; [11.09876543 19.90123457],0
r3,1,0.347011,0.884358,[60 25] ; [39 11],[62.33333333 22.66666667] ; [36.66666667 13.33333333],0
n2,1,0.351042,0.869688,[21  9] ; [9 7],[19.56521739 10.43478261] ; [10.43478261  5.56521739],0
p10,1,0.359829,0.83849,[57 29] ; [28 20],[54.55223881 31.44776119] ; [30.44776119 17.55223881],0
n3,1,0.381715,0.765172,[19 11] ; [8 8],[17.60869565 12.39130435] ; [9.39130435 6.60869565],0
b1,1,0.383478,0.759522,[33 53] ; [23 27],[35.41176471 50.58823529] ; [20.58823529 29.41176471],0
a4,1,0.411097,0.675625,[26 59] ; [12 38],[23.92592593 61.07407407] ; [14.07407407 35.92592593],0
s7,1,0.442086,0.590863,[26 57] ; [12 36],[24.07633588 58.92366412] ; [13.92366412 34.07633588],0
s3,1,0.464505,0.535017,[36 50] ; [17 31],[34.01492537 51.98507463] ; [18.98507463 29.01492537],0
p5,1,0.492099,0.471932,[ 8 76] ; [ 3 46],[ 6.94736842 77.05263158] ; [ 4.05263158 44.94736842],0
p8,1,0.492473,0.471119,[29 56] ; [20 30],[30.85185185 54.14814815] ; [18.14814815 31.85185185],0
p6,1,0.495264,0.46507,[16 68] ; [12 38],[17.55223881 66.44776119] ; [10.44776119 39.55223881],0
b4,1,0.512077,0.42982,[48 38] ; [25 25],[46.16176471 39.83823529] ; [26.83823529 23.16176471],0
s8,1,0.561205,0.337623,[17 69] ; [12 38],[18.33823529 67.66176471] ; [10.66176471 39.33823529],0
p12,1,0.585746,0.297036,[ 2 83] ; [ 2 48],[ 2.51851852 82.48148148] ; [ 1.48148148 48.51851852],0
r2,1,0.610702,0.259153,[65 19] ; [36 13],[63.78947368 20.21052632] ; [37.21052632 11.78947368],0
p3,1,0.61462,0.253502,[29 57] ; [19 31],[30.35294118 55.64705882] ; [17.64705882 32.35294118],0
a2,1,0.644847,0.212459,[ 7 79] ; [ 3 47],[ 6.32352941 79.67647059] ; [ 3.67647059 46.32352941],0
s6,1,0.676735,0.173825,[33 53] ; [21 29],[34.14705882 51.85294118] ; [19.85294118 30.14705882],0
d1,1,0.683275,0.166463,[23 63] ; [15 35],[24.02941176 61.97058824] ; [13.97058824 36.02941176],0
v3,1,0.708991,0.139287,[12 74] ; [ 8 41],[12.74074074 73.25925926] ; [ 7.25925926 41.74074074],0
p2,1,0.728034,0.120924,[58 27] ; [32 17],[57.08955224 27.91044776] ; [32.91044776 16.08955224],0
r4,1,0.749438,0.102004,[44 42] ; [27 23],[44.89705882 41.10294118] ; [26.10294118 23.89705882],0
v1,1,0.834232,0.043797,[19 64] ; [12 37],[19.49242424 63.50757576] ; [11.50757576 37.49242424],0
d2,1,0.840606,0.040449,[30 54] ; [17 33],[29.46268657 54.53731343] ; [17.53731343 32.46268657],0
s1,1,0.878497,0.023371,[ 3 83] ; [ 2 48],[ 3.16176471 82.83823529] ; [ 1.83823529 48.16176471],0
p4,1,0.881717,0.02214,[35 51] ; [21 29],[35.41176471 50.58823529] ; [20.58823529 29.41176471],0
d5,1,0.910235,0.012711,[50 36] ; [28 21],[49.68888889 36.31111111] ; [28.31111111 20.68888889],0
p1,1,0.961847,0.002288,[ 9 77] ; [ 5 44],[ 8.91851852 77.08148148] ; [ 5.08148148 43.91851852],0
a1,1,0.977043,0.000828,[ 7 79] ; [ 4 46],[ 6.95588235 79.04411765] ; [ 4.04411765 45.95588235],0
s4,1,0.989935,0.000159,[19 67] ; [11 39],[18.97058824 67.02941176] ; [11.02941176 38.97058824],0
