Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000494,12.139724,[19  7] ; [21 43],[11.55555556 14.44444444] ; [28.44444444 35.55555556],1
s2,1,0.035091,4.440748,[14 11] ; [20 43],[ 9.65909091 15.34090909] ; [24.34090909 38.65909091],0
s1,1,0.038962,4.262503,[ 4 22] ; [ 2 60],[ 1.77272727 24.22727273] ; [ 4.22727273 57.77272727],0
b1,1,0.046001,3.98156,[17  9] ; [27 37],[12.71111111 13.28888889] ; [31.28888889 32.71111111],0
p8,1,0.047768,3.918125,[13 13] ; [18 46],[ 8.95555556 17.04444444] ; [22.04444444 41.95555556],0
s4,1,0.052038,3.774548,[ 6 20] ; [ 5 57],[ 3.25 22.75] ; [ 7.75 54.25],0
v2,1,0.070764,3.265199,[15 10] ; [24 38],[11.20689655 13.79310345] ; [27.79310345 34.20689655],0
v3,1,0.104377,2.637363,[11 15] ; [16 48],[ 7.8 18.2] ; [19.2 44.8],0
s8,1,0.106792,2.601071,[10 16] ; [14 50],[ 6.93333333 19.06666667] ; [17.06666667 46.93333333],0
s5,1,0.13492,2.234963,[ 8 17] ; [11 52],[ 5.39772727 19.60227273] ; [13.60227273 49.39772727],0
n4,1,0.155318,2.019231,[21  5] ; [42 22],[18.2  7.8] ; [44.8 19.2],0
a7,1,0.159462,1.979318,[19  7] ; [36 27],[16.06741573  9.93258427] ; [38.93258427 24.06741573],0
a5,1,0.160879,1.965947,[18  8] ; [34 30],[15.02222222 10.97777778] ; [36.97777778 27.02222222],0
r2,1,0.16217,1.953876,[25  1] ; [55  9],[23.11111111  2.88888889] ; [56.88888889  7.11111111],0
s3,1,0.167962,1.901036,[15 10] ; [28 36],[12.07865169 12.92134831] ; [30.92134831 33.07865169],0
s7,1,0.180943,1.789865,[12 14] ; [19 42],[ 9.26436782 16.73563218] ; [21.73563218 39.26436782],0
r1,1,0.202409,1.62491,[22  4] ; [46 18],[19.64444444  6.35555556] ; [48.35555556 15.64444444],0
v4,1,0.207806,1.586644,[25  1] ; [55  8],[23.37078652  2.62921348] ; [56.62921348  6.37078652],0
d4,1,0.232233,1.427131,[21  5] ; [43 20],[18.69662921  7.30337079] ; [45.30337079 17.69662921],0
v1,1,0.233878,1.417119,[12 14] ; [21 43],[ 9.53333333 16.46666667] ; [23.46666667 40.53333333],0
r4,1,0.256166,1.28936,[23  3] ; [50 14],[21.08888889  4.91111111] ; [51.91111111 12.08888889],0
p7,1,0.261839,1.259005,[16  9] ; [32 31],[13.63636364 11.36363636] ; [34.36363636 28.63636364],0
d2,1,0.289245,1.123134,[10 16] ; [32 31],[12.26966292 13.73033708] ; [29.73033708 33.26966292],0
a2,1,0.315661,1.006842,[ 2 24] ; [10 54],[ 3.46666667 22.53333333] ; [ 8.53333333 55.46666667],0
a8,1,0.335591,0.927201,[ 1 21] ; [ 7 53],[ 2.14634146 19.85365854] ; [ 5.85365854 54.14634146],0
d5,1,0.360981,0.834478,[20  6] ; [43 21],[18.2  7.8] ; [44.8 19.2],0
u2,1,0.361054,0.834225,[6 7] ; [16 10],[7.33333333 5.66666667] ; [14.66666667 11.33333333],0
