Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,145.615856,[25 88] ; [244  43],[75.9925 37.0075] ; [193.0075  93.9925],1
p11,1,0.0,43.931823,[49 64] ; [223  64],[76.84 36.16] ; [195.16  91.84],1
p2,1,0.0,40.832482,[50 63] ; [222  65],[76.84 36.16] ; [195.16  91.84],1
r3,1,0.0,37.141434,[82 29] ; [271  14],[98.9469697 12.0530303] ; [254.0530303  30.9469697],1
r4,1,0.0,34.839955,[68 45] ; [249  38],[89.5525 23.4475] ; [227.4475  59.5525],1
v4,1,0.0,26.724712,[82 28] ; [266  19],[96.91139241 13.08860759] ; [251.08860759  33.91139241],1
s6,1,1e-06,23.809451,[36 76] ; [168 115],[57.84303797 54.15696203] ; [146.15696203 136.84303797],1
n6,1,4e-06,21.404885,[64 48] ; [227  57],[82.3030303 29.6969697] ; [208.6969697  75.3030303],1
s8,1,1.1e-05,19.383367,[17 95] ; [109 178],[35.36842105 76.63157895] ; [ 90.63157895 196.36842105],1
b1,1,9.5e-05,15.236402,[60 53] ; [ 92 195],[42.94 70.06] ; [109.06 177.94],1
r2,1,0.000127,14.681138,[91 20] ; [267  16],[100.85786802  10.14213198] ; [257.14213198  25.85786802],1
s3,1,0.000245,13.451411,[39 73] ; [157 127],[55.43434343 56.56565657] ; [140.56565657 143.43434343],1
s2,1,0.000388,12.591316,[29 83] ; [129 156],[44.5743073 67.4256927] ; [113.4256927 171.5743073],1
p8,1,0.000563,11.893185,[20 93] ; [100 183],[34.24242424 78.75757576] ; [ 85.75757576 197.24242424],1
n2,1,0.000765,11.325496,[26 23] ; [67 16],[34.52272727 14.47727273] ; [58.47727273 24.52272727],1
v2,1,0.000888,11.047479,[39 70] ; [147 122],[53.63492063 55.36507937] ; [132.36507937 136.63492063],1
a7,1,0.004776,7.962335,[61 50] ; [200  86],[72.97481108 38.02518892] ; [188.02518892  97.97481108],0
s7,1,0.005045,7.863161,[24 79] ; [109 173],[35.58181818 67.41818182] ; [ 97.41818182 184.58181818],0
s5,1,0.007063,7.25684,[16 95] ; [ 75 200],[26.16839378 84.83160622] ; [ 64.83160622 210.16839378],0
d3,1,0.010558,6.538228,[55 58] ; [178 106],[66.31989924 46.68010076] ; [166.68010076 117.31989924],0
v1,1,0.01428,6.003213,[36 77] ; [126 152],[46.81841432 66.18158568] ; [115.18158568 162.81841432],0
n3,1,0.014421,5.985921,[24 22] ; [61 22],[30.31007752 15.68992248] ; [54.68992248 28.31007752],0
a5,1,0.016606,5.737579,[59 54] ; [187 100],[69.495 43.505] ; [176.505 110.495],0
p7,1,0.024935,5.028391,[40 71] ; [135 143],[49.93573265 61.06426735] ; [125.06426735 152.93573265],0
s1,1,0.027195,4.87841,[  8 103] ; [  7 276],[  4.22588832 106.77411168] ; [ 10.77411168 272.22588832],0
d5,1,0.027914,4.833352,[72 41] ; [213  72],[80.91708543 32.08291457] ; [204.08291457  80.91708543],0
n5,1,0.031492,4.625952,[62 50] ; [190  94],[71.27272727 40.72727273] ; [180.72727273 103.27272727],0
v3,1,0.074594,3.178924,[27 81] ; [ 96 183],[34.3255814 73.6744186] ; [ 88.6744186 190.3255814],0
b5,1,0.121439,2.398669,[63 50] ; [184 103],[69.7775 43.2225] ; [177.2225 109.7775],0
a8,1,0.123586,2.371276,[ 9 96] ; [ 39 230],[13.47593583 91.52406417] ; [ 34.52406417 234.47593583],0
p12,1,0.124876,2.355074,[  2 110] ; [ 15 271],[  4.7839196 107.2160804] ; [ 12.2160804 273.7839196],0
a6,1,0.130954,2.281157,[65 48] ; [187  98],[71.54773869 41.45226131] ; [180.45226131 104.54773869],0
d2,1,0.133661,2.249456,[52 59] ; [110 175],[45.40909091 65.59090909] ; [116.59090909 168.40909091],0
s4,1,0.14442,2.13022,[14 98] ; [ 53 232],[18.90176322 93.09823678] ; [ 48.09823678 236.90176322],0
d1,1,0.216956,1.52439,[47 66] ; [139 148],[52.545 60.455] ; [133.455 153.545],0
u1,1,0.223735,1.480252,[ 10 103] ; [ 38 249],[13.56 99.44] ; [ 34.44 252.56],0
p3,1,0.232915,1.422972,[20 92] ; [ 67 220],[24.42105263 87.57894737] ; [ 62.57894737 224.42105263],0
a3,1,0.24453,1.354285,[68 44] ; [190  94],[72.96969697 39.03030303] ; [185.03030303  98.96969697],0
d4,1,0.244708,1.353265,[80 31] ; [222  64],[84.43828715 26.56171285] ; [217.56171285  68.43828715],0
b4,1,0.286301,1.136935,[70 43] ; [161 126],[65.2575 47.7425] ; [165.7425 121.2575],0
u2,1,0.299998,1.074201,[25 19] ; [45 50],[22.15827338 21.84172662] ; [47.84172662 47.15827338],0
a1,1,0.303245,1.059869,[  8 105] ; [ 13 274],[  5.9325 107.0675] ; [ 15.0675 271.9325],0
p6,1,0.327455,0.958938,[15 95] ; [ 50 232],[18.23979592 91.76020408] ; [ 46.76020408 235.23979592],0
r1,1,0.388017,0.745146,[77 35] ; [209  77],[80.48241206 31.51758794] ; [205.51758794  80.48241206],0
p1,1,0.557851,0.34344,[  6 106] ; [ 20 267],[  7.29824561 104.70175439] ; [ 18.70175439 268.29824561],0
b2,1,0.653881,0.201042,[21 42] ; [57 99],[22.43835616 40.56164384] ; [ 55.56164384 100.43835616],0
b3,1,0.653881,0.201042,[21 42] ; [57 99],[22.43835616 40.56164384] ; [ 55.56164384 100.43835616],0
a2,1,0.698492,0.150045,[19 94] ; [ 53 234],[20.34 92.66] ; [ 51.66 235.34],0
n1,1,0.699554,0.148936,[18 30] ; [28 54],[16.98461538 31.01538462] ; [29.01538462 52.98461538],0
n4,1,0.760656,0.092793,[73 39] ; [191  95],[74.29145729 37.70854271] ; [189.70854271  96.29145729],0
u3,1,0.768215,0.086854,[23 22] ; [47 50],[22.18309859 22.81690141] ; [47.81690141 49.18309859],0
a4,1,0.989894,0.00016,[43 69] ; [110 176],[43.05527638 68.94472362] ; [109.94472362 176.05527638],0
