Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,121.110732,[26 97] ; [126  17],[70.28571429 52.71428571] ; [81.71428571 61.28571429],1
s8,1,0.0,52.694126,[36 86] ; [106  37],[65.37358491 56.62641509] ; [76.62641509 66.37358491],1
s7,1,0.0,45.541773,[42 74] ; [107  30],[68.31620553 47.68379447] ; [80.68379447 56.31620553],1
s6,1,0.0,42.882581,[64 59] ; [124  16],[87.92395437 35.07604563] ; [100.07604563  39.92395437],1
s5,1,0.0,26.069791,[32 90] ; [77 56],[52.14901961 69.85098039] ; [56.85098039 76.14901961],1
d4,1,0.00158,9.983103,[97 26] ; [132  11],[105.89097744  17.10902256] ; [123.10902256  19.89097744],0
p12,1,0.002042,9.511055,[  8 114] ; [ 28 115],[ 16.57358491 105.42641509] ; [ 19.42641509 123.57358491],0
p6,1,0.00678,7.330311,[50 70] ; [83 59],[60.91603053 59.08396947] ; [72.08396947 69.91603053],0
d1,1,0.014734,5.948048,[72 51] ; [104  39],[81.38345865 41.61654135] ; [94.61654135 48.38345865],0
a5,1,0.01744,5.651561,[96 27] ; [127  16],[103.11654135  19.88345865] ; [119.88345865  23.11654135],0
d2,1,0.026458,4.925848,[59 64] ; [88 55],[67.97368421 55.02631579] ; [79.02631579 63.97368421],0
u1,1,0.028906,4.773225,[ 22 101] ; [ 42 101],[29.59398496 93.40601504] ; [ 34.40601504 108.59398496],0
n6,1,0.030343,4.68976,[104  19] ; [131  10],[109.48863636  13.51136364] ; [125.51136364  15.48863636],0
n1,1,0.065237,3.398969,[ 5 12] ; [13  9],[7.84615385 9.15384615] ; [10.15384615 11.84615385],0
p11,1,0.067511,3.342518,[109  14] ; [115  28],[103.57894737  19.42105263] ; [120.42105263  22.57894737],0
a6,1,0.093598,2.811382,[93 30] ; [94 48],[86.79622642 36.20377358] ; [100.20377358  41.79622642],0
v3,1,0.173359,1.853651,[66 55] ; [88 52],[71.39463602 49.60536398] ; [82.60536398 57.39463602],0
a3,1,0.175438,1.835853,[94 29] ; [118  24],[98.4 24.6] ; [113.6  28.4],0
s4,1,0.19085,1.711043,[ 13 109] ; [ 23 119],[ 16.63636364 105.36363636] ; [ 19.36363636 122.63636364],0
p4,1,0.217907,1.5181,[94 29] ; [118  25],[98.03007519 24.96992481] ; [113.96992481  29.03007519],0
d5,1,0.228237,1.451816,[102  21] ; [126  17],[105.42857143  17.57142857] ; [122.57142857  20.42857143],0
r4,1,0.301999,1.065344,[118   5] ; [133  10],[116.06390977   6.93609023] ; [134.93609023   8.06390977],0
n4,1,0.313632,1.015317,[102  21] ; [124  18],[104.89811321  18.10188679] ; [121.10188679  20.89811321],0
n5,1,0.317038,1.001129,[98 25] ; [119  22],[101.10227273  21.89772727] ; [115.89772727  25.10227273],0
r2,1,0.336668,0.923077,[116   5] ; [140   3],[117.33333333   3.66666667] ; [138.66666667   4.33333333],0
s1,1,0.342008,0.902889,[  2 121] ; [  5 138],[  3.23684211 119.76315789] ; [  3.76315789 139.23684211],0
r3,1,0.342008,0.902889,[121   2] ; [138   5],[119.76315789   3.23684211] ; [139.23684211   3.76315789],0
b5,1,0.342579,0.900757,[66 57] ; [85 58],[69.82330827 53.17669173] ; [81.17669173 61.82330827],0
a1,1,0.349467,0.875392,[  6 117] ; [ 11 132],[  7.86090226 115.13909774] ; [  9.13909774 133.86090226],0
p1,1,0.359948,0.838074,[ 12 111] ; [ 19 123],[ 14.38867925 108.61132075] ; [ 16.61132075 125.38867925],0
p9,1,0.402131,0.701945,[109  13] ; [132  11],[110.9509434  11.0490566] ; [130.0490566  12.9509434],0
p2,1,0.404964,0.693537,[106  17] ; [128  15],[108.20300752  14.79699248] ; [125.79699248  17.20300752],0
a2,1,0.495917,0.463662,[34 89] ; [45 98],[36.53007519 86.46992481] ; [ 42.46992481 100.53007519],0
p10,1,0.507693,0.438819,[107  14] ; [130  13],[108.625  12.375] ; [128.375  14.625],0
p7,1,0.528569,0.397142,[100  22] ; [112  30],[97.96969697 24.03030303] ; [114.03030303  27.96969697],0
d3,1,0.576474,0.31197,[89 34] ; [99 44],[86.93233083 36.06766917] ; [101.06766917  41.93233083],0
r1,1,0.590003,0.290339,[106  17] ; [119  23],[104.43396226  18.56603774] ; [120.56603774  21.43396226],0
u2,1,0.662252,0.1908,[14 14] ; [14 11],[14.79245283 13.20754717] ; [13.20754717 11.79245283],0
v4,1,0.686604,0.162786,[119   4] ; [137   6],[118.37593985   4.62406015] ; [137.62406015   5.37593985],0
b3,1,0.701424,0.146995,[35 48] ; [41 50],[36.25287356 46.74712644] ; [39.74712644 51.25287356],0
b2,1,0.701424,0.146995,[35 48] ; [41 50],[36.25287356 46.74712644] ; [39.74712644 51.25287356],0
a8,1,0.702554,0.145829,[15 92] ; [ 21 112],[16.05 90.95] ; [ 19.95 113.05],0
a4,1,0.732035,0.117251,[58 64] ; [71 72],[59.38867925 62.61132075] ; [69.61132075 73.38867925],0
p8,1,0.781674,0.076805,[84 37] ; [97 46],[82.95833333 38.04166667] ; [98.04166667 44.95833333],0
b4,1,0.804595,0.061209,[73 50] ; [87 56],[73.98496241 49.01503759] ; [86.01503759 56.98496241],0
a7,1,0.856708,0.032604,[93 30] ; [106  36],[92.36603774 30.63396226] ; [106.63396226  35.36603774],0
n3,1,0.862362,0.030057,[15  2] ; [19  3],[14.82051282  2.17948718] ; [19.17948718  2.82051282],0
n2,1,0.862362,0.030057,[15  2] ; [19  3],[14.82051282  2.17948718] ; [19.17948718  2.82051282],0
v1,1,0.867628,0.02778,[86 36] ; [100  40],[86.61068702 35.38931298] ; [99.38931298 40.61068702],0
u3,1,0.918075,0.01058,[17 12] ; [15 10],[17.18518519 11.81481481] ; [14.81481481 10.18518519],0
p5,1,0.931418,0.007407,[ 22 101] ; [ 25 118],[ 21.73308271 101.26691729] ; [ 25.26691729 117.73308271],0
b1,1,0.934991,0.006653,[51 72] ; [60 83],[51.32706767 71.67293233] ; [59.67293233 83.32706767],0
