Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.000959,10.905754,[34 34] ; [11 42],[25.2892562 42.7107438] ; [19.7107438 33.2892562],1
d1,1,0.008202,6.988741,[32 38] ; [12 41],[25.04065041 44.95934959] ; [18.95934959 34.04065041],0
v4,1,0.013499,6.102487,[49 20] ; [26 27],[42.41803279 26.58196721] ; [32.58196721 20.41803279],0
v3,1,0.027846,4.837552,[21 49] ; [ 7 46],[15.93495935 54.06504065] ; [12.06504065 40.93495935],0
d5,1,0.043147,4.089624,[47 23] ; [26 27],[41.54471545 28.45528455] ; [31.45528455 21.54471545],0
s5,1,0.045494,4.000245,[14 54] ; [ 4 49],[10.11570248 57.88429752] ; [ 7.88429752 45.11570248],0
a3,1,0.053204,3.73751,[44 25] ; [24 28],[38.7768595 30.2231405] ; [29.2231405 22.7768595],0
p6,1,0.076553,3.136598,[17 52] ; [ 6 45],[13.225 55.775] ; [ 9.775 41.225],0
s3,1,0.087698,2.916131,[29 39] ; [14 37],[24.57142857 43.42857143] ; [18.42857143 32.57142857],0
a4,1,0.122551,2.384418,[26 43] ; [13 40],[22.05737705 46.94262295] ; [16.94262295 36.05737705],0
d3,1,0.137452,2.206253,[38 31] ; [22 31],[33.93442623 35.06557377] ; [26.06557377 26.93442623],0
b1,1,0.145379,2.120083,[33 37] ; [32 21],[36.99186992 33.00813008] ; [28.00813008 24.99186992],0
p10,1,0.196134,1.670929,[38 31] ; [22 29],[34.5 34.5] ; [25.5 25.5],0
b2,1,0.270145,1.216013,[14 23] ; [ 9 26],[11.81944444 25.18055556] ; [11.18055556 23.81944444],0
b3,1,0.270145,1.216013,[14 23] ; [ 9 26],[11.81944444 25.18055556] ; [11.18055556 23.81944444],0
s2,1,0.303154,1.060268,[25 45] ; [14 38],[22.37704918 47.62295082] ; [16.62295082 35.37704918],0
s7,1,0.336935,0.922059,[22 44] ; [12 36],[19.68421053 46.31578947] ; [14.31578947 33.68421053],0
n3,1,0.350564,0.871413,[15 18] ; [15 11],[16.77966102 16.22033898] ; [13.22033898 12.77966102],0
a6,1,0.377231,0.779708,[36 34] ; [23 30],[33.57723577 36.42276423] ; [25.42276423 27.57723577],0
u3,1,0.393026,0.72956,[ 9 17] ; [ 7 22],[ 7.56363636 18.43636364] ; [ 8.43636364 20.56363636],0
v2,1,0.393905,0.726853,[27 40] ; [17 35],[24.77310924 42.22689076] ; [19.22689076 32.77310924],0
p4,1,0.397418,0.716124,[21 48] ; [20 33],[23.18852459 45.81147541] ; [17.81147541 35.18852459],0
p3,1,0.465689,0.532188,[20 49] ; [12 40],[18.24793388 50.75206612] ; [13.75206612 38.24793388],0
a2,1,0.472501,0.516122,[ 8 62] ; [ 4 49],[ 6.82926829 63.17073171] ; [ 5.17073171 47.82926829],0
p9,1,0.481228,0.496078,[39 30] ; [25 25],[37.1092437 31.8907563] ; [26.8907563 23.1092437],0
a5,1,0.499527,0.455941,[36 34] ; [24 29],[34.14634146 35.85365854] ; [25.85365854 27.14634146],0
s8,1,0.610926,0.258829,[12 58] ; [11 42],[13.08943089 56.91056911] ; [ 9.91056911 43.08943089],0
p1,1,0.636881,0.222845,[ 7 63] ; [ 4 49],[ 6.2601626 63.7398374] ; [ 4.7398374 48.2601626],0
n2,1,0.659671,0.193924,[19 15] ; [16 10],[19.83333333 14.16666667] ; [15.16666667 10.83333333],0
a7,1,0.661611,0.191572,[34 35] ; [24 29],[32.80327869 36.19672131] ; [25.19672131 27.80327869],0
n5,1,0.667886,0.184085,[43 26] ; [31 22],[41.85245902 27.14754098] ; [32.14754098 20.85245902],0
s6,1,0.671554,0.17979,[26 43] ; [18 35],[24.8852459 44.1147541] ; [19.1147541 33.8852459],0
p11,1,0.676255,0.174372,[33 37] ; [27 26],[34.14634146 35.85365854] ; [25.85365854 27.14634146],0
s1,1,0.683122,0.166633,[ 4 66] ; [ 4 49],[ 4.55284553 65.44715447] ; [ 3.44715447 49.55284553],0
r1,1,0.708121,0.140161,[19 50] ; [13 40],[18.09836066 50.90163934] ; [13.90163934 39.09836066],0
n1,1,0.712547,0.135747,[12 22] ; [ 8 18],[11.33333333 22.66666667] ; [ 8.66666667 17.33333333],0
u2,1,0.720548,0.127968,[10 15] ; [13 16],[10.64814815 14.35185185] ; [12.35185185 16.64814815],0
a1,1,0.721608,0.126958,[ 8 62] ; [ 5 48],[ 7.39837398 62.60162602] ; [ 5.60162602 47.39837398],0
r3,1,0.732985,0.116389,[39 30] ; [31 21],[39.91735537 29.08264463] ; [30.08264463 21.91735537],0
s4,1,0.762217,0.091549,[13 57] ; [11 42],[13.65853659 56.34146341] ; [10.34146341 42.65853659],0
b4,1,0.797911,0.065563,[38 32] ; [30 23],[38.69918699 31.30081301] ; [29.30081301 23.69918699],0
v1,1,0.839291,0.041128,[23 45] ; [17 36],[22.47933884 45.52066116] ; [17.52066116 35.47933884],0
u1,1,0.886743,0.020286,[ 3 67] ; [ 2 51],[ 2.84552846 67.15447154] ; [ 2.15447154 50.84552846],0
d4,1,0.902727,0.014937,[45 24] ; [34 19],[44.68032787 24.31967213] ; [34.31967213 18.68032787],0
n6,1,0.934176,0.006821,[39 30] ; [29 23],[38.7768595 30.2231405] ; [29.2231405 22.7768595],0
n4,1,0.952325,0.003575,[40 30] ; [30 23],[39.83739837 30.16260163] ; [30.16260163 22.83739837],0
p2,1,0.954011,0.003326,[40 29] ; [31 22],[40.1557377 28.8442623] ; [30.8442623 22.1557377],0
p7,1,0.965184,0.001905,[25 44] ; [19 34],[24.8852459 44.1147541] ; [19.1147541 33.8852459],0
p8,1,0.994521,4.7e-05,[18 50] ; [14 39],[17.98347107 50.01652893] ; [14.01652893 38.98347107],0
b5,1,0.997634,9e-06,[37 33] ; [28 25],[36.99186992 33.00813008] ; [28.00813008 24.99186992],0
