Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.751618,[144  14] ; [28 20],[131.9223301  26.0776699] ; [40.0776699  7.9223301],1
a5,1,0.00784,7.069593,[106  52] ; [22 26],[98.17475728 59.82524272] ; [29.82524272 18.17475728],0
p1,1,0.013051,6.162153,[  7 150] ; [ 7 40],[ 10.7745098 146.2254902] ; [ 3.2254902 43.7745098],0
s6,1,0.014035,6.03379,[123  32] ; [29 18],[116.63366337  38.36633663] ; [35.36633663 11.63366337],0
v4,1,0.015271,5.884984,[146   9] ; [39  8],[141.95544554  13.04455446] ; [43.04455446  3.95544554],0
s7,1,0.019027,5.499017,[89 62] ; [19 29],[81.94974874 69.05025126] ; [26.05025126 21.94974874],0
r2,1,0.024051,5.090968,[154   3] ; [41  4],[151.55940594   5.44059406] ; [43.44059406  1.55940594],0
b4,1,0.024727,5.042902,[90 68] ; [36 12],[96.6407767 61.3592233] ; [29.3592233 18.6407767],0
u1,1,0.029573,4.733939,[ 26 132] ; [ 2 46],[ 21.47572816 136.52427184] ; [ 6.52427184 41.47572816],0
v2,1,0.039252,4.24994,[84 62] ; [18 27],[77.96858639 68.03141361] ; [24.03141361 20.96858639],0
u3,1,0.041764,4.144762,[32 16] ; [ 8 12],[28.23529412 19.76470588] ; [11.76470588  8.23529412],0
a6,1,0.044945,4.020713,[106  50] ; [25 23],[100.17647059  55.82352941] ; [30.82352941 17.17647059],0
r3,1,0.046873,3.949936,[149   7] ; [42  6],[146.05882353   9.94117647] ; [44.94117647  3.05882353],0
a2,1,0.056847,3.627057,[ 32 126] ; [ 4 44],[ 27.61165049 130.38834951] ; [ 8.38834951 39.61165049],0
s2,1,0.05703,3.621708,[115  43] ; [28 20],[109.67961165  48.32038835] ; [33.32038835 14.67961165],0
n4,1,0.072688,3.22126,[116  41] ; [29 19],[111.04878049  45.95121951] ; [33.95121951 14.04878049],0
s8,1,0.076094,3.146409,[79 79] ; [17 31],[73.63106796 84.36893204] ; [22.36893204 25.63106796],0
u2,1,0.076695,3.133576,[27 19] ; [ 7 13],[23.6969697 22.3030303] ; [10.3030303  9.6969697],0
a7,1,0.085642,2.95444,[110  48] ; [27 21],[105.0776699  52.9223301] ; [31.9223301 16.0776699],0
b1,1,0.12527,2.350164,[62 96] ; [13 35],[ 57.52427184 100.47572816] ; [17.47572816 30.52427184],0
p3,1,0.142352,2.15235,[ 34 124] ; [15 32],[ 37.76585366 120.23414634] ; [11.23414634 35.76585366],0
p7,1,0.158023,1.993042,[79 70] ; [18 26],[74.88601036 74.11398964] ; [22.11398964 21.88601036],0
d4,1,0.16727,1.907239,[128  28] ; [35 13],[124.64705882  31.35294118] ; [38.35294118  9.64705882],0
s4,1,0.174427,1.844477,[ 31 125] ; [14 34],[ 34.41176471 121.58823529] ; [10.58823529 37.41176471],0
a3,1,0.177503,1.818409,[110  47] ; [28 19],[106.20588235  50.79411765] ; [31.79411765 15.20588235],0
d1,1,0.214334,1.541909,[82 76] ; [20 28],[78.23300971 79.76699029] ; [23.76699029 24.23300971],0
a4,1,0.218262,1.515762,[65 93] ; [15 33],[61.3592233 96.6407767] ; [18.6407767 29.3592233],0
a8,1,0.253098,1.306122,[ 27 120] ; [ 5 40],[ 24.5 122.5] ; [ 7.5 37.5],0
v1,1,0.253336,1.304814,[76 77] ; [18 27],[72.63636364 80.36363636] ; [21.36363636 23.63636364],0
d3,1,0.263839,1.248503,[96 61] ; [25 23],[92.66829268 64.33170732] ; [28.33170732 19.66829268],0
p10,1,0.26603,1.237101,[121  35] ; [32 14],[118.15841584  37.84158416] ; [34.84158416 11.15841584],0
p8,1,0.290108,1.11912,[ 54 103] ; [12 34],[ 51.04433498 105.95566502] ; [14.95566502 31.04433498],0
u4,1,0.369438,0.805553,[  1 157] ; [ 1 47],[  1.53398058 156.46601942] ; [ 0.46601942 47.53398058],0
p2,1,0.42037,0.64928,[117  41] ; [32 15],[114.83902439  43.16097561] ; [34.16097561 12.83902439],0
n1,1,0.427449,0.629745,[22 27] ; [ 5 10],[20.671875 28.328125] ; [6.328125 8.671875],0
v3,1,0.440575,0.594783,[ 54 100] ; [13 32],[ 51.84924623 102.15075377] ; [15.15075377 29.84924623],0
b2,1,0.489465,0.477703,[33 51] ; [10 21],[31.40869565 52.59130435] ; [11.59130435 19.40869565],0
b3,1,0.489465,0.477703,[33 51] ; [10 21],[31.40869565 52.59130435] ; [11.59130435 19.40869565],0
d2,1,0.52193,0.410078,[67 90] ; [23 25],[68.92682927 88.07317073] ; [21.07317073 26.92682927],0
p6,1,0.657912,0.19607,[ 30 126] ; [10 35],[ 31.04477612 124.95522388] ; [ 8.95522388 36.04477612],0
a1,1,0.737172,0.112628,[  5 153] ; [ 2 46],[  5.36893204 152.63106796] ; [ 1.63106796 46.36893204],0
s1,1,0.739057,0.110957,[  8 148] ; [ 3 44],[  8.45320197 147.54679803] ; [ 2.54679803 44.45320197],0
n2,1,0.754662,0.097655,[38 11] ; [13  3],[38.44615385 10.55384615] ; [12.55384615  3.44615385],0
d5,1,0.754663,0.097654,[118  39] ; [35 13],[117.17560976  39.82439024] ; [35.82439024 12.17560976],0
n5,1,0.788117,0.07223,[104  52] ; [33 15],[104.76470588  51.23529412] ; [32.23529412 15.76470588],0
p11,1,0.858813,0.031643,[114  44] ; [34 14],[113.51456311  44.48543689] ; [34.48543689 13.51456311],0
p5,1,0.870199,0.026701,[  4 153] ; [ 1 46],[  3.84803922 153.15196078] ; [ 1.15196078 45.84803922],0
p9,1,0.897949,0.016449,[124  31] ; [38  9],[124.30693069  30.69306931] ; [37.69306931  9.30693069],0
n6,1,0.91238,0.012108,[115  41] ; [35 13],[114.70588235  41.29411765] ; [35.29411765 12.70588235],0
p12,1,0.918137,0.010564,[  7 148] ; [ 2 46],[  6.87192118 148.12807882] ; [ 2.12807882 45.87192118],0
b5,1,0.971316,0.001293,[95 63] ; [29 19],[95.10679612 62.89320388] ; [28.89320388 19.10679612],0
s5,1,0.979143,0.000683,[53 98] ; [15 28],[52.92783505 98.07216495] ; [15.07216495 27.92783505],0
n3,1,1.0,0.0,[33 15] ; [11  5],[33. 15.] ; [11.  5.],0
