Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.827353,[31 40] ; [120  18],[51.29665072 19.70334928] ; [99.70334928 38.29665072],1
r2,1,4e-06,21.226271,[48 21] ; [129   9],[59. 10.] ; [118.  20.],1
v4,1,6.6e-05,15.929116,[48 23] ; [124  14],[58.43062201 12.56937799] ; [113.56937799  24.43062201],1
s6,1,0.000264,13.310779,[20 51] ; [75 62],[32.42788462 38.57211538] ; [62.57211538 74.42788462],1
a7,1,0.000446,12.328376,[35 36] ; [101  36],[46.42307692 24.57692308] ; [89.57692308 47.42307692],1
s8,1,0.000677,11.550674,[ 9 62] ; [48 90],[19.36363636 51.63636364] ; [ 37.63636364 100.36363636],1
r3,1,0.000759,11.338872,[50 21] ; [122  15],[58.71153846 12.28846154] ; [113.28846154  23.71153846],1
u3,1,0.001331,10.299269,[ 8 24] ; [29 18],[14.98734177 17.01265823] ; [22.01265823 24.98734177],0
d4,1,0.004356,8.129296,[46 25] ; [113  24],[54.27403846 16.72596154] ; [104.72596154  32.27403846],0
a5,1,0.004813,7.948261,[33 38] ; [92 46],[42.46411483 28.53588517] ; [82.53588517 55.46411483],0
s3,1,0.00489,7.919527,[19 51] ; [65 72],[28.4057971 41.5942029] ; [55.5942029 81.4057971],0
b3,1,0.007737,7.093314,[21 21] ; [18 53],[14.49557522 27.50442478] ; [24.50442478 46.49557522],0
b2,1,0.007737,7.093314,[21 21] ; [18 53],[14.49557522 27.50442478] ; [24.50442478 46.49557522],0
d3,1,0.010987,6.467424,[35 36] ; [93 45],[43.48325359 27.51674641] ; [84.51674641 53.48325359],0
a6,1,0.013946,6.045002,[36 35] ; [94 44],[44.16267943 26.83732057] ; [85.83732057 52.16267943],0
s7,1,0.018584,5.540267,[13 54] ; [47 85],[20.20100503 46.79899497] ; [39.79899497 92.20100503],0
s2,1,0.021378,5.295723,[15 56] ; [50 86],[22.29468599 48.70531401] ; [42.70531401 93.29468599],0
v2,1,0.022585,5.200171,[16 52] ; [52 79],[23.2361809 44.7638191] ; [44.7638191 86.2361809],0
d5,1,0.029532,4.736345,[45 26] ; [107  31],[51.63636364 19.36363636] ; [100.36363636  37.63636364],0
u1,1,0.040386,4.201596,[ 5 66] ; [ 24 114],[ 9.85167464 61.14832536] ; [ 19.14832536 118.85167464],0
d1,1,0.040587,4.193156,[29 42] ; [77 61],[36.00956938 34.99043062] ; [69.99043062 68.00956938],0
