Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,69.887212,[19 50] ; [108  16],[45.40414508 23.59585492] ; [81.59585492 42.40414508],1
a5,1,0.305861,1.048465,[39 30] ; [80 45],[42.32474227 26.67525773] ; [76.67525773 48.32474227],0
a7,1,0.32174,0.981862,[49 20] ; [80 45],[45.8814433 23.1185567] ; [83.1185567 41.8814433],0
p2,1,0.341392,0.905196,[38 30] ; [78 46],[41.08333333 26.91666667] ; [74.91666667 49.08333333],0
a4,1,0.353243,0.861774,[25 44] ; [53 70],[28.03125 40.96875] ; [49.96875 73.03125],0
r1,1,0.361878,0.831365,[45 24] ; [88 35],[47.796875 21.203125] ; [85.203125 37.796875],0
s3,1,0.3828,0.76169,[28 39] ; [60 64],[30.86910995 36.13089005] ; [57.13089005 66.86910995],0
n2,1,0.414838,0.664893,[14 10] ; [34 16],[15.56756757  8.43243243] ; [32.43243243 17.56756757],0
s2,1,0.464423,0.535215,[25 44] ; [52 73],[27.38659794 41.61340206] ; [49.61340206 75.38659794],0
p12,1,0.465166,0.533436,[ 1 67] ; [  4 120],[ 1.77083333 66.22916667] ; [  3.22916667 120.77083333],0
a2,1,0.554692,0.348978,[14 55] ; [30 95],[15.64948454 53.35051546] ; [28.35051546 96.64948454],0
p3,1,0.56438,0.332177,[21 46] ; [44 80],[22.80104712 44.19895288] ; [42.19895288 81.80104712],0
a6,1,0.591607,0.287842,[39 30] ; [75 49],[40.75647668 28.24352332] ; [73.24352332 50.75647668],0
v1,1,0.62955,0.232672,[26 41] ; [53 72],[27.56770833 39.43229167] ; [51.43229167 73.56770833],0
b4,1,0.631722,0.229732,[40 29] ; [68 57],[38.41237113 30.58762887] ; [69.58762887 55.41237113],0
s5,1,0.63943,0.219488,[14 51] ; [30 92],[15.29411765 49.70588235] ; [28.70588235 93.29411765],0
b5,1,0.665702,0.186671,[42 27] ; [80 45],[43.39175258 25.60824742] ; [78.60824742 46.39175258],0
d1,1,0.667171,0.184929,[32 37] ; [62 63],[33.43298969 35.56701031] ; [60.56701031 64.43298969],0
n3,1,0.712295,0.135995,[14  9] ; [27 21],[13.28169014  9.71830986] ; [27.71830986 20.28169014],0
s1,1,0.732706,0.116642,[ 6 63] ; [  9 114],[ 5.390625 63.609375] ; [  9.609375 113.390625],0
v2,1,0.733287,0.116115,[28 37] ; [49 72],[26.90860215 38.09139785] ; [50.09139785 70.90860215],0
p4,1,0.791548,0.069855,[27 40] ; [52 71],[27.85789474 39.14210526] ; [51.14210526 71.85789474],0
d5,1,0.825354,0.048693,[50 19] ; [88 36],[49.33678756 19.66321244] ; [88.66321244 35.33678756],0
d3,1,0.836642,0.042515,[42 27] ; [73 50],[41.328125 27.671875] ; [73.671875 49.328125],0
u3,1,0.8726,0.025714,[13 17] ; [19 23],[13.33333333 16.66666667] ; [18.66666667 23.33333333],0
p8,1,0.949047,0.004084,[21 46] ; [38 85],[20.80526316 46.19473684] ; [38.19473684 84.80526316],0
v4,1,0.951135,0.003755,[57 12] ; [102  22],[56.84455959 12.15544041] ; [102.15544041  21.84455959],0
