Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,105.263607,[32 41] ; [305  24],[61.19651741 11.80348259] ; [275.80348259  53.19651741],1
n6,1,0.0,59.084348,[46 26] ; [312  17],[64.27930175  7.72069825] ; [293.72069825  35.27930175],1
v3,1,0.000143,14.459101,[17 51] ; [160 158],[31.18134715 36.81865285] ; [145.81865285 172.18134715],1
p4,1,0.000328,12.90541,[50 23] ; [283  46],[60.47014925 12.52985075] ; [272.52985075  56.47014925],1
v1,1,0.000403,12.520116,[30 39] ; [212 108],[42.92544987 26.07455013] ; [199.07455013 120.92544987],1
p10,1,0.0018,9.743044,[62 10] ; [315  14],[67.69077307  4.30922693] ; [309.30922693  19.69077307],0
u1,1,0.011976,6.314461,[ 9 64] ; [ 86 243],[17.25124378 55.74875622] ; [ 77.74875622 251.25124378],0
s7,1,0.012228,6.277568,[33 38] ; [193 115],[42.33773087 28.66226913] ; [183.66226913 124.33773087],0
a8,1,0.012954,6.175345,[ 3 65] ; [ 47 248],[ 9.36639118 58.63360882] ; [ 40.63360882 254.36639118],0
u3,1,0.031218,4.640953,[17  3] ; [40 28],[12.95454545  7.04545455] ; [44.04545455 23.95454545],0
s2,1,0.031712,4.613987,[32 41] ; [188 138],[40.25062657 32.74937343] ; [179.74937343 146.25062657],0
v2,1,0.034153,4.487023,[35 34] ; [206 114],[42.74807198 26.25192802] ; [198.25192802 121.74807198],0
p5,1,0.045779,3.989706,[ 8 65] ; [ 69 257],[14.0877193 58.9122807] ; [ 62.9122807 263.0877193],0
d5,1,0.054685,3.691669,[57 16] ; [285  43],[62.25935162 10.74064838] ; [279.74064838  48.25935162],0
p11,1,0.059154,3.560945,[58 15] ; [289  40],[63.01243781  9.98756219] ; [283.98756219  45.01243781],0
a4,1,0.061407,3.498968,[29 44] ; [170 158],[36.22693267 36.77306733] ; [162.77306733 165.22693267],0
p8,1,0.065386,3.39521,[43 30] ; [229  98],[49.64 23.36] ; [222.36 104.64],0
d2,1,0.111102,2.538472,[33 40] ; [182 146],[39.13965087 33.86034913] ; [175.86034913 152.13965087],0
r1,1,0.119632,2.422128,[54 18] ; [271  56],[58.64661654 13.35338346] ; [266.35338346  60.64661654],0
a2,1,0.123427,2.373289,[15 58] ; [ 97 232],[20.33830846 52.66169154] ; [ 91.66169154 237.33830846],0
a6,1,0.130589,2.285489,[46 27] ; [236  92],[51.33665835 21.66334165] ; [230.66334165  97.33665835],0
s3,1,0.136965,2.211729,[37 34] ; [201 125],[42.56423174 28.43576826] ; [195.43576826 130.56423174],0
r3,1,0.171335,1.871219,[68  5] ; [315  11],[70.0726817  2.9273183] ; [312.9273183  13.0726817],0
r4,1,0.171596,1.868942,[65  8] ; [308  21],[67.73383085  5.26616915] ; [305.26616915  23.73383085],0
a3,1,0.174946,1.840041,[53 20] ; [261  66],[57.305 15.695] ; [256.695  70.305],0
b4,1,0.18614,1.74791,[47 26] ; [184 145],[41.94776119 31.05223881] ; [189.05223881 139.94776119],0
r2,1,0.216475,1.527588,[70  1] ; [312  15],[68.14572864  2.85427136] ; [313.85427136  13.14572864],0
p2,1,0.224486,1.475459,[62 10] ; [298  30],[64.8  7.2] ; [295.2  32.8],0
n3,1,0.231537,1.431395,[14  2] ; [32 12],[12.26666667  3.73333333] ; [33.73333333 10.26666667],0
p12,1,0.24533,1.349706,[ 6 67] ; [ 43 284],[ 8.9425 64.0575] ; [ 40.0575 286.9425],0
n2,1,0.252503,1.309401,[10  6] ; [34 10],[11.73333333  4.26666667] ; [32.26666667 11.73333333],0
u2,1,0.284581,1.145081,[14  5] ; [41 27],[12.01149425  6.98850575] ; [42.98850575 25.01149425],0
p1,1,0.321803,0.981604,[12 59] ; [ 41 287],[ 9.43107769 61.56892231] ; [ 43.56892231 284.43107769],0
n1,1,0.323678,0.974026,[ 5 11] ; [20 24],[6.66666667 9.33333333] ; [18.33333333 25.66666667],0
s8,1,0.325158,0.968084,[36 37] ; [182 145],[39.785 33.215] ; [178.215 148.785],0
d3,1,0.330119,0.94843,[55 18] ; [229 100],[51.5721393 21.4278607] ; [232.4278607  96.5721393],0
b2,1,0.407538,0.685971,[16 28] ; [ 94 124],[18.47328244 25.52671756] ; [ 91.52671756 126.47328244],0
b3,1,0.407538,0.685971,[16 28] ; [ 94 124],[18.47328244 25.52671756] ; [ 91.52671756 126.47328244],0
s5,1,0.428389,0.627186,[25 41] ; [136 179],[27.88976378 38.11023622] ; [133.11023622 181.88976378],0
s6,1,0.439129,0.598558,[51 22] ; [237  82],[53.63265306 19.36734694] ; [234.36734694  84.63265306],0
p6,1,0.464595,0.534801,[32 37] ; [168 160],[34.76070529 34.23929471] ; [165.23929471 162.76070529],0
a7,1,0.468292,0.526004,[56 17] ; [238  90],[53.52119701 19.47880299] ; [240.47880299  87.52119701],0
d1,1,0.484027,0.489776,[45 28] ; [217 112],[47.57711443 25.42288557] ; [214.42288557 114.57711443],0
v4,1,0.615312,0.252512,[71  2] ; [314  13],[70.2625  2.7375] ; [314.7375  12.2625],0
s4,1,0.653662,0.201315,[14 59] ; [ 55 269],[12.68765743 60.31234257] ; [ 56.31234257 267.68765743],0
b5,1,0.676671,0.173897,[43 30] ; [185 144],[41.40298507 31.59701493] ; [186.59701493 142.40298507],0
a1,1,0.726004,0.122813,[ 5 68] ; [ 19 310],[ 4.35820896 68.64179104] ; [ 19.64179104 309.35820896],0
s1,1,0.755004,0.097374,[ 2 71] ; [  7 320],[ 1.6425 71.3575] ; [  7.3575 319.6425],0
b1,1,0.76366,0.090407,[29 44] ; [137 192],[30.14427861 42.85572139] ; [135.85572139 193.14427861],0
a5,1,0.831321,0.045372,[58 15] ; [265  64],[58.65422886 14.34577114] ; [264.34577114  64.65422886],0
d4,1,0.867586,0.027798,[62 11] ; [276  52],[61.53117207 11.46882793] ; [276.46882793  51.53117207],0
p7,1,0.984993,0.000354,[56 16] ; [254  73],[55.93984962 16.06015038] ; [254.06015038  72.93984962],0
