Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.006206,7.489451,[15  1] ; [24 19],[10.57627119  5.42372881] ; [28.42372881 14.57627119],0
s6,1,0.006355,7.446891,[10  4] ; [13 30],[5.64912281 8.35087719] ; [17.35087719 25.64912281],0
s7,1,0.00672,7.346249,[9 5] ; [10 31],[4.83636364 9.16363636] ; [14.16363636 26.83636364],0
s3,1,0.007344,7.186892,[12  4] ; [15 27],[7.44827586 8.55172414] ; [19.55172414 22.44827586],0
v1,1,0.008461,6.93311,[10  6] ; [11 32],[ 5.69491525 10.30508475] ; [15.30508475 27.69491525],0
s2,1,0.008461,6.93311,[10  6] ; [11 32],[ 5.69491525 10.30508475] ; [15.30508475 27.69491525],0
v3,1,0.01841,5.556689,[8 8] ; [ 8 34],[ 4.4137931 11.5862069] ; [11.5862069 30.4137931],0
s5,1,0.026875,4.898838,[ 5 10] ; [ 4 39],[ 2.32758621 12.67241379] ; [ 6.67241379 36.32758621],0
p4,1,0.030626,4.673791,[11  5] ; [16 27],[7.3220339 8.6779661] ; [19.6779661 23.3220339],0
p6,1,0.031215,4.641098,[7 9] ; [ 7 35],[ 3.86206897 12.13793103] ; [10.13793103 31.86206897],0
p10,1,0.033231,4.533848,[10  6] ; [13 28],[6.45614035 9.54385965] ; [16.54385965 24.45614035],0
p7,1,0.04573,3.991498,[11  5] ; [17 26],[7.59322034 8.40677966] ; [20.40677966 22.59322034],0
r4,1,0.05192,3.778331,[13  3] ; [23 20],[9.76271186 6.23728814] ; [26.23728814 16.76271186],0
s8,1,0.079633,3.072377,[7 9] ; [ 9 34],[ 4.33898305 11.66101695] ; [11.66101695 31.33898305],0
a6,1,0.093372,2.815255,[11  5] ; [19 24],[8.13559322 7.86440678] ; [21.86440678 21.13559322],0
n6,1,0.099298,2.716783,[13  3] ; [25 18],[10.30508475  5.69491525] ; [27.69491525 15.30508475],0
p2,1,0.099501,2.713516,[12  4] ; [22 21],[9.22033898 6.77966102] ; [24.77966102 18.22033898],0
v4,1,0.123391,2.373741,[14  2] ; [29 14],[11.66101695  4.33898305] ; [31.33898305 11.66101695],0
s4,1,0.135941,2.223317,[ 1 15] ; [10 33],[ 2.98305085 13.01694915] ; [ 8.01694915 34.98305085],0
d5,1,0.155822,2.014312,[9 7] ; [15 27],[6.62068966 9.37931034] ; [17.37931034 24.62068966],0
a5,1,0.158117,1.992143,[10  6] ; [18 25],[7.59322034 8.40677966] ; [20.40677966 22.59322034],0
r2,1,0.1815,1.785296,[15  1] ; [34  9],[13.28813559  2.71186441] ; [35.71186441  7.28813559],0
n3,1,0.189717,1.71981,[5 1] ; [9 8],[3.65217391 2.34782609] ; [10.34782609  6.65217391],0
p3,1,0.193784,1.68861,[ 6 10] ; [ 9 34],[ 4.06779661 11.93220339] ; [10.93220339 32.06779661],0
d3,1,0.216859,1.525035,[7 9] ; [11 30],[ 5.05263158 10.94736842] ; [12.94736842 28.05263158],0
n1,1,0.257757,1.280763,[1 5] ; [ 8 11],[2.16 3.84] ; [ 6.84 12.16],0
p9,1,0.272855,1.202338,[10  6] ; [19 22],[8.14035088 7.85964912] ; [20.85964912 20.14035088],0
u2,1,0.279044,1.171739,[4 6] ; [ 5 18],[2.72727273 7.27272727] ; [ 6.27272727 16.72727273],0
p8,1,0.297117,1.087089,[ 6 10] ; [10 32],[ 4.4137931 11.5862069] ; [11.5862069 30.4137931],0
p1,1,0.317142,1.000695,[ 1 15] ; [ 7 36],[ 2.16949153 13.83050847] ; [ 5.83050847 37.16949153],0
r1,1,0.360758,0.835253,[9 7] ; [18 24],[7.44827586 8.55172414] ; [19.55172414 22.44827586],0
b1,1,0.368518,0.808657,[11  5] ; [24 19],[9.49152542 6.50847458] ; [25.50847458 17.49152542],0
u3,1,0.410966,0.676003,[5 5] ; [ 8 15],[3.93939394 6.06060606] ; [ 9.06060606 13.93939394],0
a4,1,0.438199,0.600995,[ 2 14] ; [ 9 33],[ 3.03448276 12.96551724] ; [ 7.96551724 34.03448276],0
a3,1,0.442289,0.590336,[ 6 10] ; [20 21],[7.29824561 8.70175439] ; [18.70175439 22.29824561],0
d1,1,0.458978,0.548386,[ 1 15] ; [ 1 42],[ 0.54237288 15.45762712] ; [ 1.45762712 41.54237288],0
a8,1,0.482289,0.493684,[ 3 12] ; [ 5 35],[ 2.18181818 12.81818182] ; [ 5.81818182 34.18181818],0
a2,1,0.498263,0.458635,[ 2 14] ; [ 3 40],[ 1.3559322 14.6440678] ; [ 3.6440678 39.3559322],0
n2,1,0.545991,0.364548,[4 2] ; [10  9],[3.36 2.64] ; [10.64  8.36],0
a7,1,0.594816,0.282886,[10  6] ; [23 19],[9.10344828 6.89655172] ; [23.89655172 18.10344828],0
