Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.888891,[190 100] ; [ 2 81],[149.27613941 140.72386059] ; [42.72386059 40.27613941],1
d5,1,0.0,87.464053,[258  32] ; [34 49],[227.02412869  62.97587131] ; [64.97587131 18.02412869],1
d3,1,0.0,78.434028,[226  64] ; [21 61],[192.55376344  97.44623656] ; [54.44623656 27.55376344],1
d2,1,1.1e-05,19.265748,[137 152] ; [17 66],[119.63978495 169.36021505] ; [34.36021505 48.63978495],1
a5,1,3.1e-05,17.354984,[219  71] ; [43 40],[203.6997319  86.3002681] ; [58.3002681 24.6997319],1
a3,1,6.7e-05,15.903406,[211  77] ; [41 41],[196.15135135  91.84864865] ; [55.84864865 26.15135135],1
a4,1,0.000364,12.706435,[134 155] ; [20 62],[119.96226415 169.03773585] ; [34.03773585 47.96226415],1
u1,1,0.000471,12.226597,[ 45 245] ; [ 1 82],[ 35.76407507 254.23592493] ; [10.23592493 72.76407507],1
r1,1,0.00068,11.54405,[230  60] ; [50 32],[218.27956989  71.72043011] ; [61.72043011 20.27956989],1
p1,1,0.006125,7.513115,[ 18 271] ; [13 70],[ 24.08333333 264.91666667] ; [ 6.91666667 76.08333333],0
r4,1,0.031856,4.606223,[257  33] ; [66 17],[251.12600536  38.87399464] ; [71.87399464 11.12600536],0
a2,1,0.036017,4.396298,[ 61 229] ; [ 9 74],[ 54.42359249 235.57640751] ; [15.57640751 67.42359249],0
r2,1,0.04783,3.915955,[263  21] ; [71 12],[258.46321526  25.53678474] ; [75.53678474  7.46321526],0
a7,1,0.054585,3.694725,[210  80] ; [51 32],[202.92225201  87.07774799] ; [58.07774799 24.92225201],0
r3,1,0.05894,3.566964,[275  15] ; [73  9],[271.29032258  18.70967742] ; [76.70967742  5.29032258],0
s5,1,0.082937,3.006387,[ 59 223] ; [10 71],[ 53.60330579 228.39669421] ; [15.39669421 65.60330579],0
p10,1,0.116445,2.464496,[254  33] ; [68 15],[249.76756757  37.23243243] ; [72.23243243 10.76756757],0
b1,1,0.116568,2.462832,[ 92 198] ; [34 49],[ 97.96246649 192.03753351] ; [28.03753351 54.96246649],0
n5,1,0.127377,2.324182,[204  83] ; [66 17],[209.43243243  77.56756757] ; [60.56756757 22.43243243],0
n6,1,0.159392,1.979988,[243  47] ; [64 19],[238.68632708  51.31367292] ; [68.31367292 14.68632708],0
a6,1,0.162989,1.946272,[205  85] ; [52 31],[199.81233244  90.18766756] ; [57.18766756 25.81233244],0
p7,1,0.169286,1.889258,[183 101] ; [46 36],[177.69398907 106.30601093] ; [51.30601093 30.69398907],0
p2,1,0.174029,1.847894,[248  38] ; [67 16],[244.14634146  41.85365854] ; [70.85365854 12.14634146],0
v2,1,0.201842,1.628994,[158 123] ; [37 40],[153.05865922 127.94134078] ; [41.94134078 35.05865922],0
b4,1,0.305458,1.050214,[172 118] ; [44 39],[167.93565684 122.06434316] ; [48.06434316 34.93565684],0
b3,1,0.312745,1.019049,[ 68 102] ; [15 32],[ 65.02304147 104.97695853] ; [17.97695853 29.02304147],0
b2,1,0.312745,1.019049,[ 68 102] ; [15 32],[ 65.02304147 104.97695853] ; [17.97695853 29.02304147],0
a8,1,0.315202,1.008751,[ 34 223] ; [ 7 71],[ 31.45373134 225.54626866] ; [ 9.54626866 68.45373134],0
p12,1,0.326445,0.962948,[ 13 274] ; [ 6 77],[ 14.73783784 272.26216216] ; [ 4.26216216 78.73783784],0
p3,1,0.352424,0.864708,[136 152] ; [44 39],[139.73045822 148.26954178] ; [40.26954178 42.73045822],0
p6,1,0.358306,0.843821,[ 91 192] ; [22 60],[ 87.61369863 195.38630137] ; [25.38630137 56.61369863],0
s4,1,0.382725,0.76193,[ 30 257] ; [ 6 77],[ 27.92432432 259.07567568] ; [ 8.07567568 74.92432432],0
n3,1,0.436668,0.605023,[47 19] ; [16  4],[48.34883721 17.65116279] ; [14.65116279  5.34883721],0
s8,1,0.441344,0.592786,[ 82 207] ; [20 63],[ 79.24193548 209.75806452] ; [22.75806452 60.24193548],0
