Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,42.529595,[42 33] ; [282  38],[61.51898734 13.48101266] ; [262.48101266  57.51898734],1
r3,1,0.0,40.300907,[54 24] ; [302  19],[69.59398496  8.40601504] ; [286.40601504  34.59398496],1
v4,1,0.0,32.762347,[58 20] ; [306  16],[70.98  7.02] ; [293.02  28.98],1
p10,1,0.0,32.050244,[42 35] ; [270  51],[60.36180905 16.63819095] ; [251.63819095  69.36180905],1
r4,1,0.0,30.399413,[49 29] ; [287  37],[65.19402985 12.80597015] ; [270.80597015  53.19402985],1
p11,1,0.0,28.715207,[41 37] ; [264  60],[59.17910448 18.82089552] ; [245.82089552  78.17910448],1
p8,1,0.0,28.141598,[18 59] ; [182 137],[38.88888889 38.11111111] ; [161.11111111 157.88888889],1
p4,1,0.0,26.868698,[24 54] ; [204 119],[44.34912718 33.65087282] ; [183.65087282 139.34912718],1
s6,1,2e-06,22.325018,[33 45] ; [225  93],[50.81818182 27.18181818] ; [207.18181818 110.81818182],1
p7,1,3e-06,22.039077,[27 49] ; [206 111],[45.05852417 30.94147583] ; [187.94147583 129.05852417],1
r1,1,2.5e-05,17.794056,[43 35] ; [252  69],[57.66917293 20.33082707] ; [237.33082707  83.66917293],1
r2,1,0.000378,12.636685,[62 15] ; [300  21],[70.03517588  6.96482412] ; [291.96482412  29.03517588],1
d5,1,0.000457,12.281822,[48 30] ; [260  64],[59.76119403 18.23880597] ; [248.23880597  75.76119403],1
p6,1,0.00048,12.190634,[14 62] ; [128 194],[27.11557789 48.88442211] ; [114.88442211 207.11557789],1
a1,1,0.000707,11.470847,[ 8 70] ; [  7 317],[ 2.91044776 75.08955224] ; [ 12.08955224 311.91044776],1
n6,1,0.000752,11.355391,[57 20] ; [287  36],[66.22 10.78] ; [277.78  45.22],1
s7,1,0.000933,10.95563,[21 55] ; [150 158],[33.84375 42.15625] ; [137.15625 170.84375],1
b1,1,0.002525,9.122692,[44 34] ; [122 202],[32.20895522 45.79104478] ; [133.79104478 190.20895522],0
d3,1,0.002946,8.840625,[37 41] ; [212 111],[48.43391521 29.56608479] ; [200.56608479 122.43391521],0
s2,1,0.00506,7.857905,[25 53] ; [160 162],[36.075 41.925] ; [148.925 173.075],0
a7,1,0.01112,6.44596,[44 34] ; [231  93],[53.35820896 24.64179104] ; [221.64179104 102.35820896],0
v1,1,0.012044,6.304336,[26 51] ; [157 159],[35.85496183 41.14503817] ; [147.14503817 168.85496183],0
s1,1,0.024218,5.078925,[ 6 71] ; [  8 311],[ 2.72222222 74.27777778] ; [ 11.27777778 307.72222222],0
n4,1,0.029552,4.735156,[59 19] ; [277  46],[65.35660848 12.64339152] ; [270.64339152  52.35660848],0
d4,1,0.030299,4.692235,[52 26] ; [253  70],[59.32668329 18.67331671] ; [245.67331671  77.32668329],0
