Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,81.179491,[239  25] ; [23 35],[214.80745342  49.19254658] ; [47.19254658 10.80745342],1
p2,1,0.000907,11.008645,[226  38] ; [39 19],[217.26708075  46.73291925] ; [47.73291925 10.26708075],1
p3,1,0.002253,9.330991,[124 142] ; [14 43],[113.64705882 152.35294118] ; [24.35294118 32.64705882],0
s6,1,0.00354,8.505937,[166  94] ; [25 33],[156.16352201 103.83647799] ; [34.83647799 23.16352201],0
a5,1,0.007716,7.098263,[186  80] ; [30 28],[177.33333333  88.66666667] ; [38.66666667 19.33333333],0
a3,1,0.01083,6.492963,[180  86] ; [29 29],[171.58641975  94.41358025] ; [37.41358025 20.58641975],0
b1,1,0.01812,5.584521,[ 85 181] ; [28 30],[ 92.77160494 173.22839506] ; [20.22839506 37.77160494],0
a2,1,0.03222,4.586761,[ 55 211] ; [ 5 53],[ 49.25925926 216.74074074] ; [10.74074074 47.25925926],0
p5,1,0.037972,4.306289,[ 27 238] ; [ 1 57],[ 22.97213622 242.02786378] ; [ 5.02786378 52.97213622],0
r4,1,0.038273,4.29283,[234  32] ; [45 13],[229.05555556  36.94444444] ; [49.94444444  8.05555556],0
d3,1,0.04042,4.200156,[184  82] ; [32 26],[177.33333333  88.66666667] ; [38.66666667 19.33333333],0
p8,1,0.047928,3.912493,[138 126] ; [22 36],[131.18012422 132.81987578] ; [28.81987578 29.18012422],0
n6,1,0.069019,3.306199,[226  39] ; [43 14],[221.38198758  43.61801242] ; [47.61801242  9.38198758],0
s8,1,0.069918,3.284934,[102 163] ; [15 43],[ 95.99071207 169.00928793] ; [21.00928793 36.99071207],0
p12,1,0.077669,3.11302,[ 22 243] ; [ 1 57],[ 18.86996904 246.13003096] ; [ 4.13003096 53.86996904],0
b4,1,0.07808,3.10442,[150 116] ; [40 18],[155.98765432 110.01234568] ; [34.01234568 23.98765432],0
s7,1,0.088406,2.903165,[117 139] ; [19 38],[111.23322684 144.76677316] ; [24.76677316 32.23322684],0
v3,1,0.094068,2.803338,[ 72 186] ; [10 48],[ 66.94936709 191.05063291] ; [15.05063291 42.94936709],0
r3,1,0.105912,2.614184,[254  10] ; [52  5],[251.6635514  12.3364486] ; [54.3364486  2.6635514],0
p4,1,0.10861,2.574333,[145 120] ; [25 33],[139.47368421 125.52631579] ; [30.52631579 27.47368421],0
n5,1,0.126949,2.329417,[185  77] ; [35 23],[180.125  81.875] ; [39.875 18.125],0
p7,1,0.127337,2.32467,[162  97] ; [30 28],[156.87066246 102.12933754] ; [35.12933754 22.87066246],0
s5,1,0.132865,2.258707,[ 76 181] ; [11 45],[ 71.43450479 185.56549521] ; [15.56549521 40.43450479],0
v4,1,0.141813,2.158171,[246  17] ; [51  7],[243.3364486  19.6635514] ; [53.6635514  4.3364486],0
a4,1,0.145238,2.121561,[110 156] ; [18 40],[105.08641975 160.91358025] ; [22.91358025 35.08641975],0
s2,1,0.152341,2.048655,[120 144] ; [20 37],[115.14018692 148.85981308] ; [24.85981308 32.14018692],0
s3,1,0.170438,1.879088,[144 119] ; [26 32],[139.2834891 123.7165109] ; [30.7165109 27.2834891],0
p6,1,0.17364,1.85123,[ 83 181] ; [13 45],[ 78.70807453 185.29192547] ; [17.29192547 40.70807453],0
b3,1,0.214116,1.543376,[ 47 103] ; [ 7 27],[ 44.02173913 105.97826087] ; [ 9.97826087 24.02173913],0
b2,1,0.214116,1.543376,[ 47 103] ; [ 7 27],[ 44.02173913 105.97826087] ; [ 9.97826087 24.02173913],0
d4,1,0.221252,1.49623,[211  55] ; [41 16],[207.52941176  58.47058824] ; [44.47058824 12.52941176],0
a6,1,0.243131,1.362346,[186  80] ; [36 22],[182.25925926  83.74074074] ; [39.74074074 18.25925926],0
u1,1,0.249224,1.32765,[ 38 228] ; [ 5 53],[ 35.30246914 230.69753086] ; [ 7.69753086 50.30246914],0
a7,1,0.263848,1.248454,[188  78] ; [36 21],[184.47058824  81.52941176] ; [39.52941176 17.47058824],0
n2,1,0.274333,1.194949,[49 17] ; [11  7],[47.14285714 18.85714286] ; [12.85714286  5.14285714],0
v2,1,0.29728,1.086355,[110 144] ; [20 36],[106.51612903 147.48387097] ; [23.48387097 32.51612903],0
n4,1,0.319233,0.992088,[196  70] ; [39 19],[192.93209877  73.06790123] ; [42.06790123 15.93209877],0
d5,1,0.367949,0.810578,[203  63] ; [41 17],[200.32098765  65.67901235] ; [43.67901235 14.32098765],0
s4,1,0.411582,0.674226,[ 50 214] ; [ 8 48],[ 47.85 216.15] ; [10.15 45.85],0
d2,1,0.480305,0.498171,[112 153] ; [27 30],[114.39440994 150.60559006] ; [24.60559006 32.39440994],0
d1,1,0.513351,0.427231,[141 125] ; [28 30],[138.74691358 127.25308642] ; [30.25308642 27.74691358],0
u3,1,0.518826,0.416227,[41 44] ; [16 13],[42.5 42.5] ; [14.5 14.5],0
n1,1,0.602079,0.271871,[19 47] ; [ 6 11],[19.87951807 46.12048193] ; [ 5.12048193 11.87951807],0
r2,1,0.7005,0.147952,[240  23] ; [52  6],[239.23987539  23.76012461] ; [52.76012461  5.23987539],0
p1,1,0.753926,0.098261,[ 20 245] ; [ 5 52],[ 20.57453416 244.42546584] ; [ 4.42546584 52.57453416],0
n3,1,0.75881,0.094276,[50 16] ; [13  5],[49.5 16.5] ; [13.5  4.5],0
a1,1,0.809101,0.058364,[ 11 255] ; [ 2 56],[ 10.67283951 255.32716049] ; [ 2.32716049 55.67283951],0
u2,1,0.864362,0.029181,[47 38] ; [16 12],[47.38938053 37.61061947] ; [15.61061947 12.38938053],0
a8,1,0.882024,0.022024,[ 30 219] ; [ 6 47],[ 29.68211921 219.31788079] ; [ 6.31788079 46.68211921],0
r1,1,0.930963,0.007505,[195  70] ; [43 15],[195.26315789  69.73684211] ; [42.73684211 15.26315789],0
b5,1,0.951403,0.003714,[141 125] ; [31 27],[141.20987654 124.79012346] ; [30.79012346 27.20987654],0
s1,1,0.974011,0.001061,[  9 254] ; [ 2 55],[  9.040625 253.959375] ; [ 1.959375 55.040625],0
