Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.001536,10.035143,[ 1 56] ; [2 5],[ 2.671875 54.328125] ; [0.328125 6.671875],0
r4,1,0.002661,9.026161,[51  7] ; [3 4],[48.18461538  9.81538462] ; [5.81538462 1.18461538],0
n4,1,0.00652,7.400554,[39 19] ; [1 6],[35.69230769 22.30769231] ; [4.30769231 2.69230769],0
r3,1,0.008982,6.826496,[56  2] ; [5 2],[54.43076923  3.56923077] ; [6.56923077 0.43076923],0
p2,1,0.015274,5.88463,[48 10] ; [3 4],[45.50769231 12.49230769] ; [5.49230769 1.50769231],0
n6,1,0.01947,5.458777,[45 13] ; [2 4],[42.59375 15.40625] ; [4.40625 1.59375],0
n5,1,0.020574,5.362534,[35 23] ; [1 6],[32.12307692 25.87692308] ; [3.87692308 3.12307692],0
d1,1,0.026239,4.940183,[34 24] ; [1 6],[31.23076923 26.76923077] ; [3.76923077 3.23076923],0
d5,1,0.034435,4.472957,[46 12] ; [3 4],[43.72307692 14.27692308] ; [5.27692308 1.72307692],0
d3,1,0.048268,3.900636,[45 13] ; [3 4],[42.83076923 15.16923077] ; [5.16923077 1.83076923],0
r2,1,0.061285,3.502268,[54  4] ; [5 2],[52.64615385  5.35384615] ; [6.35384615 0.64615385],0
b1,1,0.073378,3.205782,[29 29] ; [1 6],[26.76923077 31.23076923] ; [3.23076923 3.76923077],0
n2,1,0.099481,2.713846,[12  3] ; [1 2],[10.83333333  4.16666667] ; [2.16666667 0.83333333],0
s8,1,0.205841,1.600438,[22 35] ; [1 6],[20.484375 36.515625] ; [2.515625 4.484375],0
v2,1,0.213644,1.546558,[31 27] ; [2 5],[29.44615385 28.55384615] ; [3.55384615 3.44615385],0
r1,1,0.247621,1.336675,[44 13] ; [4 3],[42.75 14.25] ; [5.25 1.75],0
a4,1,0.268635,1.223702,[20 37] ; [1 6],[18.703125 38.296875] ; [2.296875 4.703125],0
p4,1,0.327038,0.960591,[36 22] ; [3 4],[34.8 23.2] ; [4.2 2.8],0
b4,1,0.327038,0.960591,[36 22] ; [3 4],[34.8 23.2] ; [4.2 2.8],0
s6,1,0.345742,0.889024,[35 22] ; [3 4],[33.84375 23.15625] ; [4.15625 2.84375],0
p6,1,0.349047,0.876918,[26 29] ; [2 5],[24.83870968 30.16129032] ; [3.16129032 3.83870968],0
d2,1,0.365998,0.817208,[27 31] ; [2 5],[25.87692308 32.12307692] ; [3.12307692 3.87692308],0
n3,1,0.396144,0.72,[9 6] ; [1 2],[8.33333333 6.66666667] ; [1.66666667 1.33333333],0
p7,1,0.401396,0.70414,[42 16] ; [4 3],[41.04615385 16.95384615] ; [4.95384615 2.04615385],0
a3,1,0.449124,0.572861,[33 24] ; [3 4],[32.0625 24.9375] ; [3.9375 3.0625],0
v1,1,0.461118,0.54318,[25 33] ; [2 5],[24.09230769 33.90769231] ; [2.90769231 4.09230769],0
p9,1,0.469179,0.523909,[24 32] ; [2 5],[23.11111111 32.88888889] ; [2.88888889 4.11111111],0
s3,1,0.505242,0.443908,[32 25] ; [3 4],[31.171875 25.828125] ; [3.828125 3.171875],0
b5,1,0.527499,0.399207,[40 18] ; [4 3],[39.26153846 18.73846154] ; [4.73846154 2.26153846],0
d4,1,0.55894,0.341544,[44 14] ; [6 1],[44.61538462 13.38461538] ; [5.38461538 1.61538462],0
u2,1,0.592104,0.287071,[ 9 16] ; [2 2],[ 9.48275862 15.51724138] ; [1.51724138 2.48275862],0
p5,1,0.624753,0.239243,[ 5 53] ; [1 6],[ 5.35384615 52.64615385] ; [0.64615385 6.35384615],0
a6,1,0.68983,0.15927,[37 21] ; [5 2],[37.47692308 20.52307692] ; [4.52307692 2.47692308],0
a5,1,0.800222,0.064039,[36 22] ; [4 3],[35.69230769 22.30769231] ; [4.30769231 2.69230769],0
v3,1,0.848225,0.036628,[18 38] ; [2 5],[17.77777778 38.22222222] ; [2.22222222 4.77777778],0
a7,1,0.893897,0.017789,[40 18] ; [5 2],[40.15384615 17.84615385] ; [4.84615385 2.15384615],0
p3,1,0.921084,0.009814,[26 32] ; [3 4],[25.87692308 32.12307692] ; [3.12307692 3.87692308],0
p11,1,0.921084,0.009814,[32 26] ; [4 3],[32.12307692 25.87692308] ; [3.87692308 3.12307692],0
s2,1,0.969677,0.001445,[24 33] ; [3 4],[24.046875 32.953125] ; [2.953125 4.046875],0
