Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,1.1e-05,19.262473,[38 14] ; [12 31],[27.36842105 24.63157895] ; [22.63157895 20.36842105],1
d1,1,0.530435,0.393559,[20 32] ; [21 26],[21.53535354 30.46464646] ; [19.46464646 27.53535354],0
n4,1,0.568057,0.325944,[31 21] ; [30 16],[32.36734694 19.63265306] ; [28.63265306 17.36734694],0
a8,1,0.590482,0.289592,[ 3 47] ; [ 4 41],[ 3.68421053 46.31578947] ; [ 3.31578947 41.68421053],0
p5,1,0.618411,0.248108,[ 2 50] ; [ 1 46],[ 1.57575758 50.42424242] ; [ 1.42424242 45.57575758],0
r1,1,0.634764,0.225656,[17 35] ; [13 33],[15.91836735 36.08163265] ; [14.08163265 31.91836735],0
a3,1,0.670729,0.18075,[30 21] ; [29 17],[31.02061856 19.97938144] ; [27.97938144 18.02061856],0
r2,1,0.714287,0.134033,[28 20] ; [24 20],[27.13043478 20.86956522] ; [24.86956522 19.13043478],0
b1,1,0.735122,0.114461,[27 25] ; [26 21],[27.83838384 24.16161616] ; [25.16161616 21.83838384],0
a6,1,0.766597,0.088108,[25 27] ; [24 23],[25.73737374 26.26262626] ; [23.26262626 23.73737374],0
a4,1,0.791661,0.069778,[19 33] ; [18 28],[19.63265306 32.36734694] ; [17.36734694 28.63265306],0
s4,1,0.838195,0.041699,[ 7 45] ; [ 7 40],[ 7.35353535 44.64646465] ; [ 6.64646465 40.35353535],0
d5,1,0.871625,0.026113,[34 18] ; [30 17],[33.61616162 18.38383838] ; [30.38383838 16.61616162],0
u1,1,0.881406,0.022257,[ 4 48] ; [ 4 43],[ 4.2020202 47.7979798] ; [ 3.7979798 43.2020202],0
a7,1,0.939764,0.00571,[24 27] ; [22 24],[24.18556701 26.81443299] ; [21.81443299 24.18556701],0
v3,1,0.943819,0.004966,[11 41] ; [10 36],[11.14285714 40.85714286] ; [ 9.85714286 36.14285714],0
d4,1,0.954006,0.003327,[35 16] ; [32 15],[34.86734694 16.13265306] ; [32.13265306 14.86734694],0
