Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,249.260774,[ 39 238] ; [267  76],[136.71290323 140.28709677] ; [169.28709677 173.71290323],1
s6,1,0.0,100.763194,[118 160] ; [274  62],[177.48534202 100.51465798] ; [214.51465798 121.48534202],1
s7,1,0.0,82.970781,[ 74 190] ; [216 113],[129.10623946 134.89376054] ; [160.89376054 168.10623946],1
s8,1,0.0,52.17438,[ 75 203] ; [191 151],[119.27096774 158.72903226] ; [146.72903226 195.27096774],1
s5,1,0.0,25.511484,[ 50 224] ; [121 207],[ 77.83056478 196.16943522] ; [ 93.16943522 234.83056478],1
s4,1,0.000369,12.681894,[ 26 250] ; [ 67 272],[ 41.73658537 234.26341463] ; [ 51.26341463 287.73658537],1
p2,1,0.002922,8.855786,[214  65] ; [294  48],[228.23188406  50.76811594] ; [279.76811594  62.23188406],0
p10,1,0.003097,8.749663,[205  71] ; [287  55],[219.72815534  56.27184466] ; [272.27184466  69.72815534],0
r4,1,0.003467,8.543985,[235  45] ; [314  29],[246.74157303  33.25842697] ; [302.25842697  40.74157303],0
p7,1,0.008714,6.880555,[152 124] ; [220 116],[167.76470588 108.23529412] ; [204.23529412 131.76470588],0
r2,1,0.010561,6.537685,[251  23] ; [325  12],[258.30441899  15.69558101] ; [317.69558101  19.30441899],0
p9,1,0.011129,6.444597,[213  62] ; [292  50],[225.08103728  49.91896272] ; [279.91896272  62.08103728],0
a3,1,0.0202,5.394552,[188  90] ; [260  82],[200.87741935  77.12258065] ; [247.12258065  94.87741935],0
r3,1,0.020755,5.347235,[253  25] ; [326  15],[260.0355412  17.9644588] ; [318.9644588  22.0355412],0
p12,1,0.02154,5.282585,[ 11 267] ; [ 29 311],[ 17.99352751 260.00647249] ; [ 22.00647249 317.99352751],0
u3,1,0.030511,4.680253,[41 50] ; [51 32],[48.11494253 42.88505747] ; [43.88505747 39.11494253],0
v4,1,0.036588,4.36949,[254  26] ; [323  17],[260.58064516  19.41935484] ; [316.41935484  23.58064516],0
r1,1,0.047713,3.920073,[213  66] ; [283  59],[222.84057971  56.15942029] ; [273.15942029  68.84057971],0
