Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.00015,14.373922,[36 10] ; [10 19],[28.21333333 17.78666667] ; [17.78666667 11.21333333],1
r1,1,0.001166,10.543154,[38  9] ; [13 16],[31.53947368 15.46052632] ; [19.46052632  9.53947368],0
b1,1,0.005624,7.666911,[14 33] ; [18 11],[19.78947368 27.21052632] ; [12.21052632 16.78947368],0
d3,1,0.006023,7.543494,[35 11] ; [13 16],[29.44 16.56] ; [18.56 10.44],0
d5,1,0.009964,6.641322,[38  8] ; [16 13],[33.12 12.88] ; [20.88  8.12],0
p8,1,0.018227,5.574236,[21 26] ; [ 5 23],[16.29333333 30.70666667] ; [ 9.70666667 18.29333333],0
r4,1,0.024078,5.08897,[41  6] ; [19 10],[37.10526316  9.89473684] ; [22.89473684  6.10526316],0
p5,1,0.119137,2.42863,[ 1 46] ; [ 3 26],[ 2.47368421 44.52631579] ; [ 1.52631579 27.47368421],0
a5,1,0.153777,2.034378,[32 15] ; [15 14],[29.06578947 17.93421053] ; [17.93421053 11.06578947],0
a2,1,0.158778,1.985822,[13 34] ; [ 4 25],[10.51315789 36.48684211] ; [ 6.48684211 22.51315789],0
a3,1,0.160566,1.968884,[35 11] ; [17 11],[32.32432432 13.67567568] ; [19.67567568  8.32432432],0
d4,1,0.169345,1.888736,[38  8] ; [20  9],[35.57333333 10.42666667] ; [22.42666667  6.57333333],0
b3,1,0.213353,1.548529,[ 9 23] ; [ 9 11],[11.07692308 20.92307692] ; [ 6.92307692 13.07692308],0
b2,1,0.213353,1.548529,[ 9 23] ; [ 9 11],[11.07692308 20.92307692] ; [ 6.92307692 13.07692308],0
s4,1,0.280188,1.166178,[ 7 39] ; [ 2 27],[ 5.52 40.48] ; [ 3.48 25.52],0
r2,1,0.291794,1.111327,[43  3] ; [25  4],[41.70666667  4.29333333] ; [26.29333333  2.70666667],0
s5,1,0.301252,1.068646,[ 8 36] ; [ 8 20],[ 9.77777778 34.22222222] ; [ 6.22222222 21.77777778],0
s8,1,0.315293,1.008373,[20 27] ; [ 9 20],[17.93421053 29.06578947] ; [11.06578947 17.93421053],0
s6,1,0.335893,0.926043,[28 19] ; [14 15],[25.97368421 21.02631579] ; [16.02631579 12.97368421],0
b4,1,0.379514,0.772277,[26 21] ; [19 10],[27.82894737 19.17105263] ; [17.17105263 11.82894737],0
n2,1,0.408961,0.681818,[10  5] ; [12  3],[11.  4.] ; [11.  4.],0
v1,1,0.434152,0.61169,[20 27] ; [ 9 18],[18.41891892 28.58108108] ; [10.58108108 16.41891892],0
v4,1,0.466038,0.531354,[43  4] ; [25  4],[42.05263158  4.94736842] ; [25.94736842  3.05263158],0
p7,1,0.466146,0.531096,[23 23] ; [12 17],[21.46666667 24.53333333] ; [13.53333333 15.46666667],0
v3,1,0.49863,0.45785,[13 31] ; [ 6 21],[11.77464789 32.22535211] ; [ 7.22535211 19.77464789],0
a8,1,0.51086,0.432305,[11 31] ; [ 5 21],[ 9.88235294 32.11764706] ; [ 6.11764706 19.88235294],0
n1,1,0.572645,0.318277,[8 6] ; [7 8],[7.24137931 6.75862069] ; [7.75862069 7.24137931],0
b5,1,0.60229,0.271555,[35 12] ; [20  9],[34.01315789 12.98684211] ; [20.98684211  8.01315789],0
d2,1,0.608251,0.262729,[21 25] ; [15 14],[22.08 23.92] ; [13.92 15.08],0
n3,1,0.665984,0.186335,[12  3] ; [11  4],[11.5  3.5] ; [11.5  3.5],0
v2,1,0.677427,0.173036,[22 24] ; [12 16],[21.13513514 24.86486486] ; [12.86486486 15.13513514],0
p2,1,0.682542,0.167278,[36 11] ; [21  8],[35.25 11.75] ; [21.75  7.25],0
n5,1,0.696654,0.151976,[29 18] ; [16 12],[28.2 18.8] ; [16.8 11.2],0
p12,1,0.726803,0.122068,[ 1 46] ; [ 1 28],[ 1.23684211 45.76315789] ; [ 0.76315789 28.23684211],0
n6,1,0.735656,0.113982,[32 15] ; [18 10],[31.33333333 15.66666667] ; [18.66666667  9.33333333],0
s2,1,0.737673,0.112183,[18 29] ; [10 19],[17.31578947 29.68421053] ; [10.68421053 18.31578947],0
s7,1,0.739522,0.110548,[22 25] ; [12 16],[21.30666667 25.69333333] ; [12.69333333 15.30666667],0
a4,1,0.742289,0.108125,[24 22] ; [14 15],[23.30666667 22.69333333] ; [14.69333333 14.30666667],0
p3,1,0.786286,0.073515,[16 31] ; [ 9 20],[15.46052632 31.53947368] ; [ 9.53947368 19.46052632],0
a1,1,0.788228,0.072152,[ 4 43] ; [ 3 26],[ 4.32894737 42.67105263] ; [ 2.67105263 26.32894737],0
p1,1,0.799891,0.064256,[ 4 43] ; [ 2 27],[ 3.71052632 43.28947368] ; [ 2.28947368 26.71052632],0
s3,1,0.804425,0.061318,[26 20] ; [15 13],[25.48648649 20.51351351] ; [15.51351351 12.48648649],0
d1,1,0.813329,0.055759,[24 23] ; [14 15],[23.5 23.5] ; [14.5 14.5],0
u2,1,0.878854,0.023232,[4 7] ; [4 8],[3.82608696 7.17391304] ; [4.17391304 7.82608696],0
n4,1,0.883019,0.021651,[31 16] ; [18 10],[30.70666667 16.29333333] ; [18.29333333  9.70666667],0
p11,1,0.919798,0.010138,[27 20] ; [17 12],[27.21052632 19.78947368] ; [16.78947368 12.21052632],0
u4,1,0.930092,0.007696,[ 3 44] ; [ 2 27],[ 3.09210526 43.90789474] ; [ 1.90789474 27.09210526],0
