Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,28.180215,[53  1] ; [13 13],[44.55  9.45] ; [21.45  4.55],1
p7,1,1.9e-05,18.325792,[52  2] ; [16 11],[45.33333333  8.66666667] ; [22.66666667  4.33333333],1
p10,1,0.008453,6.934932,[52  2] ; [21  6],[48.66666667  5.33333333] ; [24.33333333  2.66666667],0
p12,1,0.009854,6.661184,[21 33] ; [ 3 24],[16. 38.] ; [ 8. 19.],0
s2,1,0.009956,6.642727,[35 17] ; [10 17],[29.62025316 22.37974684] ; [15.37974684 11.62025316],0
s6,1,0.012431,6.248277,[44  4] ; [18  8],[40.21621622  7.78378378] ; [21.78378378  4.21621622],0
a1,1,0.022272,5.224414,[13 41] ; [ 1 26],[ 9.33333333 44.66666667] ; [ 4.66666667 22.33333333],0
r3,1,0.02561,4.982134,[51  1] ; [23  4],[48.70886076  3.29113924] ; [25.29113924  1.70886076],0
a2,1,0.033813,4.504136,[15 39] ; [ 2 25],[11.33333333 42.66666667] ; [ 5.66666667 21.33333333],0
a7,1,0.038947,4.263158,[42 12] ; [15 12],[38. 16.] ; [19.  8.],0
p9,1,0.062613,3.466787,[53  1] ; [23  3],[51.3  2.7] ; [24.7  1.3],0
n6,1,0.062613,3.466787,[53  1] ; [23  3],[51.3  2.7] ; [24.7  1.3],0
p1,1,0.064141,3.426923,[21 33] ; [ 5 22],[17.33333333 36.66666667] ; [ 8.66666667 18.33333333],0
s3,1,0.067054,3.353714,[36 16] ; [13 14],[32.25316456 19.74683544] ; [16.74683544 10.25316456],0
p4,1,0.069816,3.287338,[53  1] ; [24  3],[51.33333333  2.66666667] ; [25.66666667  1.33333333],0
p2,1,0.071861,3.24,[52  2] ; [23  4],[50.  4.] ; [25.  2.],0
r1,1,0.09405,2.803656,[47  6] ; [20  7],[44.3875  8.6125] ; [22.6125  4.3875],0
s7,1,0.101707,2.678571,[39 11] ; [15 10],[36. 14.] ; [18.  7.],0
a4,1,0.154729,2.025,[27 27] ; [ 9 18],[24. 30.] ; [12. 15.],0
n5,1,0.162088,1.954633,[51  3] ; [23  4],[49.33333333  4.66666667] ; [24.66666667  2.33333333],0
s8,1,0.170137,1.881739,[35 18] ; [13 13],[32.20253165 20.79746835] ; [15.79746835 10.20253165],0
r2,1,0.170622,1.877466,[50  3] ; [23  4],[48.3625  4.6375] ; [24.6375  2.3625],0
d1,1,0.189843,1.718833,[32 22] ; [20  7],[34.66666667 19.33333333] ; [17.33333333  9.66666667],0
b1,1,0.202809,1.622028,[20 34] ; [14 13],[22.66666667 31.33333333] ; [11.33333333 15.66666667],0
a8,1,0.213628,1.546668,[ 9 40] ; [ 2 24],[ 7.18666667 41.81333333] ; [ 3.81333333 22.18666667],0
a3,1,0.224916,1.472727,[46  8] ; [20  7],[44. 10.] ; [22.  5.],0
v4,1,0.22642,1.46321,[51  1] ; [25  2],[50.02531646  1.97468354] ; [25.97468354  1.02531646],0
p11,1,0.232409,1.426056,[49  5] ; [22  5],[47.33333333  6.66666667] ; [23.66666667  3.33333333],0
s4,1,0.250067,1.322931,[ 9 43] ; [ 2 24],[ 7.33333333 44.66666667] ; [ 3.66666667 22.33333333],0
n4,1,0.292171,1.109589,[50  4] ; [23  4],[48.66666667  5.33333333] ; [24.33333333  2.66666667],0
d5,1,0.298826,1.079424,[43 11] ; [24  3],[44.66666667  9.33333333] ; [22.33333333  4.66666667],0
u3,1,0.310437,1.028815,[5 3] ; [6 1],[5.86666667 2.13333333] ; [5.13333333 1.86666667],0
v3,1,0.330879,0.945455,[32 20] ; [13 13],[30. 22.] ; [15. 11.],0
d2,1,0.342782,0.9,[28 26] ; [17 10],[30. 24.] ; [15. 12.],0
n2,1,0.350201,0.872727,[9 2] ; [3 2],[8.25 2.75] ; [3.75 1.25],0
u1,1,0.362296,0.829918,[15 39] ; [ 5 22],[13.33333333 40.66666667] ; [ 6.66666667 20.33333333],0
b5,1,0.430331,0.621929,[23 31] ; [14 13],[24.66666667 29.33333333] ; [12.33333333 14.66666667],0
a5,1,0.440266,0.595588,[44 10] ; [20  7],[42.66666667 11.33333333] ; [21.33333333  5.66666667],0
r4,1,0.576003,0.312741,[50  4] ; [24  3],[49.33333333  4.66666667] ; [24.66666667  2.33333333],0
n3,1,0.589639,0.290909,[6 5] ; [2 3],[5.5 5.5] ; [2.5 2.5],0
a6,1,0.617075,0.25,[37 17] ; [17 10],[36. 18.] ; [18.  9.],0
b3,1,0.647747,0.208752,[20 19] ; [ 9 11],[19.16949153 19.83050847] ; [ 9.83050847 10.16949153],0
b2,1,0.647747,0.208752,[20 19] ; [ 9 11],[19.16949153 19.83050847] ; [ 9.83050847 10.16949153],0
u2,1,0.714393,0.133929,[5 3] ; [5 2],[5.33333333 2.66666667] ; [4.66666667 2.33333333],0
d3,1,0.736433,0.113287,[36 18] ; [19  8],[36.66666667 17.33333333] ; [18.33333333  8.66666667],0
s5,1,0.814054,0.055319,[32 15] ; [17  9],[31.54794521 15.45205479] ; [17.45205479  8.54794521],0
d4,1,0.830513,0.045814,[45  9] ; [23  4],[45.33333333  8.66666667] ; [22.66666667  4.33333333],0
n1,1,0.838464,0.041558,[6 5] ; [3 2],[6.1875 4.8125] ; [2.8125 2.1875],0
v2,1,0.870698,0.026495,[31 21] ; [15 11],[30.66666667 21.33333333] ; [15.33333333 10.66666667],0
b4,1,0.873512,0.025344,[31 23] ; [16 11],[31.33333333 22.66666667] ; [15.66666667 11.33333333],0
v1,1,0.965219,0.001901,[33 19] ; [17 10],[32.91139241 19.08860759] ; [17.08860759  9.91139241],0
s1,1,1.0,0.0,[ 4 50] ; [ 2 25],[ 4. 50.] ; [ 2. 25.],0
