Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.578891,[32  9] ; [33 85],[16.76100629 24.23899371] ; [48.23899371 69.76100629],1
s6,1,9.9e-05,15.148105,[32  8] ; [52 65],[21.40127389 18.59872611] ; [62.59872611 54.40127389],1
a1,1,0.000961,10.900731,[ 7 34] ; [  3 115],[ 2.57861635 38.42138365] ; [  7.42138365 110.57861635],1
p5,1,0.001253,10.410109,[ 9 31] ; [  6 111],[ 3.82165605 36.17834395] ; [ 11.17834395 105.82165605],0
s3,1,0.001256,10.406612,[26 15] ; [40 76],[17.23566879 23.76433121] ; [48.76433121 67.23566879],0
b4,1,0.001533,10.038759,[34  7] ; [65 53],[25.52830189 15.47169811] ; [73.47169811 44.52830189],0
s1,1,0.004866,7.928574,[ 4 37] ; [  1 117],[ 1.28930818 39.71069182] ; [  3.71069182 114.28930818],0
p6,1,0.008654,6.892814,[19 21] ; [29 86],[12.38709677 27.61290323] ; [35.61290323 79.38709677],0
r4,1,0.014514,5.97456,[33  8] ; [70 48],[26.55974843 14.44025157] ; [76.44025157 41.55974843],0
a5,1,0.016787,5.718479,[29 12] ; [58 60],[22.43396226 18.56603774] ; [64.56603774 53.43396226],0
s7,1,0.021534,5.28303,[19 19] ; [33 79],[13.17333333 24.82666667] ; [38.82666667 73.17333333],0
s4,1,0.022911,5.175224,[12 29] ; [ 16 102],[ 7.22012579 33.77987421] ; [20.77987421 97.22012579],0
b5,1,0.029906,4.714709,[20 21] ; [80 38],[25.78616352 15.21383648] ; [74.21383648 43.78616352],0
d4,1,0.033713,4.509198,[34  7] ; [77 41],[28.62264151 12.37735849] ; [82.37735849 35.62264151],0
d3,1,0.059177,3.560303,[28 13] ; [60 57],[22.83544304 18.16455696] ; [65.16455696 51.83544304],0
p1,1,0.071291,3.253054,[ 6 34] ; [  7 111],[ 3.29113924 36.70886076] ; [  9.70886076 108.29113924],0
s8,1,0.076856,3.130172,[16 25] ; [29 89],[11.60377358 29.39622642] ; [33.39622642 84.60377358],0
p4,1,0.084041,2.98496,[25 16] ; [53 64],[20.24050633 20.75949367] ; [57.75949367 59.24050633],0
v4,1,0.091877,2.841167,[38  2] ; [100  18],[34.93670886  5.06329114] ; [103.06329114  14.93670886],0
d1,1,0.118014,2.443486,[21 20] ; [44 74],[16.76100629 24.23899371] ; [48.23899371 69.76100629],0
p10,1,0.119203,2.427768,[33  7] ; [81 35],[29.23076923 10.76923077] ; [84.76923077 31.23076923],0
u3,1,0.130216,2.289933,[8 8] ; [15 36],[ 5.49253731 10.50746269] ; [17.50746269 33.49253731],0
r2,1,0.151367,2.058421,[36  5] ; [89 26],[32.8525641  8.1474359] ; [92.1474359 22.8525641],0
a4,1,0.161912,1.956273,[16 25] ; [32 85],[12.4556962 28.5443038] ; [35.5443038 81.4556962],0
v1,1,0.198047,1.656717,[19 21] ; [41 73],[15.58441558 24.41558442] ; [44.41558442 69.58441558],0
n4,1,0.225094,1.471596,[25 16] ; [84 34],[28.10691824 12.89308176] ; [80.89308176 37.10691824],0
n3,1,0.2448,1.352741,[8 7] ; [26 11],[9.80769231 5.19230769] ; [24.19230769 12.80769231],0
v2,1,0.285895,1.138851,[18 20] ; [44 73],[15.2 22.8] ; [46.8 70.2],0
d5,1,0.332507,0.939111,[31 10] ; [79 38],[28.5443038 12.4556962] ; [81.4556962 35.5443038],0
p9,1,0.346991,0.88443,[34  6] ; [89 25],[31.94805195  8.05194805] ; [91.05194805 22.94805195],0
p3,1,0.366318,0.816118,[20 21] ; [48 70],[17.53459119 23.46540881] ; [50.46540881 67.53459119],0
n2,1,0.369978,0.80374,[12  3] ; [25 12],[10.67307692  4.32692308] ; [26.32692308 10.67307692],0
p8,1,0.371755,0.797791,[20 20] ; [49 68],[17.57961783 22.42038217] ; [51.42038217 65.57961783],0
a8,1,0.421544,0.646008,[ 2 38] ; [ 10 101],[ 3.17880795 36.82119205] ; [  8.82119205 102.17880795],0
u4,1,0.43084,0.620559,[ 1 40] ; [  1 117],[ 0.51572327 40.48427673] ; [  1.48427673 116.51572327],0
u1,1,0.437056,0.604,[ 3 38] ; [  5 113],[ 2.06289308 38.93710692] ; [  5.93710692 112.06289308],0
a3,1,0.467609,0.527621,[25 15] ; [66 52],[23.03797468 16.96202532] ; [67.96202532 50.03797468],0
n5,1,0.473925,0.51281,[27 14] ; [84 33],[28.80379747 12.19620253] ; [82.19620253 34.80379747],0
p7,1,0.517225,0.419424,[22 17] ; [59 58],[20.25 18.75] ; [60.75 56.25],0
a7,1,0.552295,0.353221,[26 15] ; [68 49],[24.39240506 16.60759494] ; [69.60759494 47.39240506],0
p12,1,0.6028,0.270793,[ 3 38] ; [  6 111],[ 2.33544304 38.66455696] ; [  6.66455696 110.33544304],0
b1,1,0.694181,0.154596,[16 25] ; [42 76],[14.95597484 26.04402516] ; [43.04402516 74.95597484],0
b2,1,0.711307,0.136975,[ 9 15] ; [23 46],[ 8.25806452 15.74193548] ; [23.74193548 45.25806452],0
b3,1,0.711307,0.136975,[ 9 15] ; [23 46],[ 8.25806452 15.74193548] ; [23.74193548 45.25806452],0
v3,1,0.779644,0.078278,[11 27] ; [37 81],[11.69230769 26.30769231] ; [36.30769231 81.69230769],0
d2,1,0.781554,0.076892,[15 26] ; [40 77],[14.2721519 26.7278481] ; [40.7278481 76.2721519],0
p2,1,0.793227,0.068708,[30 10] ; [86 32],[29.36708861 10.63291139] ; [86.63291139 31.36708861],0
a6,1,0.800822,0.063647,[22 19] ; [66 52],[22.6918239 18.3081761] ; [65.3081761 52.6918239],0
a2,1,0.803001,0.062233,[ 4 37] ; [ 10 108],[ 3.61006289 37.38993711] ; [ 10.38993711 107.61006289],0
r3,1,0.85088,0.035342,[36  5] ; [104  13],[36.32911392  4.67088608] ; [103.67088608  13.32911392],0
u2,1,0.855507,0.033159,[7 9] ; [21 30],[6.68656716 9.31343284] ; [21.31343284 29.68656716],0
p11,1,0.859326,0.031411,[30 11] ; [88 30],[30.42767296 10.57232704] ; [87.57232704 30.42767296],0
n1,1,0.949971,0.003937,[ 5 10] ; [12 25],[ 4.90384615 10.09615385] ; [12.09615385 24.90384615],0
