Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,39.009394,[ 43 110] ; [64 29],[66.54878049 86.45121951] ; [40.45121951 52.54878049],1
p6,1,1e-06,24.043022,[ 25 128] ; [40 48],[ 41.26556017 111.73443983] ; [23.73443983 64.26556017],1
p7,1,2e-06,22.669578,[63 89] ; [67 25],[80.98360656 71.01639344] ; [49.01639344 42.98360656],1
p1,1,0.00018,14.02829,[  3 149] ; [13 78],[ 10.00823045 141.99176955] ; [ 5.99176955 85.00823045],1
p8,1,0.000318,12.963286,[ 48 104] ; [51 42],[61.42040816 90.57959184] ; [37.57959184 55.42040816],1
b1,1,0.001138,10.58876,[ 43 111] ; [45 48],[54.86639676 99.13360324] ; [33.13360324 59.86639676],0
a5,1,0.00118,10.52115,[86 68] ; [71 22],[97.88663968 56.11336032] ; [59.11336032 33.88663968],0
s8,1,0.002536,9.114699,[ 39 114] ; [41 52],[ 49.75609756 103.24390244] ; [30.24390244 62.75609756],0
u3,1,0.00342,8.568488,[28 31] ; [26  7],[34.63043478 24.36956522] ; [19.36956522 13.63043478],0
s6,1,0.003598,8.47616,[73 77] ; [63 30],[83.95061728 66.04938272] ; [52.04938272 40.95061728],0
p2,1,0.004855,7.932772,[105  48] ; [78 14],[114.28163265  38.71836735] ; [68.71836735 23.28163265],0
s7,1,0.021123,5.316627,[ 44 105] ; [39 49],[52.1814346 96.8185654] ; [30.8185654 57.1814346],0
p5,1,0.035612,4.415575,[  4 148] ; [ 8 85],[  7.44489796 144.55510204] ; [ 4.55510204 88.44489796],0
a2,1,0.042699,4.107267,[ 17 137] ; [19 74],[ 22.44534413 131.55465587] ; [13.55465587 79.44534413],0
s5,1,0.04545,4.001846,[ 35 112] ; [31 55],[ 41.63948498 105.36051502] ; [24.36051502 61.63948498],0
r4,1,0.067218,3.349686,[128  26] ; [85  8],[132.80161943  21.19838057] ; [80.19838057 12.80161943],0
a8,1,0.072468,3.226216,[ 14 128] ; [ 3 84],[ 10.54148472 131.45851528] ; [ 6.45851528 80.54148472],0
v4,1,0.110784,2.543002,[136  15] ; [89  4],[139.24180328  11.75819672] ; [85.75819672  7.24180328],0
p12,1,0.142514,2.150598,[  4 148] ; [ 6 87],[  6.20408163 145.79591837] ; [ 3.79591837 89.20408163],0
s3,1,0.175104,1.838697,[69 83] ; [50 42],[74.13114754 77.86885246] ; [44.86885246 47.13114754],0
d4,1,0.179725,1.799896,[122  32] ; [80 13],[125.94331984  28.05668016] ; [76.05668016 16.94331984],0
d1,1,0.206573,1.595283,[75 79] ; [53 40],[79.80566802 74.19433198] ; [48.19433198 44.80566802],0
n2,1,0.227024,1.45941,[36 19] ; [16  4],[38.13333333 16.86666667] ; [13.86666667  6.13333333],0
r2,1,0.229852,1.441774,[137  15] ; [86  5],[139.48971193  12.51028807] ; [83.51028807  7.48971193],0
