Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,78.662612,[ 5 47] ; [226  82],[33.36666667 18.63333333] ; [197.63333333 110.36666667],1
d4,1,0.0,63.348092,[23 29] ; [275  33],[43.04444444  8.95555556] ; [254.95555556  53.04444444],1
d3,1,0.0,31.263182,[18 34] ; [227  81],[35.38888889 16.61111111] ; [209.61111111  98.38888889],1
a3,1,3e-06,21.829304,[27 25] ; [249  57],[40.08938547 11.91061453] ; [235.91061453  70.08938547],1
d2,1,6.7e-05,15.899201,[15 37] ; [180 127],[28.24512535 23.75487465] ; [166.75487465 140.24512535],1
a4,1,0.000106,15.033162,[13 39] ; [166 141],[25.9275766 26.0724234] ; [153.0724234 153.9275766],1
u1,1,0.00014,14.505495,[ 2 50] ; [ 88 220],[13. 39.] ; [ 77. 231.],1
a2,1,0.000472,12.222239,[ 4 48] ; [ 96 212],[14.44444444 37.55555556] ; [ 85.55555556 222.44444444],1
v1,1,0.00293,8.850764,[24 28] ; [202  97],[33.48148148 18.51851852] ; [192.51851852 106.48148148],0
p2,1,0.007686,7.105206,[40 12] ; [276  31],[45.77158774  6.22841226] ; [270.22841226  36.77158774],0
a5,1,0.011913,6.323719,[34 18] ; [249  59],[40.87777778 11.12222222] ; [242.12222222  65.87777778],0
p8,1,0.017443,5.651201,[42  9] ; [200 105],[34.66853933 16.33146067] ; [207.33146067  97.66853933],0
p1,1,0.034366,4.476399,[11 41] ; [ 33 274],[ 6.37325905 45.62674095] ; [ 37.62674095 269.37325905],0
p9,1,0.042001,4.135148,[43  8] ; [285  22],[46.72625698  4.27374302] ; [281.27374302  25.72625698],0
s6,1,0.058617,3.57608,[31 19] ; [223  75],[36.49425287 13.50574713] ; [217.50574713  80.49425287],0
p4,1,0.069747,3.288971,[39 13] ; [262  46],[43.47777778  8.52222222] ; [257.52222222  50.47777778],0
r1,1,0.113345,2.506957,[39 13] ; [257  49],[42.99441341  9.00558659] ; [253.00558659  52.99441341],0
v3,1,0.130482,2.286759,[20 31] ; [151 147],[24.98853868 26.01146132] ; [146.01146132 151.98853868],0
a8,1,0.135433,2.229096,[ 4 45] ; [ 45 228],[ 7.45652174 41.54347826] ; [ 41.54347826 231.45652174],0
u3,1,0.150896,2.063171,[11 14] ; [36 23],[13.98809524 11.01190476] ; [33.01190476 25.98809524],0
r4,1,0.158865,1.985,[46  6] ; [289  19],[48.38888889  3.61111111] ; [286.61111111  21.38888889],0
p10,1,0.164326,1.933961,[44  8] ; [279  28],[46.78551532  5.21448468] ; [276.21448468  30.78551532],0
n6,1,0.169126,1.890675,[47  5] ; [292  15],[49.10306407  2.89693593] ; [289.89693593  17.10306407],0
s8,1,0.171474,1.870009,[23 28] ; [169 136],[27.50561798 23.49438202] ; [164.49438202 140.50561798],0
v4,1,0.172746,1.858952,[48  4] ; [295  11],[49.82122905  2.17877095] ; [293.17877095  12.82122905],0
a1,1,0.172858,1.857981,[ 1 51] ; [ 21 287],[ 3.17777778 48.82222222] ; [ 18.82222222 289.17777778],0
r3,1,0.174663,1.842458,[48  4] ; [294  11],[49.81512605  2.18487395] ; [292.18487395  12.81512605],0
a7,1,0.200251,1.640543,[34 18] ; [227  80],[37.80501393 14.19498607] ; [223.19498607  83.80501393],0
p12,1,0.207138,1.591315,[ 9 43] ; [ 34 271],[ 6.26330532 45.73669468] ; [ 36.73669468 268.26330532],0
s5,1,0.277105,1.181231,[17 33] ; [124 170],[20.49418605 29.50581395] ; [120.50581395 173.49418605],0
s2,1,0.340867,0.907169,[26 26] ; [173 130],[29.14929577 22.85070423] ; [169.85070423 133.14929577],0
b4,1,0.393861,0.726988,[32 20] ; [170 138],[29.17777778 22.82222222] ; [172.82222222 135.17777778],0
