Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,92.482941,[ 3 71] ; [200 102],[39.95212766 34.04787234] ; [163.04787234 138.95212766],1
d4,1,0.0,50.438417,[37 37] ; [262  39],[59.00266667 14.99733333] ; [239.99733333  61.00266667],1
a5,1,0.0,42.380885,[26 48] ; [226  76],[49.59574468 24.40425532] ; [202.40425532  99.59574468],1
d3,1,0.0,28.169128,[31 43] ; [223  78],[50.12266667 23.87733333] ; [203.87733333  97.12266667],1
r4,1,2e-06,22.364382,[53 21] ; [277  25],[64.94680851  9.05319149] ; [265.05319149  36.94680851],1
a7,1,3e-06,21.941293,[40 34] ; [241  59],[55.59893048 18.40106952] ; [225.40106952  74.59893048],1
r1,1,3.7e-05,17.009885,[43 31] ; [241  57],[56.49462366 17.50537634] ; [227.50537634  70.49462366],1
d2,1,4.9e-05,16.475523,[16 58] ; [143 157],[31.45989305 42.54010695] ; [127.54010695 172.45989305],1
r2,1,7e-05,15.812173,[60 14] ; [282  15],[68.21563342  5.78436658] ; [273.78436658  23.21563342],1
r3,1,0.000193,13.901204,[63 10] ; [291   9],[69.28150134  3.71849866] ; [284.71849866  15.28150134],1
a4,1,0.000275,13.231556,[15 58] ; [132 170],[28.616 44.384] ; [118.384 183.616],1
a2,1,0.000392,12.568726,[ 3 71] ; [ 66 236],[13.57978723 60.42021277] ; [ 55.42021277 246.57978723],1
p10,1,0.000782,11.282726,[46 26] ; [246  54],[56.51612903 15.48387097] ; [235.48387097  64.51612903],1
a3,1,0.000938,10.945452,[32 41] ; [196 106],[44.384 28.616] ; [183.616 118.384],1
n5,1,0.001603,9.956696,[38 35] ; [214  86],[49.31903485 23.68096515] ; [202.68096515  97.31903485],0
u1,1,0.001692,9.856657,[ 1 73] ; [ 44 258],[ 8.85638298 65.14361702] ; [ 36.14361702 265.85638298],0
p3,1,0.004148,8.217682,[20 54] ; [137 165],[30.89893617 43.10106383] ; [126.10106383 175.89893617],0
v2,1,0.00534,7.760609,[26 45] ; [157 128],[36.49719101 34.50280899] ; [146.50280899 138.49719101],0
n4,1,0.00542,7.733562,[41 32] ; [220  82],[50.808 22.192] ; [210.192  91.808],0
p4,1,0.008655,6.892734,[29 44] ; [171 130],[39.03743316 33.96256684] ; [160.96256684 140.03743316],0
a6,1,0.011066,6.454631,[43 31] ; [221  81],[51.95744681 22.04255319] ; [212.04255319  89.95744681],0
u3,1,0.014306,5.999955,[14 27] ; [59 45],[20.64137931 20.35862069] ; [52.35862069 51.64137931],0
a1,1,0.014517,5.974173,[ 5 69] ; [  5 297],[ 1.96808511 72.03191489] ; [  8.03191489 293.96808511],0
p9,1,0.02679,4.904275,[54 19] ; [253  45],[60.40700809 12.59299191] ; [246.59299191  51.40700809],0
v1,1,0.032414,4.576476,[28 43] ; [157 136],[36.08516484 34.91483516] ; [148.91483516 144.08516484],0
p11,1,0.038092,4.300921,[54 20] ; [252  50],[60.22340426 13.77659574] ; [245.77659574  56.22340426],0
s8,1,0.042187,4.127689,[ 9 65] ; [ 69 233],[15.35106383 58.64893617] ; [ 62.64893617 239.35106383],0
s6,1,0.043597,4.072119,[30 42] ; [162 133],[37.66757493 34.33242507] ; [154.33242507 140.66757493],0
p8,1,0.050381,3.82874,[30 43] ; [160 137],[37.48648649 35.51351351] ; [152.51351351 144.48648649],0
v4,1,0.108714,2.572811,[67  7] ; [286  14],[69.84491979  4.15508021] ; [283.15508021  16.84491979],0
s1,1,0.116621,2.462128,[ 2 69] ; [  2 296],[ 0.7696477 70.2303523] ; [  3.2303523 294.7696477],0
n6,1,0.132146,2.267116,[55 19] ; [247  54],[59.59466667 14.40533333] ; [242.40533333  58.59466667],0
n1,1,0.137902,2.201215,[ 3 18] ; [20 45],[ 5.61627907 15.38372093] ; [17.38372093 47.61627907],0
s5,1,0.18382,1.766467,[12 60] ; [ 70 222],[16.21978022 55.78021978] ; [ 65.78021978 226.21978022],0
p6,1,0.215752,1.532407,[17 56] ; [ 91 206],[21.30810811 51.69189189] ; [ 86.69189189 210.30810811],0
p7,1,0.246474,1.343178,[40 32] ; [187 110],[44.29268293 27.70731707] ; [182.70731707 114.29268293],0
u4,1,0.280863,1.16291,[ 1 73] ; [  1 300],[ 0.39466667 73.60533333] ; [  1.60533333 299.39466667],0
v3,1,0.284332,1.146265,[19 54] ; [ 94 195],[22.78729282 50.21270718] ; [ 90.21270718 198.78729282],0
u2,1,0.311634,1.023738,[17 23] ; [55 51],[19.7260274 20.2739726] ; [52.2739726 53.7260274],0
b1,1,0.353584,0.860553,[30 44] ; [105 197],[26.56914894 47.43085106] ; [108.43085106 193.56914894],0
b4,1,0.356125,0.851513,[42 32] ; [189 113],[45.46276596 28.53723404] ; [185.53723404 116.46276596],0
s3,1,0.384832,0.755208,[32 40] ; [115 181],[28.76086957 43.23913043] ; [118.23913043 177.76086957],0
s4,1,0.452336,0.564791,[11 62] ; [ 35 261],[ 9.100271 63.899729] ; [ 36.899729 259.100271],0
n2,1,0.4987,0.457702,[14  7] ; [49 17],[15.20689655  5.79310345] ; [47.79310345 18.20689655],0
a8,1,0.542823,0.370333,[ 6 61] ; [ 32 245],[ 7.40116279 59.59883721] ; [ 30.59883721 246.40116279],0
n3,1,0.56188,0.33646,[15  6] ; [52 15],[15.98863636  5.01136364] ; [51.01136364 15.98863636],0
p5,1,0.627329,0.235701,[ 4 70] ; [ 21 280],[ 4.93333333 69.06666667] ; [ 20.06666667 280.93333333],0
b2,1,0.628238,0.234457,[12 30] ; [ 51 106],[13.29648241 28.70351759] ; [ 49.70351759 107.29648241],0
b3,1,0.628238,0.234457,[12 30] ; [ 51 106],[13.29648241 28.70351759] ; [ 49.70351759 107.29648241],0
b5,1,0.697869,0.150698,[45 29] ; [191 111],[46.44680851 27.55319149] ; [189.55319149 112.44680851],0
s2,1,0.719192,0.129268,[20 53] ; [ 88 210],[21.25067385 51.74932615] ; [ 86.74932615 211.25067385],0
p1,1,0.735874,0.113787,[ 6 68] ; [ 21 280],[ 5.328 68.672] ; [ 21.672 279.328],0
p12,1,0.867301,0.027918,[ 4 69] ; [ 15 285],[ 3.71849866 69.28150134] ; [ 15.28150134 284.71849866],0
