Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,36.597433,[14 68] ; [62 39],[34.05464481 47.94535519] ; [41.94535519 59.05464481],1
p6,1,1.1e-05,19.344861,[13 68] ; [47 53],[26.85082873 54.14917127] ; [33.14917127 66.85082873],1
p2,1,0.001397,10.20999,[56 25] ; [90 12],[64.62295082 16.37704918] ; [81.37704918 20.62295082],0
p8,1,0.001539,10.031334,[24 55] ; [55 47],[34.48066298 44.51933702] ; [44.51933702 57.48066298],0
d1,1,0.00403,8.270262,[34 48] ; [64 38],[43.67391304 38.32608696] ; [54.32608696 47.67391304],0
d3,1,0.006899,7.299165,[48 32] ; [80 22],[56.26373626 23.73626374] ; [71.73626374 30.26373626],0
p7,1,0.013076,6.15877,[39 38] ; [69 31],[46.98305085 30.01694915] ; [61.01694915 38.98305085],0
s6,1,0.015346,5.876294,[55 25] ; [84 16],[61.77777778 18.22222222] ; [77.22222222 22.77777778],0
a4,1,0.019842,5.42575,[27 55] ; [51 51],[34.76086957 47.23913043] ; [43.23913043 58.76086957],0
d5,1,0.031308,4.635974,[54 26] ; [83 19],[60.21978022 19.78021978] ; [76.78021978 25.21978022],0
a5,1,0.031774,4.610669,[48 34] ; [75 27],[54.81521739 27.18478261] ; [68.18478261 33.81521739],0
d4,1,0.035332,4.429052,[63 18] ; [91 11],[68.16393443 12.83606557] ; [85.83606557 16.16393443],0
p5,1,0.048325,3.898646,[ 3 78] ; [12 90],[ 6.63934426 74.36065574] ; [ 8.36065574 93.63934426],0
a8,1,0.054868,3.686097,[15 61] ; [ 9 86],[10.66666667 65.33333333] ; [13.33333333 81.66666667],0
s1,1,0.061875,3.486412,[ 9 71] ; [ 4 96],[ 5.77777778 74.22222222] ; [ 7.22222222 92.77777778],0
s5,1,0.065864,3.3832,[26 52] ; [47 53],[31.98876404 46.01123596] ; [41.01123596 58.98876404],0
p9,1,0.07111,3.2572,[58 20] ; [86 15],[62.74860335 15.25139665] ; [81.25139665 19.74860335],0
n5,1,0.072884,3.216849,[51 30] ; [76 25],[56.52197802 24.47802198] ; [70.47802198 30.52197802],0
n6,1,0.084629,2.973685,[59 21] ; [85 16],[63.64640884 16.35359116] ; [80.35359116 20.64640884],0
r4,1,0.096312,2.765579,[66 16] ; [91 11],[69.9673913 12.0326087] ; [87.0326087 14.9673913],0
p12,1,0.10589,2.614512,[ 3 79] ; [10 92],[ 5.79347826 76.20652174] ; [ 7.20652174 94.79347826],0
v1,1,0.140457,2.172949,[32 49] ; [50 49],[36.9 44.1] ; [45.1 53.9],0
d2,1,0.155353,2.018885,[30 51] ; [48 53],[34.71428571 46.28571429] ; [43.28571429 57.71428571],0
n4,1,0.156918,2.003674,[55 27] ; [78 24],[59.27173913 22.72826087] ; [73.72826087 28.27173913],0
s4,1,0.189112,1.724524,[25 56] ; [22 77],[21.15 59.85] ; [25.85 73.15],0
u2,1,0.227213,1.458222,[13 15] ; [21 13],[15.35483871 12.64516129] ; [18.64516129 15.35483871],0
p10,1,0.298384,1.081402,[60 20] ; [83 19],[62.85714286 17.14285714] ; [80.14285714 21.85714286],0
v4,1,0.300813,1.070588,[72  8] ; [96  6],[73.84615385  6.15384615] ; [94.15384615  7.84615385],0
a2,1,0.309518,1.032733,[15 67] ; [25 77],[17.82608696 64.17391304] ; [22.17391304 79.82608696],0
r2,1,0.30952,1.032723,[77  4] ; [93  9],[75.24590164  5.75409836] ; [94.75409836  7.24590164],0
p1,1,0.320174,0.988235,[ 4 76] ; [ 9 93],[ 5.71428571 74.28571429] ; [ 7.28571429 94.71428571],0
s7,1,0.333615,0.934816,[33 47] ; [48 51],[36.20111732 43.79888268] ; [44.79888268 54.20111732],0
r1,1,0.338103,0.917613,[60 22] ; [80 21],[62.73224044 19.26775956] ; [77.26775956 23.73224044],0
p11,1,0.364929,0.82086,[57 25] ; [77 25],[59.7173913 22.2826087] ; [74.2826087 27.7173913],0
b5,1,0.387366,0.747196,[51 31] ; [57 45],[48.13043478 33.86956522] ; [59.86956522 42.13043478],0
v2,1,0.399963,0.708437,[36 42] ; [52 47],[38.77966102 39.22033898] ; [49.22033898 49.77966102],0
n3,1,0.428346,0.627304,[16  9] ; [15  5],[17.22222222  7.77777778] ; [13.77777778  6.22222222],0
u3,1,0.481564,0.49532,[15 14] ; [20 13],[16.37096774 12.62903226] ; [18.62903226 14.37096774],0
a7,1,0.527692,0.398835,[62 19] ; [82 20],[63.73770492 17.26229508] ; [80.26229508 21.73770492],0
v3,1,0.530815,0.392832,[25 55] ; [35 63],[26.96629213 53.03370787] ; [33.03370787 64.96629213],0
b1,1,0.617018,0.250081,[30 52] ; [41 61],[31.64130435 50.35869565] ; [39.35869565 62.64130435],0
n2,1,0.617401,0.249537,[19  5] ; [17  3],[19.63636364  4.36363636] ; [16.36363636  3.63636364],0
a6,1,0.654124,0.20074,[49 32] ; [65 37],[50.45901639 30.54098361] ; [63.54098361 38.45901639],0
r3,1,0.703919,0.144427,[75  5] ; [96  5],[75.5801105  4.4198895] ; [95.4198895  5.5801105],0
u1,1,0.746659,0.10436,[13 69] ; [18 84],[13.81521739 68.18478261] ; [17.18478261 84.81521739],0
b4,1,0.781409,0.076997,[49 33] ; [63 39],[49.91304348 32.08695652] ; [62.08695652 39.91304348],0
s3,1,0.820413,0.051535,[66 14] ; [82 19],[65.41436464 14.58563536] ; [82.58563536 18.41436464],0
