Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,28.230038,[ 43 102] ; [125  90],[67.66666667 77.33333333] ; [100.33333333 114.66666667],1
v2,1,1e-06,23.692117,[68 79] ; [154  61],[90.14917127 56.85082873] ; [131.85082873  83.14917127],1
s8,1,0.000614,11.732711,[94 57] ; [172  47],[108.55675676  42.44324324] ; [157.44324324  61.55675676],1
p8,1,0.015753,5.830237,[76 74] ; [138  80],[87.22826087 62.77173913] ; [126.77173913  91.22826087],0
p6,1,0.015829,5.821743,[62 88] ; [118 100],[73.36956522 76.63043478] ; [106.63043478 111.36956522],0
b5,1,0.01671,5.726545,[75 76] ; [138  84],[86.22788204 64.77211796] ; [126.77211796  95.22788204],0
p3,1,0.036885,4.355715,[80 71] ; [141  80],[89.70698925 61.29301075] ; [131.29301075  89.70698925],0
r4,1,0.038256,4.293589,[134  17] ; [210  12],[139.26005362  11.73994638] ; [204.73994638  17.26005362],0
s4,1,0.049414,3.86123,[ 41 110] ; [ 41 180],[ 33.28494624 117.71505376] ; [ 48.71505376 172.28494624],0
n5,1,0.067268,3.348448,[117  33] ; [187  32],[123.57723577  26.42276423] ; [180.42276423  38.57723577],0
p7,1,0.076328,3.141416,[101  47] ; [164  50],[108.34254144  39.65745856] ; [156.65745856  57.34254144],0
p4,1,0.081671,3.031339,[97 54] ; [160  60],[104.60107817  46.39892183] ; [152.39892183  67.60107817],0
p5,1,0.087033,2.928412,[ 20 131] ; [ 44 175],[ 26.11891892 124.88108108] ; [ 37.88108108 181.11891892],0
u4,1,0.087553,2.918804,[  2 149] ; [ 10 212],[  4.85790885 146.14209115] ; [  7.14209115 214.85790885],0
p10,1,0.089874,2.876624,[133  18] ; [205  15],[137.56873315  13.43126685] ; [200.43126685  19.56873315],0
s6,1,0.101065,2.68866,[122  27] ; [191  26],[127.42349727  21.57650273] ; [185.57650273  31.42349727],0
r1,1,0.116543,2.46318,[122  29] ; [191  29],[127.393531  23.606469] ; [185.606469  34.393531],0
p12,1,0.117533,2.44989,[ 12 139] ; [ 29 192],[ 16.64247312 134.35752688] ; [ 24.35752688 196.64247312],0
a3,1,0.131504,2.274656,[120  31] ; [188  32],[125.35849057  25.64150943] ; [182.64150943  37.35849057],0
s5,1,0.135188,2.231898,[63 83] ; [108 103],[69.93277311 76.06722689] ; [101.06722689 109.93277311],0
d3,1,0.142892,2.146533,[103  47] ; [167  54],[109.16442049  40.83557951] ; [160.83557951  60.16442049],0
s2,1,0.145524,2.118552,[106  45] ; [170  51],[112.03225806  38.96774194] ; [163.96774194  57.03225806],0
b4,1,0.148989,2.082567,[77 74] ; [130  92],[83.79892761 67.20107239] ; [123.20107239  98.79892761],0
a8,1,0.173362,1.853626,[ 20 121] ; [ 39 157],[ 24.68545994 116.31454006] ; [ 34.31454006 161.68545994],0
n2,1,0.189639,1.720423,[32 12] ; [33  6],[34.45783133  9.54216867] ; [30.54216867  8.45783133],0
r3,1,0.190934,1.710393,[142   8] ; [216   6],[144.35483871   5.64516129] ; [213.64516129   8.35483871],0
s1,1,0.19542,1.676277,[ 10 141] ; [  8 210],[  7.36585366 143.63414634] ; [ 10.63414634 207.36585366],0
u1,1,0.234613,1.412677,[ 32 119] ; [ 59 163],[ 36.83914209 114.16085791] ; [ 54.16085791 167.83914209],0
p11,1,0.236994,1.398388,[117  34] ; [183  39],[121.44772118  29.55227882] ; [178.55227882  43.44772118],0
b3,1,0.263042,1.252677,[37 59] ; [74 88],[41.30232558 54.69767442] ; [69.69767442 92.30232558],0
b2,1,0.263042,1.252677,[37 59] ; [74 88],[41.30232558 54.69767442] ; [69.69767442 92.30232558],0
a5,1,0.303166,1.060214,[118  33] ; [183  39],[121.85254692  29.14745308] ; [179.14745308  42.85254692],0
a1,1,0.326231,0.963802,[  6 145] ; [ 14 208],[  8.09651475 142.90348525] ; [ 11.90348525 210.09651475],0
d5,1,0.329772,0.949793,[121  29] ; [186  34],[124.45945946  25.54054054] ; [182.54054054  37.45945946],0
n1,1,0.331829,0.941748,[19 25] ; [21 18],[21.20481928 22.79518072] ; [18.79518072 20.20481928],0
a6,1,0.332988,0.937242,[95 55] ; [150  70],[99.32432432 50.67567568] ; [145.67567568  74.32432432],0
d4,1,0.351242,0.868966,[125  25] ; [191  29],[128.10810811  21.89189189] ; [187.89189189  32.10810811],0
a2,1,0.38679,0.749011,[ 40 111] ; [ 68 154],[ 43.72117962 107.27882038] ; [ 64.27882038 157.72117962],0
u3,1,0.432168,0.61699,[21 10] ; [26  8],[22.41538462  8.58461538] ; [24.58461538  9.41538462],0
n6,1,0.449717,0.571365,[131  19] ; [195  22],[133.24250681  16.75749319] ; [192.75749319  24.24250681],0
p2,1,0.455275,0.557486,[130  21] ; [196  25],[132.32795699  18.67204301] ; [193.67204301  27.32795699],0
r2,1,0.459809,0.546359,[142   7] ; [212   7],[143.33152174   5.66847826] ; [210.66847826   8.33152174],0
p1,1,0.484845,0.487945,[ 15 136] ; [ 27 193],[ 17.09433962 133.90566038] ; [ 24.90566038 195.09433962],0
d1,1,0.544945,0.366452,[94 57] ; [145  77],[96.75335121 54.24664879] ; [142.24664879  79.75335121],0
n3,1,0.548066,0.360794,[32 12] ; [26 13],[30.74698795 13.25301205] ; [27.25301205 11.74698795],0
u2,1,0.59256,0.286364,[19 11] ; [23 10],[20. 10.] ; [22. 11.],0
a7,1,0.63387,0.226849,[104  47] ; [158  64],[106.06434316  44.93565684] ; [155.93565684  66.06434316],0
a4,1,0.687343,0.161977,[74 77] ; [113 108],[75.90591398 75.09408602] ; [111.09408602 109.90591398],0
d2,1,0.688524,0.160688,[81 69] ; [124  97],[82.88409704 67.11590296] ; [122.11590296  98.88409704],0
b1,1,0.772949,0.083243,[58 93] ; [ 82 140],[56.67560322 94.32439678] ; [ 83.32439678 138.67560322],0
v4,1,0.774533,0.082054,[146   4] ; [213   7],[145.54054054   4.45945946] ; [213.45945946   6.54054054],0
n4,1,0.859921,0.031143,[128  23] ; [185  35],[127.393531  23.606469] ; [185.606469  34.393531],0
s3,1,0.874054,0.025126,[114  37] ; [163  55],[113.35230352  37.64769648] ; [163.64769648  54.35230352],0
