Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,63.301486,[239  39] ; [81 78],[203.56979405  74.43020595] ; [116.43020595  42.56979405],1
p6,1,1.5e-05,18.688149,[156 117] ; [ 57 103],[134.29330254 138.70669746] ; [78.70669746 81.29330254],1
p7,1,1.6e-05,18.67056,[244  32] ; [113  44],[227.55658199  48.44341801] ; [129.44341801  27.55658199],1
p5,1,0.000149,14.382997,[ 62 216] ; [ 13 147],[ 47.60273973 230.39726027] ; [ 27.39726027 132.60273973],1
u1,1,0.000744,11.375396,[ 59 219] ; [ 14 146],[ 46.33333333 231.66666667] ; [ 26.66666667 133.33333333],1
p12,1,0.002087,9.4716,[ 38 239] ; [  7 152],[ 28.58944954 248.41055046] ; [ 16.41055046 142.58944954],0
s7,1,0.00278,8.946319,[151 109] ; [67 89],[136.25 123.75] ; [81.75 74.25],0
p10,1,0.004718,7.984657,[253  25] ; [130  29],[243.64759725  34.35240275] ; [139.35240275  19.64759725],0
a2,1,0.004834,7.940518,[ 72 206] ; [ 23 137],[ 60.29680365 217.70319635] ; [ 34.70319635 125.29680365],0
n4,1,0.007399,7.17341,[234  44] ; [117  42],[223.29061785  54.70938215] ; [127.70938215  31.29061785],0
s8,1,0.011555,6.377828,[151 125] ; [67 92],[138.31724138 137.68275862] ; [79.68275862 79.31724138],0
d2,1,0.013483,6.104612,[147 131] ; [65 95],[134.55707763 143.44292237] ; [77.44292237 82.55707763],0
s5,1,0.013526,6.099038,[118 150] ; [ 49 105],[106.05687204 161.94312796] ; [60.94312796 93.05687204],0
a3,1,0.018549,5.543517,[208  68] ; [103  56],[197.32413793  78.67586207] ; [113.67586207  45.32413793],0
d1,1,0.021308,5.301464,[187  91] ; [90 70],[175.81278539 102.18721461] ; [101.18721461  58.81278539],0
a4,1,0.028283,4.810741,[131 146] ; [ 58 101],[120.07568807 156.92431193] ; [68.92431193 90.07568807],0
v2,1,0.03046,4.683117,[174  99] ; [80 71],[163.54245283 109.45754717] ; [90.45754717 60.54245283],0
a5,1,0.036058,4.394367,[224  54] ; [115  45],[215.16438356  62.83561644] ; [123.83561644  36.16438356],0
v3,1,0.054512,3.696957,[131 140] ; [60 95],[121.50469484 149.49530516] ; [69.49530516 85.50469484],0
b5,1,0.057524,3.607365,[146 132] ; [99 61],[155.50228311 122.49771689] ; [89.49771689 70.50228311],0
a1,1,0.066667,3.36324,[ 18 260] ; [  4 156],[ 13.96347032 264.03652968] ; [  8.03652968 151.96347032],0
p9,1,0.066778,3.360491,[256  22] ; [136  21],[250.51954023  27.48045977] ; [141.48045977  15.51954023],0
n5,1,0.074492,3.181164,[228  50] ; [119  40],[220.74599542  57.25400458] ; [126.25400458  32.74599542],0
v1,1,0.078286,3.100123,[173 101] ; [85 71],[164.4 109.6] ; [93.6 62.4],0
p1,1,0.080831,3.048111,[ 38 238] ; [ 13 146],[ 32.35862069 243.64137931] ; [ 18.64137931 140.35862069],0
r2,1,0.112087,2.524541,[271   5] ; [152   7],[268.3862069   7.6137931] ; [154.6137931   4.3862069],0
s3,1,0.11851,2.436907,[167 110] ; [82 74],[159.29099307 117.70900693] ; [89.70900693 66.29099307],0
u3,1,0.137995,2.200179,[43 27] ; [27 29],[38.88888889 31.11111111] ; [31.11111111 24.88888889],0
s1,1,0.196778,1.666125,[  5 273] ; [  6 151],[  7.02988506 270.97011494] ; [  3.97011494 153.02988506],0
n6,1,0.215262,1.535679,[248  29] ; [136  23],[243.96330275  33.03669725] ; [140.03669725  18.96330275],0
u2,1,0.220275,1.502579,[42 28] ; [28 29],[38.58267717 31.41732283] ; [31.41732283 25.58267717],0
n2,1,0.226476,1.462857,[23  9] ; [27  5],[25.  7.] ; [25.  7.],0
b2,1,0.229761,1.442342,[ 70 104] ; [28 58],[ 65.58461538 108.41538462] ; [32.41538462 53.58461538],0
b3,1,0.229761,1.442342,[ 70 104] ; [28 58],[ 65.58461538 108.41538462] ; [32.41538462 53.58461538],0
s4,1,0.238611,1.38878,[ 49 226] ; [ 21 135],[ 44.66357309 230.33642691] ; [ 25.33642691 130.66357309],0
p2,1,0.243903,1.357895,[258  19] ; [144  16],[254.81464531  22.18535469] ; [147.18535469  12.81464531],0
n3,1,0.27819,1.175913,[22 10] ; [25  6],[23.87301587  8.12698413] ; [23.12698413  7.87301587],0
r1,1,0.280923,1.162618,[246  32] ; [135  24],[242.37528604  35.62471396] ; [138.62471396  20.37528604],0
a6,1,0.300385,1.072483,[190  87] ; [102  58],[185.08924485  91.91075515] ; [106.91075515  53.08924485],0
b1,1,0.314195,1.012959,[109 169] ; [ 55 105],[104.0913242 173.9086758] ; [ 59.9086758 100.0913242],0
d4,1,0.339023,0.914121,[238  39] ; [132  28],[234.53089245  42.46910755] ; [135.46910755  24.53089245],0
a8,1,0.356897,0.848781,[ 36 217] ; [ 26 121],[ 39.215 213.785] ; [ 22.785 124.215],0
u4,1,0.400309,0.707398,[  9 269] ; [  3 157],[  7.61643836 270.38356164] ; [  4.38356164 155.61643836],0
a7,1,0.453724,0.561333,[204  73] ; [123  37],[207.27459954  69.72540046] ; [119.72540046  40.27459954],0
s2,1,0.45748,0.552053,[147 130] ; [78 80],[143.27586207 133.72413793] ; [81.72413793 76.27586207],0
p11,1,0.461532,0.542178,[240  38] ; [134  26],[237.37899543  40.62100457] ; [136.62100457  23.37899543],0
