Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,3.2e-05,17.272004,[18 68] ; [20 13],[27.46218487 58.53781513] ; [10.53781513 22.46218487],1
r2,1,0.820789,0.051316,[90  2] ; [34  1],[89.82677165  2.17322835] ; [34.17322835  0.82677165],0
p3,1,0.83558,0.043077,[32 59] ; [13 22],[32.5 58.5] ; [12.5 22.5],0
b3,1,0.859791,0.031202,[15 39] ; [ 7 20],[14.66666667 39.33333333] ; [ 7.33333333 19.66666667],0
b2,1,0.859791,0.031202,[15 39] ; [ 7 20],[14.66666667 39.33333333] ; [ 7.33333333 19.66666667],0
p7,1,0.869682,0.026917,[47 44] ; [17 17],[46.592 44.408] ; [17.408 16.592],0
a5,1,0.925485,0.008747,[57 35] ; [22 13],[57.22834646 34.77165354] ; [21.77165354 13.22834646],0
d3,1,0.92859,0.008032,[56 36] ; [21 14],[55.77952756 36.22047244] ; [21.22047244 13.77952756],0
d4,1,0.939899,0.005685,[67 24] ; [26  9],[67.16666667 23.83333333] ; [25.83333333  9.16666667],0
v4,1,0.972354,0.001201,[85  5] ; [33  2],[84.96  5.04] ; [33.04  1.96],0
a2,1,0.973629,0.001093,[16 76] ; [ 6 29],[15.93700787 76.06299213] ; [ 6.06299213 28.93700787],0
