Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.383049,[55 35] ; [17 56],[39.75460123 50.24539877] ; [32.24539877 40.75460123],1
s3,1,2e-06,22.58749,[58 32] ; [19 52],[43.04347826 46.95652174] ; [33.95652174 37.04347826],1
s8,1,6e-06,20.621673,[44 46] ; [11 62],[30.36809816 59.63190184] ; [24.63190184 48.36809816],1
s5,1,3.1e-05,17.374404,[34 52] ; [ 7 63],[22.6025641 63.3974359] ; [18.3974359 51.6025641],1
s7,1,3.5e-05,17.147074,[45 41] ; [14 56],[32.52564103 53.47435897] ; [26.47435897 43.52564103],1
r4,1,0.001627,9.929016,[66 24] ; [36 37],[56.3190184 33.6809816] ; [45.6809816 27.3190184],0
v2,1,0.002469,9.163428,[43 43] ; [19 53],[33.74683544 52.25316456] ; [28.25316456 43.74683544],0
v1,1,0.002532,9.117423,[47 40] ; [21 49],[37.68152866 49.31847134] ; [30.31847134 39.68152866],0
d4,1,0.00329,8.639437,[73 17] ; [44 29],[64.60122699 25.39877301] ; [52.39877301 20.60122699],0
p4,1,0.005632,7.664507,[54 36] ; [27 44],[45.27950311 44.72049689] ; [35.72049689 35.27950311],0
p3,1,0.007286,7.201108,[49 41] ; [24 48],[40.55555556 49.44444444] ; [32.44444444 39.55555556],0
p10,1,0.010536,6.54195,[80  8] ; [54 17],[74.16352201 13.83647799] ; [59.83647799 11.16352201],0
d3,1,0.011671,6.36014,[56 34] ; [30 41],[48.07453416 41.92546584] ; [37.92546584 33.07453416],0
p7,1,0.011999,6.31096,[53 34] ; [29 42],[45.15189873 41.84810127] ; [36.84810127 34.15189873],0
a5,1,0.014918,5.926171,[59 31] ; [34 39],[51.34969325 38.65030675] ; [41.65030675 31.34969325],0
r3,1,0.02518,5.011446,[84  6] ; [59 13],[79.44444444 10.55555556] ; [63.55555556  8.44444444],0
p2,1,0.02846,4.800006,[77 13] ; [50 20],[71.4375 18.5625] ; [55.5625 14.4375],0
v4,1,0.030074,4.705046,[82  7] ; [58 14],[77.39130435 11.60869565] ; [62.60869565  9.39130435],0
d1,1,0.039243,4.250316,[44 46] ; [24 49],[37.54601227 52.45398773] ; [30.45398773 42.54601227],0
p11,1,0.041088,4.172378,[76 14] ; [52 21],[70.67484663 19.32515337] ; [57.32515337 15.67484663],0
n3,1,0.043445,4.078006,[19 11] ; [17  2],[22.04081633  7.95918367] ; [13.95918367  5.04081633],0
p6,1,0.045514,3.999505,[35 53] ; [17 52],[29.14649682 58.85350318] ; [22.85350318 46.14649682],0
p5,1,0.058039,3.592541,[15 74] ; [ 5 67],[11.05590062 77.94409938] ; [ 8.94409938 63.05590062],0
v3,1,0.071884,3.239473,[29 57] ; [15 57],[23.94936709 62.05063291] ; [20.05063291 51.94936709],0
b2,1,0.090324,2.868596,[17 41] ; [18 21],[20.92783505 37.07216495] ; [14.07216495 24.92783505],0
b3,1,0.090324,2.868596,[17 41] ; [18 21],[20.92783505 37.07216495] ; [14.07216495 24.92783505],0
d5,1,0.101971,2.674446,[67 23] ; [45 27],[62.22222222 27.77777778] ; [49.77777778 22.22222222],0
u2,1,0.105212,2.624705,[20 14] ; [12 19],[16.73846154 17.26153846] ; [15.26153846 15.73846154],0
p1,1,0.13121,2.278125,[ 7 83] ; [11 61],[10. 80.] ; [ 8. 64.],0
n6,1,0.140959,2.167455,[74 16] ; [53 20],[70.12269939 19.87730061] ; [56.87730061 16.12269939],0
n4,1,0.151655,2.055527,[65 25] ; [45 28],[60.73619632 29.26380368] ; [49.26380368 23.73619632],0
p8,1,0.159314,1.980728,[42 46] ; [26 45],[37.63522013 50.36477987] ; [30.36477987 40.63522013],0
s4,1,0.162591,1.949959,[20 70] ; [10 63],[16.56441718 73.43558282] ; [13.43558282 59.56441718],0
n2,1,0.171973,1.865659,[22  8] ; [17  2],[23.87755102  6.12244898] ; [15.12244898  3.87755102],0
d2,1,0.212793,1.552321,[36 54] ; [22 50],[32.22222222 57.77777778] ; [25.77777778 46.22222222],0
a6,1,0.233693,1.418245,[54 36] ; [37 36],[50.24539877 39.75460123] ; [40.75460123 32.24539877],0
a1,1,0.289428,1.122278,[ 9 81] ; [ 4 69],[ 7.17791411 82.82208589] ; [ 5.82208589 67.17791411],0
u1,1,0.301479,1.067639,[ 3 87] ; [ 5 68],[ 4.41717791 85.58282209] ; [ 3.58282209 69.41717791],0
b5,1,0.307028,1.043417,[56 34] ; [51 22],[59.0797546 30.9202454] ; [47.9202454 25.0797546],0
b1,1,0.337849,0.918578,[34 56] ; [33 40],[36.99386503 53.00613497] ; [30.00613497 42.99386503],0
a7,1,0.408494,0.683179,[57 33] ; [41 31],[54.44444444 35.55555556] ; [43.55555556 28.44444444],0
n5,1,0.426322,0.632823,[66 23] ; [50 23],[63.72839506 25.27160494] ; [52.27160494 20.72839506],0
r2,1,0.435957,0.606902,[72 14] ; [56 15],[70.11464968 15.88535032] ; [57.88535032 13.11464968],0
b4,1,0.450894,0.568404,[57 33] ; [42 31],[54.66257669 35.33742331] ; [44.33742331 28.66257669],0
