Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,45.973494,[38 38] ; [220  34],[59.41818182 16.58181818] ; [198.58181818  55.41818182],1
p9,1,0.0,37.806351,[40 34] ; [219  33],[58.79141104 15.20858896] ; [200.20858896  51.79141104],1
r3,1,0.0,34.634457,[62 16] ; [249   5],[73.06626506  4.93373494] ; [237.93373494  16.06626506],1
p2,1,0.0,31.016845,[41 36] ; [213  41],[59.08761329 17.91238671] ; [194.91238671  59.08761329],1
n6,1,7e-06,20.204485,[50 27] ; [221  32],[63.23333333 13.76666667] ; [207.76666667  45.23333333],1
r4,1,8e-06,19.96415,[56 22] ; [233  22],[67.69369369 10.30630631] ; [221.30630631  33.69369369],1
p7,1,1.4e-05,18.899226,[22 54] ; [143 106],[38.58461538 37.41538462] ; [126.41538462 122.58461538],1
n5,1,1.4e-05,18.876657,[40 37] ; [196  57],[55.06666667 21.93333333] ; [180.93333333  72.06666667],1
n4,1,1.4e-05,18.8569,[43 34] ; [205  50],[57.51807229 19.48192771] ; [190.48192771  64.51807229],1
p4,1,0.000112,14.92761,[24 53] ; [143 111],[38.8489426 38.1510574] ; [128.1510574 125.8489426],1
v2,1,0.000174,14.097968,[31 43] ; [161  82],[44.82018927 29.17981073] ; [147.17981073  95.82018927],1
v3,1,0.000663,11.590181,[18 56] ; [111 127],[30.59615385 43.40384615] ; [ 98.40384615 139.59615385],1
p8,1,0.001906,9.637715,[21 57] ; [117 133],[32.81707317 45.18292683] ; [105.18292683 144.81707317],0
b1,1,0.005069,7.854656,[38 40] ; [ 80 175],[27.63963964 50.36036036] ; [ 90.36036036 164.63963964],0
a5,1,0.008538,6.917087,[55 23] ; [214  41],[63.00900901 14.99099099] ; [205.99099099  49.00900901],0
v1,1,0.011123,6.445565,[27 50] ; [126 118],[36.70093458 40.29906542] ; [116.29906542 127.70093458],0
p3,1,0.016316,5.768534,[23 54] ; [115 139],[32.10271903 44.89728097] ; [105.89728097 148.10271903],0
s4,1,0.018228,5.57407,[16 62] ; [ 26 226],[ 9.92727273 68.07272727] ; [ 32.07272727 219.92727273],0
r1,1,0.036107,4.39203,[59 18] ; [219  34],[64.86666667 12.13333333] ; [213.13333333  39.86666667],0
b3,1,0.036514,4.372938,[ 9 31] ; [ 68 101],[14.73684211 25.26315789] ; [ 62.26315789 106.73684211],0
b2,1,0.036514,4.372938,[ 9 31] ; [ 68 101],[14.73684211 25.26315789] ; [ 62.26315789 106.73684211],0
s7,1,0.037939,4.307744,[23 45] ; [118 128],[30.53503185 37.46496815] ; [110.46496815 135.53503185],0
a6,1,0.041437,4.158062,[52 25] ; [201  54],[58.67771084 18.32228916] ; [194.32228916  60.67771084],0
s8,1,0.055451,3.66847,[25 53] ; [112 141],[32.28398792 45.71601208] ; [104.71601208 148.28398792],0
v4,1,0.061881,3.486253,[68  9] ; [240  14],[71.64954683  5.35045317] ; [236.35045317  17.64954683],0
