Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,5e-06,20.722043,[25 59] ; [42 20],[38.54794521 45.45205479] ; [28.45205479 33.54794521],1
b3,1,0.645343,0.211823,[13 30] ; [15 28],[14. 29.] ; [14. 29.],0
b2,1,0.645343,0.211823,[13 30] ; [15 28],[14. 29.] ; [14. 29.],0
a8,1,0.651169,0.20443,[ 8 78] ; [ 4 52],[ 7.26760563 78.73239437] ; [ 4.73239437 51.26760563],0
a3,1,0.684631,0.16496,[60 30] ; [40 23],[58.82352941 31.17647059] ; [41.17647059 21.82352941],0
s4,1,0.690222,0.158846,[15 75] ; [ 9 54],[14.11764706 75.88235294] ; [ 9.88235294 53.11764706],0
s7,1,0.694954,0.153774,[26 57] ; [21 40],[27.09027778 55.90972222] ; [19.90972222 41.09027778],0
p12,1,0.75867,0.094389,[ 2 85] ; [ 1 62],[ 1.74 85.26] ; [ 1.26 61.74],0
v3,1,0.837987,0.041808,[22 61] ; [16 41],[22.52857143 60.47142857] ; [15.47142857 41.52857143],0
s1,1,0.838835,0.041365,[ 5 83] ; [ 3 58],[ 4.72483221 83.27516779] ; [ 3.27516779 57.72483221],0
p1,1,0.910525,0.012628,[ 8 81] ; [ 6 57],[ 8.19736842 80.80263158] ; [ 5.80263158 57.19736842],0
n1,1,0.94753,0.004331,[14 20] ; [ 8 11],[14.11320755 19.88679245] ; [ 7.88679245 11.11320755],0
b5,1,0.968516,0.001558,[54 36] ; [38 25],[54.11764706 35.88235294] ; [37.88235294 25.11764706],0
n5,1,0.979027,0.000691,[39 51] ; [27 35],[39.07894737 50.92105263] ; [26.92105263 35.07894737],0
n4,1,0.984565,0.000374,[47 43] ; [33 30],[47.05882353 42.94117647] ; [32.94117647 30.05882353],0
a7,1,1.0,0.0,[60 30] ; [42 21],[60. 30.] ; [42. 21.],0
