Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.00478,7.960678,[12  1] ; [34 34],[7.38271605 5.61728395] ; [38.61728395 29.38271605],0
s6,1,0.006996,7.273924,[9 3] ; [24 47],[4.77108434 7.22891566] ; [28.22891566 42.77108434],0
s2,1,0.010543,6.540692,[8 5] ; [18 52],[4.07228916 8.92771084] ; [21.92771084 48.07228916],0
r1,1,0.021265,5.304972,[7 5] ; [18 53],[3.61445783 8.38554217] ; [21.38554217 49.61445783],0
s3,1,0.023595,5.124183,[8 4] ; [22 46],[4.5 7.5] ; [25.5 42.5],0
s7,1,0.099278,2.717101,[7 5] ; [22 44],[4.46153846 7.53846154] ; [24.53846154 41.46153846],0
a4,1,0.100464,2.69816,[8 5] ; [26 44],[5.3253012 7.6746988] ; [28.6746988 41.3253012],0
d2,1,0.126464,2.335384,[8 4] ; [30 40],[5.56097561 6.43902439] ; [32.43902439 37.56097561],0
d5,1,0.135381,2.229686,[11  2] ; [45 26],[8.66666667 4.33333333] ; [47.33333333 23.66666667],0
u3,1,0.145775,2.115918,[2 2] ; [ 5 23],[0.875 3.125] ; [ 6.125 21.875],0
p7,1,0.149267,2.079725,[7 6] ; [22 45],[4.7125 8.2875] ; [24.2875 42.7125],0
b4,1,0.164477,1.932573,[10  3] ; [40 31],[7.73809524 5.26190476] ; [42.26190476 28.73809524],0
n6,1,0.174101,1.847276,[5 6] ; [46 23],[7.0125 3.9875] ; [43.9875 25.0125],0
a8,1,0.197714,1.659181,[ 2 10] ; [ 4 63],[ 0.91139241 11.08860759] ; [ 5.08860759 61.91139241],0
p10,1,0.221223,1.49642,[9 4] ; [34 33],[6.9875 6.0125] ; [36.0125 30.9875],0
d3,1,0.23476,1.411784,[8 5] ; [31 40],[6.03571429 6.96428571] ; [32.96428571 38.03571429],0
b2,1,0.235372,1.408103,[2 9] ; [17 29],[3.66666667 7.33333333] ; [15.33333333 30.66666667],0
b3,1,0.235372,1.408103,[2 9] ; [17 29],[3.66666667 7.33333333] ; [15.33333333 30.66666667],0
n3,1,0.241964,1.369118,[1 3] ; [19 15],[2.10526316 1.89473684] ; [17.89473684 16.10526316],0
v2,1,0.293909,1.10163,[7 6] ; [26 42],[5.2962963 7.7037037] ; [27.7037037 40.2962963],0
p11,1,0.294199,1.100307,[9 4] ; [38 33],[7.27380952 5.72619048] ; [39.72619048 31.27380952],0
r2,1,0.299066,1.078356,[8 3] ; [37 29],[6.42857143 4.57142857] ; [38.57142857 27.42857143],0
s4,1,0.324494,0.970748,[ 3 10] ; [ 9 62],[ 1.85714286 11.14285714] ; [10.14285714 60.85714286],0
p5,1,0.326086,0.964379,[ 2 11] ; [ 5 65],[ 1.09638554 11.90361446] ; [ 5.90361446 64.09638554],0
d1,1,0.332618,0.938678,[7 6] ; [28 43],[5.41666667 7.58333333] ; [29.58333333 41.41666667],0
p12,1,0.398384,0.713198,[ 1 12] ; [ 2 67],[ 0.47560976 12.52439024] ; [ 2.52439024 66.47560976],0
n1,1,0.401309,0.704399,[1 3] ; [16 18],[1.78947368 2.21052632] ; [15.21052632 18.78947368],0
p3,1,0.427093,0.630717,[5 8] ; [19 50],[3.80487805 9.19512195] ; [20.19512195 48.80487805],0
s8,1,0.444865,0.583701,[4 9] ; [15 56],[ 2.94047619 10.05952381] ; [16.05952381 54.94047619],0
a1,1,0.459938,0.546046,[ 1 12] ; [11 60],[ 1.85714286 11.14285714] ; [10.14285714 60.85714286],0
a5,1,0.494051,0.467691,[9 4] ; [42 29],[7.89285714 5.10714286] ; [43.10714286 27.89285714],0
n5,1,0.498827,0.457431,[10  1] ; [58 12],[9.2345679 1.7654321] ; [58.7654321 11.2345679],0
a3,1,0.530025,0.394344,[9 4] ; [42 28],[7.98795181 5.01204819] ; [43.01204819 26.98795181],0
a7,1,0.552537,0.352792,[6 6] ; [29 42],[5.06024096 6.93975904] ; [29.93975904 41.06024096],0
p1,1,0.553727,0.350683,[ 2 11] ; [ 7 64],[ 1.39285714 11.60714286] ; [ 7.60714286 63.39285714],0
v4,1,0.621959,0.243124,[7 4] ; [39 31],[6.24691358 4.75308642] ; [39.75308642 30.24691358],0
p6,1,0.644235,0.213246,[ 3 10] ; [12 56],[ 2.40740741 10.59259259] ; [12.59259259 55.40740741],0
b1,1,0.692723,0.156153,[6 7] ; [37 34],[6.6547619 6.3452381] ; [36.3452381 34.6547619],0
v3,1,0.705032,0.14329,[ 3 10] ; [20 51],[3.55952381 9.44047619] ; [19.44047619 51.55952381],0
p4,1,0.720584,0.127934,[5 8] ; [23 46],[4.43902439 8.56097561] ; [23.56097561 45.43902439],0
p8,1,0.760343,0.093044,[ 3 10] ; [19 51],[3.44578313 9.55421687] ; [18.55421687 51.44578313],0
b5,1,0.834949,0.043413,[7 6] ; [36 35],[6.6547619 6.3452381] ; [36.3452381 34.6547619],0
v1,1,0.895544,0.017238,[4 8] ; [24 44],[4.2 7.8] ; [23.8 44.2],0
d4,1,0.899577,0.015925,[8 4] ; [46 25],[7.80722892 4.19277108] ; [46.19277108 24.80722892],0
p9,1,0.901532,0.015308,[8 5] ; [40 27],[7.8 5.2] ; [40.2 26.8],0
a6,1,0.908402,0.013237,[7 6] ; [37 34],[6.80952381 6.19047619] ; [37.19047619 33.80952381],0
r3,1,0.942185,0.00526,[6 5] ; [39 31],[6.11111111 4.88888889] ; [38.88888889 31.11111111],0
