Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,128.629239,[39 70] ; [240  22],[81.9703504 27.0296496] ; [197.0296496  64.9703504],1
p11,1,0.0,27.625123,[58 56] ; [205  58],[79.52785146 34.47214854] ; [183.47214854  79.52785146],1
n6,1,2e-06,22.676178,[69 44] ; [220  43],[86.8537234 26.1462766] ; [202.1462766  60.8537234],1
p2,1,7e-06,20.253154,[61 53] ; [201  61],[79.43617021 34.56382979] ; [182.56382979  79.43617021],1
s6,1,8.6e-05,15.418348,[44 68] ; [159 100],[61.28301887 50.71698113] ; [141.71698113 117.28301887],1
s8,1,9.3e-05,15.283389,[21 91] ; [104 159],[37.33333333 74.66666667] ; [ 87.66666667 175.33333333],1
v4,1,0.000114,14.894659,[96 17] ; [252  10],[104.864   8.136] ; [243.136  18.864],1
v2,1,0.000242,13.474946,[39 72] ; [137 107],[55.03098592 55.96901408] ; [120.96901408 123.03098592],1
s2,1,0.000258,13.349801,[32 81] ; [127 134],[48.04010695 64.95989305] ; [110.95989305 150.04010695],1
r3,1,0.001026,10.780534,[94 19] ; [247  16],[102.48138298  10.51861702] ; [238.51861702  24.48138298],0
p8,1,0.0011,10.650381,[23 89] ; [ 98 161],[36.52830189 75.47169811] ; [ 84.47169811 174.52830189],0
s3,1,0.001611,9.947067,[44 68] ; [149 112],[57.95174263 54.04825737] ; [135.04825737 125.95174263],0
s7,1,0.00301,8.801557,[27 79] ; [108 149],[39.4214876 66.5785124] ; [ 95.5785124 161.4214876],0
n5,1,0.003969,8.297754,[61 52] ; [182  80],[73.224 39.776] ; [169.776  92.224],0
d5,1,0.0043,8.1525,[73 40] ; [206  56],[84.072 28.928] ; [194.928  67.072],0
r4,1,0.007119,7.242746,[90 24] ; [235  28],[98.27586207 15.72413793] ; [226.72413793  36.27586207],0
d3,1,0.007287,7.200765,[56 57] ; [168  93],[67.67914439 45.32085561] ; [156.32085561 104.67914439],0
s5,1,0.008975,6.827862,[19 91] ; [ 77 176],[29.09090909 80.90909091] ; [ 66.90909091 186.09090909],0
n2,1,0.019294,5.474677,[30 18] ; [58 13],[35.49579832 12.50420168] ; [52.50420168 18.49579832],0
p7,1,0.019772,5.431931,[41 71] ; [125 126],[51.21763085 60.78236915] ; [114.78236915 136.21763085],0
b1,1,0.020511,5.367877,[52 62] ; [ 87 176],[42.03183024 71.96816976] ; [ 96.96816976 166.03183024],0
a1,1,0.029194,4.756121,[ 10 104] ; [  9 254],[  5.74535809 108.25464191] ; [ 13.25464191 249.74535809],0
d1,1,0.04489,4.022771,[47 67] ; [138 125],[55.94164456 58.05835544] ; [129.05835544 133.94164456],0
a5,1,0.046958,3.946889,[65 49] ; [178  85],[73.4801061 40.5198939] ; [169.5198939  93.4801061],0
s4,1,0.049997,3.841569,[ 12 101] ; [ 49 212],[18.43048128 94.56951872] ; [ 42.56951872 218.43048128],0
a7,1,0.067788,3.335791,[68 45] ; [183  79],[75.63466667 37.36533333] ; [175.36533333  86.63466667],0
p12,1,0.089967,2.874958,[  2 111] ; [ 15 246],[  5.13636364 107.86363636] ; [ 11.86363636 249.13636364],0
v3,1,0.12637,2.336546,[31 76] ; [ 96 161],[37.33241758 69.66758242] ; [ 89.66758242 167.33241758],0
u4,1,0.144665,2.127617,[  3 111] ; [  2 261],[  1.51193634 112.48806366] ; [  3.48806366 259.51193634],0
b2,1,0.152458,2.047485,[19 46] ; [55 84],[23.57843137 41.42156863] ; [50.42156863 88.57843137],0
b3,1,0.152458,2.047485,[19 46] ; [55 84],[23.57843137 41.42156863] ; [50.42156863 88.57843137],0
a6,1,0.197504,1.660734,[69 44] ; [178  84],[74.42933333 38.57066667] ; [172.57066667  89.42933333],0
s1,1,0.19919,1.648304,[  6 106] ; [  7 253],[  3.91397849 108.08602151] ; [  9.08602151 250.91397849],0
n4,1,0.205358,1.603855,[72 41] ; [185  78],[77.23670213 35.76329787] ; [179.76329787  83.23670213],0
v1,1,0.226067,1.465437,[44 68] ; [118 138],[49.30434783 62.69565217] ; [112.69565217 143.30434783],0
d4,1,0.234316,1.414471,[82 29] ; [209  54],[86.36631016 24.63368984] ; [204.63368984  58.36631016],0
