Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,34.356698,[55 22] ; [ 44 101],[34.33783784 42.66216216] ; [64.66216216 80.33783784],1
p7,1,3e-06,21.806633,[58 18] ; [60 79],[41.71162791 34.28837209] ; [76.28837209 62.71162791],1
p1,1,4.2e-05,16.75968,[10 65] ; [  1 145],[ 3.73303167 71.26696833] ; [  7.26696833 138.73303167],1
p8,1,9.6e-05,15.21146,[47 30] ; [49 96],[33.2972973 43.7027027] ; [62.7027027 82.2972973],1
p6,1,0.002425,9.196085,[27 47] ; [ 26 119],[17.9086758 56.0913242] ; [ 35.0913242 109.9086758],0
s8,1,0.002525,9.122646,[35 42] ; [ 37 108],[24.97297297 52.02702703] ; [47.02702703 97.97297297],0
s6,1,0.002538,9.112961,[55 22] ; [72 71],[44.45 32.55] ; [82.55 60.45],0
s5,1,0.002767,8.955137,[31 44] ; [ 31 110],[21.52777778 53.47222222] ; [ 40.47222222 100.52777778],0
a5,1,0.003892,8.333716,[53 24] ; [71 75],[42.8161435 34.1838565] ; [81.1838565 64.8161435],0
p2,1,0.011428,6.397461,[64 12] ; [100  46],[56.14414414 19.85585586] ; [107.85585586  38.14414414],0
p12,1,0.014683,5.954106,[ 6 71] ; [  2 143],[ 2.77477477 74.22522523] ; [  5.22522523 139.77477477],0
s7,1,0.014983,5.918501,[30 41] ; [ 37 106],[22.22897196 48.77102804] ; [44.77102804 98.22897196],0
p5,1,0.0167,5.727603,[ 8 69] ; [  4 141],[ 4.16216216 72.83783784] ; [  7.83783784 137.16216216],0
v1,1,0.04991,3.84449,[37 36] ; [53 91],[30.2764977 42.7235023] ; [59.7235023 84.2764977],0
d1,1,0.102228,2.670432,[41 36] ; [61 85],[35.21973094 41.78026906] ; [66.78026906 79.21973094],0
a7,1,0.129171,2.302438,[60 17] ; [99 46],[55.14864865 21.85135135] ; [103.85135135  41.14864865],0
p11,1,0.145179,2.122189,[55 22] ; [90 56],[50.06726457 26.93273543] ; [94.93273543 51.06726457],0
u3,1,0.145828,2.115362,[22  7] ; [38 25],[18.91304348 10.08695652] ; [41.08695652 21.91304348],0
r4,1,0.152859,2.043482,[68  9] ; [118  28],[64.22421525 12.77578475] ; [121.77578475  24.22421525],0
a1,1,0.175641,1.834129,[ 5 72] ; [  4 142],[ 3.10762332 73.89237668] ; [  5.89237668 140.10762332],0
d5,1,0.189075,1.724813,[60 17] ; [101  44],[55.84234234 21.15765766] ; [105.15765766  39.84234234],0
b4,1,0.238051,1.392098,[48 29] ; [79 67],[43.85201794 33.14798206] ; [83.14798206 62.85201794],0
r3,1,0.24652,1.34292,[73  4] ; [131  14],[70.75675676  6.24324324] ; [133.24324324  11.75675676],0
d2,1,0.264153,1.246862,[30 47] ; [ 46 100],[26.24215247 50.75784753] ; [49.75784753 96.24215247],0
a4,1,0.270421,1.214611,[26 51] ; [ 39 107],[22.44394619 54.55605381] ; [ 42.55605381 103.44394619],0
