Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.788532,[201  24] ; [4 7],[195.44491525  29.55508475] ; [9.55508475 1.44491525],1
v4,1,0.000724,11.426167,[207  16] ; [7 4],[203.94017094  19.05982906] ; [10.05982906  0.94017094],1
r3,1,0.006113,7.516816,[209  13] ; [8 3],[206.75536481  15.24463519] ; [10.24463519  0.75536481],0
a3,1,0.007712,7.099055,[179  46] ; [5 6],[175.42372881  49.57627119] ; [8.57627119 2.42372881],0
r1,1,0.02314,5.157971,[184  40] ; [6 5],[181.10638298  42.89361702] ; [8.89361702 2.10638298],0
a5,1,0.038659,4.275778,[181  44] ; [6 5],[178.28389831  46.71610169] ; [8.71610169 2.28389831],0
s7,1,0.040772,4.185449,[106 109] ; [1 7],[103.16143498 111.83856502] ; [3.83856502 4.16143498],0
p7,1,0.057069,3.620576,[126  97] ; [3 8],[122.93589744 100.06410256] ; [6.06410256 4.93589744],0
s3,1,0.05888,3.568646,[125  97] ; [3 8],[121.95708155 100.04291845] ; [6.04291845 4.95708155],0
a2,1,0.075058,3.168794,[ 79 146] ; [ 1 10],[ 76.27118644 148.72881356] ; [3.72881356 7.27118644],0
a7,1,0.101679,2.679011,[171  53] ; [6 5],[168.71489362  55.28510638] ; [8.28510638 2.71489362],0
n4,1,0.128196,2.314219,[169  56] ; [6 5],[166.84322034  58.15677966] ; [8.15677966 2.84322034],0
s5,1,0.134587,2.238776,[ 65 151] ; [ 1 10],[ 62.80176211 153.19823789] ; [3.19823789 7.80176211],0
n6,1,0.137214,2.208925,[183  41] ; [7 4],[181.10638298  42.89361702] ; [8.89361702 2.10638298],0
n5,1,0.141597,2.160515,[150  74] ; [5 6],[147.74468085  76.25531915] ; [7.25531915 3.74468085],0
a6,1,0.152726,2.044807,[166  58] ; [6 5],[163.94893617  60.05106383] ; [8.05106383 2.94893617],0
a4,1,0.165527,1.922998,[129  95] ; [4 7],[126.77446809  97.22553191] ; [6.22553191 4.77446809],0
p9,1,0.166941,1.910204,[176  48] ; [6 4],[174.22222222  49.77777778] ; [7.77777778 2.22222222],0
s2,1,0.170104,1.882023,[108 115] ; [3 8],[105.78205128 117.21794872] ; [5.21794872 5.78205128],0
p11,1,0.198598,1.652657,[163  62] ; [6 5],[161.12288136  63.87711864] ; [7.87711864 3.12288136],0
b2,1,0.215708,1.532701,[46 91] ; [1 7],[44.40689655 92.59310345] ; [2.59310345 5.40689655],0
b3,1,0.215708,1.532701,[46 91] ; [1 7],[44.40689655 92.59310345] ; [2.59310345 5.40689655],0
b1,1,0.225436,1.469428,[ 82 143] ; [6 5],[ 83.89830508 141.10169492] ; [4.10169492 6.89830508],0
p8,1,0.290039,1.119441,[ 96 125] ; [3 8],[ 94.30603448 126.69396552] ; [4.69396552 6.30603448],0
n2,1,0.330146,0.948324,[43 27] ; [1 2],[42.19178082 27.80821918] ; [1.80821918 1.19178082],0
p3,1,0.333911,0.93367,[ 94 130] ; [3 8],[ 92.45957447 131.54042553] ; [4.54042553 6.45957447],0
p10,1,0.372709,0.794613,[170  55] ; [7 4],[168.75  56.25] ; [8.25 2.75],0
s4,1,0.382062,0.764056,[ 44 179] ; [ 1 10],[ 42.88461538 180.11538462] ; [2.11538462 8.88461538],0
b4,1,0.398966,0.711441,[135  90] ; [8 3],[136.33474576  88.66525424] ; [6.66525424 4.33474576],0
p6,1,0.410877,0.676263,[ 66 156] ; [2 9],[ 64.78969957 157.21030043] ; [3.21030043 7.78969957],0
s1,1,0.483875,0.490118,[ 10 212] ; [ 1 10],[ 10.4806867 211.5193133] ; [ 0.5193133 10.4806867],0
d2,1,0.498289,0.458578,[162  60] ; [7 4],[161.02145923  60.97854077] ; [7.97854077 3.02145923],0
v2,1,0.508711,0.436717,[101 116] ; [4 7],[ 99.93421053 117.06578947] ; [5.06578947 5.93421053],0
u3,1,0.53679,0.381522,[29 17] ; [3 3],[28.30769231 17.69230769] ; [3.69230769 2.30769231],0
v3,1,0.571337,0.320451,[ 62 156] ; [4 7],[ 62.82969432 155.17030568] ; [3.17030568 7.82969432],0
p12,1,0.596892,0.279709,[ 12 212] ; [ 1 10],[ 12.39148936 211.60851064] ; [ 0.60851064 10.39148936],0
p4,1,0.618828,0.247518,[119 105] ; [5 6],[118.19574468 105.80425532] ; [5.80425532 5.19574468],0
u2,1,0.640131,0.218571,[27 18] ; [3 3],[26.47058824 18.52941176] ; [3.52941176 2.47058824],0
s6,1,0.642252,0.215809,[136  85] ; [6 5],[135.26724138  85.73275862] ; [6.73275862 4.26724138],0
b5,1,0.700633,0.147815,[130  95] ; [7 4],[130.61440678  94.38559322] ; [6.38559322 4.61440678],0
p5,1,0.754825,0.097521,[ 15 210] ; [ 1 10],[ 15.25423729 209.74576271] ; [ 0.74576271 10.25423729],0
s8,1,0.75647,0.096174,[ 92 132] ; [4 7],[ 91.50638298 132.49361702] ; [4.49361702 6.50638298],0
p2,1,0.810993,0.05719,[170  54] ; [8 3],[169.66808511  54.33191489] ; [8.33191489 2.66808511],0
a8,1,0.863536,0.029541,[ 22 183] ; [ 1 10],[ 21.8287037 183.1712963] ; [1.1712963 9.8287037],0
p1,1,0.940079,0.005651,[ 19 206] ; [ 1 10],[ 19.06779661 205.93220339] ; [ 0.93220339 10.06779661],0
n3,1,1.0,0.0,[46 23] ; [2 1],[46. 23.] ; [2. 1.],0
