Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,67.493701,[39 83] ; [216  72],[75.87804878 46.12195122] ; [179.12195122 108.87804878],1
a3,1,0.0,31.532024,[70 52] ; [241  48],[92.3163017 29.6836983] ; [218.6836983  70.3163017],1
n4,1,5e-06,21.01679,[81 41] ; [248  40],[97.89756098 24.10243902] ; [231.10243902  56.89756098],1
n5,1,0.000109,14.978287,[81 40] ; [242  46],[95.55745721 25.44254279] ; [227.44254279  60.55745721],1
s6,1,0.000135,14.571122,[94 26] ; [261  23],[105.44554455  14.55445545] ; [249.55445545  34.44554455],1
d2,1,0.000558,11.909553,[48 73] ; [168 120],[63.90220049 57.09779951] ; [152.09779951 135.90220049],1
a4,1,0.000583,11.829848,[43 79] ; [156 134],[58.92718447 63.07281553] ; [140.07281553 149.92718447],1
n6,1,0.000681,11.540005,[95 25] ; [262  25],[105.25798526  14.74201474] ; [251.74201474  35.25798526],1
s5,1,0.00171,9.837825,[44 74] ; [150 125],[58.24936387 59.75063613] ; [135.75063613 139.24936387],0
a5,1,0.003092,8.75221,[83 39] ; [236  54],[94.46116505 27.53883495] ; [224.53883495  65.46116505],0
p3,1,0.005111,7.839865,[51 70] ; [165 123],[63.90220049 57.09779951] ; [152.09779951 135.90220049],0
p6,1,0.005665,7.654048,[40 79] ; [139 147],[52.59506173 66.40493827] ; [126.40493827 159.59506173],0
p9,1,0.005905,7.579007,[99 20] ; [265  22],[106.68965517  12.31034483] ; [257.31034483  29.68965517],0
s3,1,0.00596,7.562361,[99 22] ; [263  25],[107.09535452  13.90464548] ; [254.90464548  33.09535452],0
p5,1,0.006251,7.476475,[  8 113] ; [ 48 237],[ 16.68965517 104.31034483] ; [ 39.31034483 245.68965517],0
u1,1,0.006383,7.438897,[ 18 104] ; [ 79 211],[28.72330097 93.27669903] ; [ 68.27669903 221.72330097],0
p4,1,0.007888,7.058762,[67 54] ; [199  89],[78.69437653 42.30562347] ; [187.30562347 100.69437653],0
d1,1,0.007938,7.047419,[67 55] ; [199  91],[78.76699029 43.23300971] ; [187.23300971 102.76699029],0
p1,1,0.01269,6.211875,[  5 116] ; [ 35 253],[ 11.83374083 109.16625917] ; [ 28.16625917 259.83374083],0
r1,1,0.013583,6.091559,[97 24] ; [258  31],[104.76829268  16.23170732] ; [250.23170732  38.76829268],0
a2,1,0.015583,5.849319,[24 98] ; [ 91 199],[34.05339806 87.94660194] ; [ 80.94660194 209.05339806],0
s1,1,0.017455,5.650064,[  1 119] ; [ 18 268],[  5.61576355 114.38423645] ; [ 13.38423645 272.61576355],0
p8,1,0.021385,5.295107,[55 66] ; [165 120],[65.56650246 55.43349754] ; [154.43349754 130.56650246],0
p7,1,0.023553,5.127244,[70 48] ; [198  81],[79.65743073 38.34256927] ; [188.34256927  90.65743073],0
n1,1,0.024927,5.028947,[ 8 18] ; [30 22],[12.66666667 13.33333333] ; [25.33333333 26.66666667],0
a7,1,0.035271,4.432023,[98 22] ; [208  82],[89.56097561 30.43902439] ; [216.43902439  73.56097561],0
u4,1,0.036819,4.358787,[  1 121] ; [ 15 275],[  4.73786408 117.26213592] ; [ 11.26213592 278.73786408],0
v2,1,0.041304,4.163504,[58 55] ; [175 105],[66.99491094 46.00508906] ; [166.00508906 113.99491094],0
v3,1,0.043463,4.077311,[42 74] ; [131 146],[51.06361323 64.93638677] ; [121.93638677 155.06361323],0
a8,1,0.05999,3.537664,[ 13 103] ; [ 50 213],[19.2823219 96.7176781] ; [ 43.7176781 219.2823219],0
v1,1,0.088192,2.90707,[62 55] ; [176 107],[69.615 47.385] ; [168.385 114.615],0
d3,1,0.089991,2.874527,[79 42] ; [212  76],[86.09046455 34.90953545] ; [204.90953545  83.09046455],0
d5,1,0.133382,2.252694,[96 25] ; [245  42],[101.12990196  19.87009804] ; [239.87009804  47.12990196],0
n3,1,0.150533,2.066844,[18  9] ; [43 10],[20.5875  6.4125] ; [40.4125 12.5875],0
a1,1,0.152318,2.048879,[  4 118] ; [ 20 270],[  7.10679612 114.89320388] ; [ 16.89320388 273.10679612],0
u3,1,0.155197,2.020408,[30 20] ; [36 13],[33.33333333 16.66666667] ; [32.66666667 16.33333333],0
b1,1,0.166655,1.91278,[42 80] ; [121 169],[48.26699029 73.73300971] ; [114.73300971 175.26699029],0
b2,1,0.185271,1.754826,[21 41] ; [ 85 111],[25.47286822 36.52713178] ; [ 80.52713178 115.47286822],0
b3,1,0.185271,1.754826,[21 41] ; [ 85 111],[25.47286822 36.52713178] ; [ 80.52713178 115.47286822],0
p2,1,0.18572,1.751245,[98 23] ; [249  40],[102.40731707  18.59268293] ; [244.59268293  44.40731707],0
p11,1,0.299461,1.076594,[101  21] ; [227  63],[97.12621359 24.87378641] ; [230.87378641  59.12621359],0
v4,1,0.369436,0.80556,[120   2] ; [288   2],[120.81553398   1.18446602] ; [287.18446602   2.81553398],0
p10,1,0.386232,0.750772,[102  19] ; [252  36],[104.72860636  16.27139364] ; [249.27139364  38.72860636],0
s4,1,0.389597,0.7402,[24 94] ; [ 70 218],[27.32019704 90.67980296] ; [ 66.67980296 221.32019704],0
n2,1,0.516253,0.421372,[20  6] ; [44  9],[21.06329114  4.93670886] ; [42.93670886 10.06329114],0
b5,1,0.554143,0.349948,[77 45] ; [174 116],[74.32524272 47.67475728] ; [176.67475728 113.32524272],0
u2,1,0.567822,0.32634,[29 22] ; [30 18],[30.39393939 20.60606061] ; [28.60606061 19.39393939],0
d4,1,0.723629,0.125042,[107  15] ; [248  39],[105.89242054  16.10757946] ; [249.10757946  37.89242054],0
r3,1,0.808531,0.05872,[119   3] ; [283   6],[119.32846715   2.67153285] ; [282.67153285   6.32846715],0
a6,1,0.809755,0.057957,[81 41] ; [187 100],[79.94132029 42.05867971] ; [188.05867971  98.94132029],0
b4,1,0.83839,0.041597,[72 50] ; [168 122],[71.06796117 50.93203883] ; [168.93203883 121.06796117],0
p12,1,0.843449,0.039,[ 13 108] ; [ 33 256],[ 13.57560976 107.42439024] ; [ 32.42439024 256.57560976],0
