Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,66.424666,[43 67] ; [207  45],[75.96685083 34.03314917] ; [174.03314917  77.96685083],1
p3,1,0.0,33.292297,[28 84] ; [146 107],[53.39178082 58.60821918] ; [120.60821918 132.39178082],1
p7,1,0.0,32.400467,[45 66] ; [180  70],[69.18282548 41.81717452] ; [155.81717452  94.18282548],1
p8,1,1e-06,24.233522,[35 76] ; [149 101],[56.57617729 54.42382271] ; [127.42382271 122.57617729],1
p4,1,1e-06,23.232968,[41 71] ; [162  92],[62.12021858 49.87978142] ; [140.87978142 113.12021858],1
n5,1,2e-06,22.724667,[61 50] ; [203  53],[79.84741144 31.15258856] ; [184.15258856  71.84741144],1
s8,1,9e-06,19.722108,[25 88] ; [118 135],[44.15027322 68.84972678] ; [ 98.84972678 154.15027322],1
n4,1,1e-05,19.432627,[66 45] ; [208  48],[82.8719346 28.1280654] ; [191.1280654  64.8719346],1
p6,1,0.000106,15.030521,[23 87] ; [105 144],[39.22005571 70.77994429] ; [ 88.77994429 160.22005571],1
a5,1,0.000284,13.170001,[66 47] ; [197  59],[80.53929539 32.46070461] ; [182.46070461  73.53929539],1
p2,1,0.000326,12.913502,[74 39] ; [208  44],[87.30410959 25.69589041] ; [194.69589041  57.30410959],1
s6,1,0.00057,11.871017,[49 64] ; [155  92],[64.03333333 48.96666667] ; [139.96666667 107.03333333],1
v4,1,0.001387,10.222673,[93 19] ; [238  16],[101.28961749  10.71038251] ; [229.71038251  24.28961749],0
v1,1,0.001425,10.173694,[40 70] ; [136 113],[53.9275766 56.0724234] ; [122.0724234 126.9275766],0
s2,1,0.001559,10.00726,[35 76] ; [125 128],[48.79120879 62.20879121] ; [111.20879121 141.79120879],0
p5,1,0.001895,9.648491,[  4 109] ; [ 37 216],[ 12.65846995 100.34153005] ; [ 28.34153005 224.65846995],0
u3,1,0.002674,9.017849,[15 28] ; [43 24],[22.67272727 20.32727273] ; [35.32727273 31.67272727],0
s7,1,0.005114,7.838745,[35 75] ; [116 127],[47.05382436 62.94617564] ; [103.94617564 139.05382436],0
r4,1,0.008286,6.970622,[86 27] ; [223  33],[94.62601626 18.37398374] ; [214.37398374  41.62601626],0
r3,1,0.009312,6.76203,[96 15] ; [240  14],[102.18082192   8.81917808] ; [233.81917808  20.18082192],0
s5,1,0.014091,6.026719,[21 89] ; [ 78 168],[30.58988764 79.41011236] ; [ 68.41011236 177.58988764],0
n6,1,0.017746,5.621018,[75 35] ; [204  52],[83.85245902 26.14754098] ; [195.14754098  60.85245902],0
u2,1,0.018432,5.554596,[17 25] ; [42 24],[22.94444444 19.05555556] ; [36.05555556 29.94444444],0
n1,1,0.021828,5.259471,[13 30] ; [24 20],[18.28735632 24.71264368] ; [18.71264368 25.28735632],0
a3,1,0.042963,4.09684,[70 40] ; [189  66],[78.05479452 31.94520548] ; [180.94520548  74.05479452],0
p12,1,0.048769,3.883281,[  2 110] ; [ 17 234],[  5.86225895 106.13774105] ; [ 13.13774105 237.86225895],0
v3,1,0.056636,3.63325,[30 78] ; [ 96 155],[37.90529248 70.09470752] ; [ 88.09470752 162.90529248],0
v2,1,0.062901,3.459183,[48 62] ; [132 111],[56.09065156 53.90934844] ; [123.90934844 119.09065156],0
d4,1,0.070577,3.26956,[81 31] ; [206  49],[87.58583106 24.41416894] ; [199.41416894  55.58583106],0
s3,1,0.074937,3.171427,[51 58] ; [143 108],[58.73888889 50.26111111] ; [135.26111111 115.73888889],0
r1,1,0.093072,2.820424,[78 33] ; [200  55],[84.31147541 26.68852459] ; [193.68852459  61.31147541],0
d5,1,0.093261,2.81716,[77 36] ; [195  60],[83.52173913 29.47826087] ; [188.47826087  66.52173913],0
d1,1,0.112022,2.525461,[53 60] ; [143 113],[60.02168022 52.97831978] ; [135.97831978 120.02168022],0
n3,1,0.140116,2.176687,[27 16] ; [34 10],[30.14942529 12.85057471] ; [30.85057471 13.14942529],0
a4,1,0.153707,2.035067,[45 67] ; [123 132],[51.26975477 60.73024523] ; [116.73024523 138.26975477],0
s1,1,0.159,1.983711,[  7 103] ; [  8 245],[  4.54545455 105.45454545] ; [ 10.45454545 242.54545455],0
a2,1,0.189836,1.718889,[20 93] ; [ 61 195],[24.80487805 88.19512195] ; [ 56.19512195 199.80487805],0
n2,1,0.317044,1.0011,[29 15] ; [34 11],[31.14606742 12.85393258] ; [31.85393258 13.14606742],0
