Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,27.509005,[30 10] ; [22 64],[16.50793651 23.49206349] ; [35.49206349 50.50793651],1
p7,1,0.000945,10.932259,[25 14] ; [28 58],[16.536 22.464] ; [36.464 49.536],1
p8,1,0.001387,10.223102,[23 17] ; [24 62],[14.92063492 25.07936508] ; [32.07936508 53.92063492],0
s8,1,0.001696,9.852492,[11 29] ; [ 6 80],[ 5.3968254 34.6031746] ; [11.6031746 74.3968254],0
n6,1,0.002006,9.544266,[36  3] ; [57 29],[29.016  9.984] ; [63.984 22.016],0
p2,1,0.003713,8.419277,[32  8] ; [45 40],[24.64 15.36] ; [52.36 32.64],0
v1,1,0.00791,7.05383,[19 21] ; [20 64],[12.58064516 27.41935484] ; [26.41935484 57.58064516],0
r4,1,0.015588,5.848797,[26 14] ; [36 50],[19.68253968 20.31746032] ; [42.31746032 43.68253968],0
s7,1,0.022324,5.220391,[13 24] ; [13 67],[ 8.22222222 28.77777778] ; [17.77777778 62.22222222],0
p6,1,0.023733,5.114019,[16 23] ; [18 66],[10.7804878 28.2195122] ; [23.2195122 60.7804878],0
s5,1,0.02388,5.103361,[10 28] ; [ 9 77],[ 5.82258065 32.17741935] ; [13.17741935 72.82258065],0
v4,1,0.024412,5.065116,[36  4] ; [62 24],[31.11111111  8.88888889] ; [66.88888889 19.11111111],0
p1,1,0.037514,4.326912,[ 7 33] ; [ 5 81],[ 3.80952381 36.19047619] ; [ 8.19047619 77.80952381],0
d4,1,0.046091,3.97827,[31  9] ; [51 35],[26.03174603 13.96825397] ; [55.96825397 30.03174603],0
s6,1,0.04824,3.901608,[19 21] ; [25 60],[14.08 25.92] ; [29.92 55.08],0
d5,1,0.054696,3.691329,[31  9] ; [51 34],[26.24 13.76] ; [55.76 29.24],0
s1,1,0.058938,3.567018,[ 3 37] ; [ 1 85],[ 1.26984127 38.73015873] ; [ 2.73015873 83.26984127],0
p9,1,0.075931,3.149918,[32  8] ; [52 29],[27.76859504 12.23140496] ; [56.23140496 24.76859504],0
