Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.726347,[21 37] ; [85 17],[38.425 19.575] ; [67.575 34.425],1
s6,1,0.0,25.629827,[15 43] ; [67 32],[30.29299363 27.70700637] ; [51.70700637 47.29299363],1
a7,1,1.3e-05,18.978421,[26 31] ; [81 21],[38.35849057 18.64150943] ; [68.64150943 33.35849057],1
r2,1,0.000164,14.2001,[38 17] ; [94  8],[46.24203822  8.75796178] ; [85.75796178 16.24203822],1
r3,1,0.000242,13.47249,[35 23] ; [86 14],[44.41772152 13.58227848] ; [76.58227848 23.41772152],1
s7,1,0.000244,13.457094,[10 43] ; [47 48],[20.41216216 32.58783784] ; [36.58783784 58.41216216],1
d4,1,0.000298,13.082473,[33 25] ; [84 17],[42.67924528 15.32075472] ; [74.32075472 26.67924528],1
d5,1,0.000359,12.734022,[32 25] ; [84 18],[41.58490566 15.41509434] ; [74.41509434 27.58490566],1
a3,1,0.002105,9.455747,[27 30] ; [72 28],[35.94267516 21.05732484] ; [63.05732484 36.94267516],0
s8,1,0.003031,8.788549,[ 8 50] ; [36 65],[16.05031447 41.94968553] ; [27.94968553 73.05031447],0
p10,1,0.003918,8.321441,[19 37] ; [58 42],[27.64102564 28.35897436] ; [49.35897436 50.64102564],0
p2,1,0.004005,8.281382,[27 31] ; [71 31],[35.525 22.475] ; [62.475 39.525],0
d1,1,0.008507,6.923597,[21 37] ; [59 43],[29. 29.] ; [51. 51.],0
v4,1,0.010762,6.504132,[41 17] ; [88 13],[47.05660377 10.94339623] ; [81.94339623 19.05660377],0
s3,1,0.01669,5.728704,[22 35] ; [59 42],[29.22151899 27.77848101] ; [51.77848101 49.22151899],0
d3,1,0.018621,5.536789,[26 30] ; [67 35],[32.96202532 23.03797468] ; [60.03797468 41.96202532],0
p8,1,0.028626,4.789976,[ 9 48] ; [32 69],[14.79113924 42.20886076] ; [26.20886076 74.79113924],0
a2,1,0.043695,4.068321,[ 7 51] ; [26 76],[11.9625 46.0375] ; [21.0375 80.9625],0
s2,1,0.047779,3.91775,[18 40] ; [48 54],[23.925 34.075] ; [42.075 59.925],0
p6,1,0.060836,3.514444,[10 46] ; [32 69],[14.98089172 41.01910828] ; [27.01910828 73.98089172],0
a4,1,0.064194,3.425566,[19 38] ; [49 52],[24.53164557 32.46835443] ; [43.46835443 57.53164557],0
n3,1,0.070206,3.278191,[ 9 12] ; [33 17],[12.42253521  8.57746479] ; [29.57746479 20.42253521],0
v2,1,0.070725,3.266113,[14 43] ; [38 60],[19.12258065 37.87741935] ; [32.87741935 65.12258065],0
v1,1,0.078883,3.087763,[15 42] ; [41 61],[20.0754717 36.9245283] ; [35.9245283 66.0754717],0
a5,1,0.090004,2.8743,[29 29] ; [65 37],[34.075 23.925] ; [59.925 42.075],0
a6,1,0.097688,2.742882,[28 30] ; [63 39],[32.9875 25.0125] ; [58.0125 43.9875],0
a1,1,0.106624,2.603561,[ 6 52] ; [ 4 98],[ 3.625 54.375] ; [ 6.375 95.625],0
u3,1,0.125547,2.346715,[11 20] ; [16 13],[13.95 17.05] ; [13.05 15.95],0
b4,1,0.127151,2.326952,[24 34] ; [55 47],[28.6375 29.3625] ; [50.3625 51.6375],0
n2,1,0.131826,2.270872,[10 11] ; [34 17],[12.83333333  8.16666667] ; [31.16666667 19.83333333],0
p9,1,0.15022,2.070016,[27 27] ; [62 38],[31.20779221 22.79220779] ; [57.79220779 42.20779221],0
n6,1,0.161249,1.962477,[33 25] ; [68 32],[37.07594937 20.92405063] ; [63.92405063 36.07594937],0
s5,1,0.171329,1.871275,[11 44] ; [29 67],[14.56953642 40.43046358] ; [25.43046358 70.56953642],0
u1,1,0.263207,1.251811,[ 5 53] ; [15 87],[ 7.25 50.75] ; [12.75 89.25],0
b2,1,0.273608,1.198566,[14 19] ; [17 38],[11.625 21.375] ; [19.375 35.625],0
b3,1,0.273608,1.198566,[14 19] ; [17 38],[11.625 21.375] ; [19.375 35.625],0
n4,1,0.287361,1.131944,[30 28] ; [61 40],[33.19496855 24.80503145] ; [57.80503145 43.19496855],0
u2,1,0.316966,1.001426,[10 21] ; [13 16],[11.88333333 19.11666667] ; [11.11666667 17.88333333],0
p7,1,0.336629,0.923227,[23 35] ; [48 53],[25.89937107 32.10062893] ; [45.10062893 55.89937107],0
p4,1,0.339531,0.912202,[20 38] ; [43 59],[22.8375 35.1625] ; [40.1625 61.8375],0
b1,1,0.364861,0.821092,[35 23] ; [54 48],[32.2625 25.7375] ; [56.7375 45.2625],0
p5,1,0.380126,0.770296,[ 2 55] ; [ 7 95],[ 3.22641509 53.77358491] ; [ 5.77358491 96.22641509],0
d2,1,0.388904,0.742366,[25 32] ; [52 50],[27.60377358 29.39622642] ; [49.39622642 52.60377358],0
a8,1,0.459915,0.546101,[ 4 51] ; [10 81],[ 5.2739726 49.7260274] ; [ 8.7260274 82.2739726],0
n1,1,0.486601,0.484034,[ 8 13] ; [24 27],[ 9.33333333 11.66666667] ; [22.66666667 28.33333333],0
s1,1,0.510931,0.432161,[ 3 55] ; [ 8 93],[ 4.01257862 53.98742138] ; [ 6.98742138 94.01257862],0
n5,1,0.527713,0.398794,[33 25] ; [62 38],[34.87341772 23.12658228] ; [60.12658228 39.87341772],0
p1,1,0.531542,0.391442,[ 4 54] ; [10 92],[ 5.075 52.925] ; [ 8.925 93.075],0
s4,1,0.581678,0.30353,[12 46] ; [25 77],[13.4125 44.5875] ; [23.5875 78.4125],0
b5,1,0.859334,0.031407,[35 23] ; [63 39],[35.525 22.475] ; [62.475 39.525],0
p3,1,0.900379,0.015671,[19 38] ; [35 67],[19.35849057 37.64150943] ; [34.64150943 67.35849057],0
p12,1,0.909053,0.013049,[ 1 57] ; [ 2 99],[ 1.09433962 56.90566038] ; [ 1.90566038 99.09433962],0
