Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.2e-05,19.120073,[63 97] ; [83 44],[81.39372822 78.60627178] ; [64.60627178 62.39372822],1
b3,1,0.036055,4.394493,[31 64] ; [39 42],[37.78409091 57.21590909] ; [32.21590909 48.78409091],0
r3,1,0.058933,3.567161,[144  23] ; [121   9],[149.00673401  17.99326599] ; [115.99326599  14.00673401],0
n3,1,0.079603,3.072997,[35 21] ; [16  3],[38.08 17.92] ; [12.92  6.08],0
u1,1,0.086568,2.937055,[ 14 154] ; [ 19 111],[ 18.60402685 149.39597315] ; [ 14.39597315 115.60402685],0
n6,1,0.102613,2.66445,[117  50] ; [102  28],[123.14141414  43.85858586] ; [95.85858586 34.14141414],0
a3,1,0.125889,2.342479,[107  61] ; [93 36],[113.13131313  54.86868687] ; [86.86868687 42.13131313],0
v4,1,0.13349,2.251443,[149  17] ; [122   7],[152.49491525  13.50508475] ; [118.50508475  10.49491525],0
b5,1,0.139034,2.18862,[89 79] ; [80 50],[95.27516779 72.72483221] ; [73.72483221 56.27516779],0
a8,1,0.156587,2.006878,[ 11 145] ; [ 14 102],[ 14.33823529 141.66176471] ; [ 10.66176471 105.33823529],0
n1,1,0.202502,1.62424,[19 38] ; [9 9],[21.28 35.72] ; [ 6.72 11.28],0
d5,1,0.252847,1.307507,[120  47] ; [101  29],[124.26599327  42.73400673] ; [96.73400673 33.26599327],0
s2,1,0.271576,1.20877,[ 29 138] ; [ 29 100],[ 32.72297297 134.27702703] ; [ 25.27702703 103.72297297],0
d1,1,0.340351,0.909109,[85 83] ; [73 57],[89.0738255 78.9261745] ; [68.9261745 61.0738255],0
d3,1,0.367195,0.813137,[104  62] ; [88 42],[107.67567568  58.32432432] ; [84.32432432 45.67567568],0
s7,1,0.406758,0.688258,[ 33 127] ; [30 91],[ 35.87188612 124.12811388] ; [27.12811388 93.87188612],0
a6,1,0.428067,0.628062,[113  55] ; [93 37],[116.13422819  51.86577181] ; [89.86577181 40.13422819],0
a7,1,0.451531,0.566805,[112  54] ; [93 37],[114.96621622  51.03378378] ; [90.03378378 39.96621622],0
a4,1,0.452812,0.563603,[ 66 101] ; [57 73],[69.16161616 97.83838384] ; [53.83838384 76.16161616],0
a2,1,0.458794,0.548836,[ 28 140] ; [ 26 104],[ 30.44295302 137.55704698] ; [ 23.55704698 106.44295302],0
n2,1,0.459191,0.547867,[37 22] ; [13  5],[38.31168831 20.68831169] ; [11.68831169  6.31168831],0
u3,1,0.466739,0.529686,[30 31] ; [21 16],[31.74489796 29.25510204] ; [19.25510204 17.74489796],0
d4,1,0.575525,0.313525,[123  43] ; [100  30],[125.06081081  40.93918919] ; [97.93918919 32.06081081],0
s3,1,0.594384,0.28355,[ 43 123] ; [37 92],[ 45.01694915 120.98305085] ; [34.98305085 94.01694915],0
a1,1,0.701118,0.147311,[  8 160] ; [  5 125],[  7.32885906 160.67114094] ; [  5.67114094 124.32885906],0
b4,1,0.732368,0.116948,[91 77] ; [73 57],[92.45637584 75.54362416] ; [71.54362416 58.45637584],0
s4,1,0.789599,0.071199,[ 13 155] ; [  9 121],[ 12.40268456 155.59731544] ; [  9.59731544 120.40268456],0
s1,1,0.808902,0.058488,[  6 160] ; [  4 125],[  5.62711864 160.37288136] ; [  4.37288136 124.62711864],0
d2,1,0.823101,0.049978,[74 91] ; [60 70],[74.94915254 90.05084746] ; [59.05084746 70.94915254],0
u4,1,0.855243,0.033282,[  1 167] ; [  1 129],[  1.12751678 166.87248322] ; [  0.87248322 129.12751678],0
u2,1,0.897117,0.01672,[30 30] ; [18 19],[29.69072165 30.30927835] ; [18.30927835 18.69072165],0
b1,1,0.992315,9.3e-05,[ 66 102] ; [51 79],[ 65.95973154 102.04026846] ; [51.04026846 78.95973154],0
p1,1,0.993188,7.3e-05,[ 14 152] ; [ 11 119],[ 14.02027027 151.97972973] ; [ 10.97972973 119.02027027],0
