Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.4e-05,18.827673,[21 67] ; [28 17],[32.42105263 55.57894737] ; [16.57894737 28.42105263],1
p7,1,0.010145,6.609182,[37 49] ; [30 15],[43.98473282 42.01526718] ; [23.01526718 21.98473282],0
p8,1,0.011021,6.461857,[27 61] ; [24 21],[33.7443609 54.2556391] ; [17.2556391 27.7443609],0
p1,1,0.01351,6.101108,[ 3 83] ; [ 7 38],[ 6.5648855 79.4351145] ; [ 3.4351145 41.5648855],0
p6,1,0.02382,5.107695,[14 74] ; [14 28],[18.95384615 69.04615385] ; [ 9.04615385 32.95384615],0
a5,1,0.03695,4.352727,[36 52] ; [27 18],[41.68421053 46.31578947] ; [21.31578947 23.68421053],0
u3,1,0.045587,3.996786,[18 24] ; [14  6],[21.67741935 20.32258065] ; [10.32258065  9.67741935],0
p2,1,0.059275,3.557553,[58 29] ; [37  8],[62.61363636 24.38636364] ; [32.38636364 12.61363636],0
s7,1,0.094561,2.794964,[20 64] ; [17 28],[24.09302326 59.90697674] ; [12.90697674 32.09302326],0
a6,1,0.113181,2.509237,[42 46] ; [28 17],[46.31578947 41.68421053] ; [23.68421053 21.31578947],0
s6,1,0.117685,2.447868,[35 50] ; [25 20],[39.23076923 45.76923077] ; [20.76923077 24.23076923],0
b1,1,0.127853,2.318383,[31 57] ; [22 23],[35.06766917 52.93233083] ; [17.93233083 27.06766917],0
v3,1,0.171596,1.868943,[17 68] ; [13 29],[20.07874016 64.92125984] ; [ 9.92125984 32.07874016],0
p5,1,0.186102,1.748209,[ 3 84] ; [ 4 41],[ 4.61363636 82.38636364] ; [ 2.38636364 42.61363636],0
n4,1,0.200833,1.636306,[31 57] ; [21 24],[34.40601504 53.59398496] ; [17.59398496 27.40601504],0
a2,1,0.207495,1.588821,[ 2 86] ; [ 3 42],[ 3.30827068 84.69172932] ; [ 1.69172932 43.30827068],0
a4,1,0.21201,1.557644,[22 66] ; [ 7 38],[19.18796992 68.81203008] ; [ 9.81203008 35.18796992],0
b4,1,0.222255,1.489752,[49 39] ; [30 15],[52.27067669 35.72932331] ; [26.72932331 18.27067669],0
r4,1,0.225483,1.469132,[64 24] ; [37  8],[66.82706767 21.17293233] ; [34.17293233 10.82706767],0
a8,1,0.256942,1.285159,[ 9 74] ; [ 2 40],[ 7.304 75.696] ; [ 3.696 38.304],0
d2,1,0.299654,1.075735,[11 77] ; [ 3 42],[ 9.26315789 78.73684211] ; [ 4.73684211 40.26315789],0
r2,1,0.377022,0.78039,[72 15] ; [39  5],[73.71755725 13.28244275] ; [37.28244275  6.71755725],0
p12,1,0.400093,0.708046,[ 3 84] ; [ 3 42],[ 3.95454545 83.04545455] ; [ 2.04545455 42.95454545],0
r1,1,0.465824,0.531865,[55 33] ; [31 14],[56.90225564 31.09774436] ; [29.09774436 15.90225564],0
v1,1,0.489593,0.477421,[31 55] ; [19 26],[32.82442748 53.17557252] ; [17.17557252 27.82442748],0
v4,1,0.491448,0.473354,[74 11] ; [41  4],[75.19230769  9.80769231] ; [39.80769231  5.19230769],0
d4,1,0.54859,0.359848,[54 34] ; [30 15],[55.57894737 32.42105263] ; [28.42105263 16.57894737],0
s8,1,0.55407,0.350077,[21 66] ; [13 32],[22.40909091 64.59090909] ; [11.59090909 33.40909091],0
s1,1,0.585918,0.296765,[ 6 82] ; [ 2 43],[ 5.29323308 82.70676692] ; [ 2.70676692 42.29323308],0
a3,1,0.587077,0.294932,[44 43] ; [25 20],[45.47727273 41.52272727] ; [23.52272727 21.47727273],0
p10,1,0.609668,0.260658,[49 37] ; [23 21],[47.63076923 38.36923077] ; [24.36923077 19.63076923],0
n2,1,0.643615,0.214046,[22  9] ; [5 3],[21.46153846  9.53846154] ; [5.53846154 2.46153846],0
d5,1,0.757434,0.095389,[45 42] ; [22 23],[44.15909091 42.84090909] ; [22.84090909 22.15909091],0
s5,1,0.769888,0.085569,[20 64] ; [11 31],[20.66666667 63.33333333] ; [10.33333333 31.66666667],0
n3,1,0.781727,0.076768,[21  9] ; [6 2],[21.31578947  8.68421053] ; [5.68421053 2.31578947],0
s3,1,0.796868,0.066256,[39 47] ; [21 23],[39.69230769 46.30769231] ; [20.30769231 23.69230769],0
s2,1,0.808077,0.059004,[31 56] ; [17 28],[31.63636364 55.36363636] ; [16.36363636 28.63636364],0
a1,1,0.821187,0.051084,[ 5 83] ; [ 3 42],[ 5.29323308 82.70676692] ; [ 2.70676692 42.29323308],0
p9,1,0.845161,0.038141,[55 31] ; [28 17],[54.48854962 31.51145038] ; [28.51145038 16.48854962],0
d3,1,0.866881,0.028097,[40 47] ; [20 25],[39.54545455 47.45454545] ; [20.45454545 24.54545455],0
r3,1,0.875128,0.024695,[79  9] ; [40  5],[78.73684211  9.26315789] ; [40.26315789  4.73684211],0
n1,1,0.884867,0.020968,[ 7 24] ; [2 6],[ 7.15384615 23.84615385] ; [1.84615385 6.15384615],0
b5,1,0.915735,0.011195,[50 38] ; [26 19],[50.28571429 37.71428571] ; [25.71428571 19.28571429],0
u2,1,0.950297,0.003886,[23 20] ; [10  9],[22.88709677 20.11290323] ; [10.11290323  8.88709677],0
s4,1,0.957808,0.002799,[14 74] ; [ 7 38],[13.89473684 74.10526316] ; [ 7.10526316 37.89473684],0
v2,1,0.961462,0.002335,[32 53] ; [16 27],[31.875 53.125] ; [16.125 26.875],0
p11,1,0.964961,0.00193,[59 29] ; [30 15],[58.88721805 29.11278195] ; [30.11278195 14.88721805],0
n6,1,0.979792,0.000642,[53 35] ; [27 18],[52.93233083 35.06766917] ; [27.06766917 17.93233083],0
u1,1,0.985192,0.000344,[ 2 86] ; [ 1 44],[ 1.98496241 86.01503759] ; [ 1.01503759 43.98496241],0
b2,1,0.987922,0.000229,[12 34] ; [ 7 20],[11.97260274 34.02739726] ; [ 7.02739726 19.97260274],0
b3,1,0.987922,0.000229,[12 34] ; [ 7 20],[11.97260274 34.02739726] ; [ 7.02739726 19.97260274],0
a7,1,0.993046,7.6e-05,[56 31] ; [29 16],[56.02272727 30.97727273] ; [28.97727273 16.02272727],0
