Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.001123,10.613121,[45 24] ; [115 151],[32.95522388 36.04477612] ; [127.04477612 138.95522388],0
r4,1,0.001867,9.676214,[67  2] ; [222  48],[58.82300885 10.17699115] ; [230.17699115  39.82300885],0
s6,1,0.001893,9.650733,[45 23] ; [118 144],[33.58787879 34.41212121] ; [129.41212121 132.58787879],0
p6,1,0.003203,8.687816,[29 40] ; [ 63 198],[19.23636364 49.76363636] ; [ 72.76363636 188.23636364],0
d1,1,0.005067,7.855357,[48 21] ; [137 133],[37.65486726 31.34513274] ; [147.34513274 122.65486726],0
s3,1,0.007387,7.176455,[34 33] ; [ 87 176],[24.56666667 42.43333333] ; [ 96.43333333 166.56666667],0
s2,1,0.00821,6.987138,[26 41] ; [ 61 205],[17.5045045 49.4954955] ; [ 69.4954955 196.5045045],0
p3,1,0.011909,6.32442,[39 30] ; [106 161],[29.77678571 39.22321429] ; [115.22321429 151.77678571],0
p11,1,0.024406,5.065569,[61  8] ; [205  65],[54.14159292 14.85840708] ; [211.85840708  58.14159292],0
r1,1,0.024471,5.060969,[58 10] ; [193  75],[50.79761905 17.20238095] ; [200.20238095  67.79761905],0
p10,1,0.031366,4.632799,[59 10] ; [192  71],[52.16566265 16.83433735] ; [198.83433735  64.16566265],0
p9,1,0.038142,4.298666,[60  9] ; [198  65],[53.62048193 15.37951807] ; [204.37951807  58.62048193],0
p4,1,0.044104,4.052584,[44 25] ; [133 132],[36.56586826 32.43413174] ; [140.43413174 124.56586826],0
p7,1,0.058658,3.574939,[46 23] ; [142 121],[39.07228916 29.92771084] ; [148.92771084 114.07228916],0
r3,1,0.064133,3.427146,[66  3] ; [235  32],[61.8125  7.1875] ; [239.1875  27.8125],0
d5,1,0.070736,3.265861,[60  9] ; [208  62],[54.54867257 14.45132743] ; [213.45132743  56.54867257],0
p8,1,0.082675,3.011522,[38 30] ; [116 147],[31.63746224 36.36253776] ; [122.36253776 140.63746224],0
p2,1,0.087813,2.914009,[59 10] ; [202  64],[53.75820896 15.24179104] ; [207.24179104  58.75820896],0
a6,1,0.08803,2.91004,[42 27] ; [193  77],[47.83185841 21.16814159] ; [187.16814159  82.83185841],0
p1,1,0.103468,2.651262,[ 3 66] ; [ 29 240],[ 6.53254438 62.46745562] ; [ 25.46745562 243.53254438],0
v1,1,0.123204,2.376107,[39 27] ; [128 136],[33.4 32.6] ; [133.6 130.4],0
v4,1,0.14291,2.146341,[65  4] ; [237  32],[61.65088757  7.34911243] ; [240.34911243  28.65088757],0
a5,1,0.161422,1.960855,[53 16] ; [184  86],[48.23893805 20.76106195] ; [188.76106195  81.23893805],0
s4,1,0.191303,1.707555,[11 58] ; [ 27 235],[ 7.92145015 61.07854985] ; [ 30.07854985 231.92145015],0
n5,1,0.21009,1.570806,[53 15] ; [226  42],[56.46428571 11.53571429] ; [222.53571429  45.46428571],0
u3,1,0.215642,1.533138,[15 11] ; [45 57],[12.1875 13.8125] ; [47.8125 54.1875],0
b2,1,0.230798,1.435939,[20 25] ; [ 53 100],[16.59090909 28.40909091] ; [56.40909091 96.59090909],0
b3,1,0.230798,1.435939,[20 25] ; [ 53 100],[16.59090909 28.40909091] ; [56.40909091 96.59090909],0
d4,1,0.231486,1.431709,[57 12] ; [204  65],[53.28106509 15.71893491] ; [207.71893491  61.28106509],0
s5,1,0.256997,1.284863,[17 47] ; [ 52 207],[13.67182663 50.32817337] ; [ 55.32817337 203.67182663],0
s1,1,0.257945,1.279755,[ 2 64] ; [  3 262],[ 0.99697885 65.00302115] ; [  4.00302115 260.99697885],0
p5,1,0.272143,1.205915,[ 3 66] ; [ 22 245],[ 5.13392857 63.86607143] ; [ 19.86607143 247.13392857],0
v3,1,0.277763,1.178005,[25 39] ; [ 83 177],[21.33333333 42.66666667] ; [ 86.66666667 173.33333333],0
a8,1,0.289403,1.122399,[12 54] ; [ 32 213],[ 9.33762058 56.66237942] ; [ 34.66237942 210.33762058],0
u2,1,0.310102,1.030242,[15 11] ; [47 54],[12.69291339 13.30708661] ; [49.30708661 51.69291339],0
b4,1,0.337083,0.921496,[46 23] ; [163 107],[42.53982301 26.46017699] ; [166.46017699 103.53982301],0
a7,1,0.339041,0.914055,[52 16] ; [190  79],[48.83086053 19.16913947] ; [193.16913947  75.83086053],0
n2,1,0.342081,0.902618,[8 5] ; [44 15],[9.38888889 3.61111111] ; [42.61111111 16.38888889],0
a1,1,0.366792,0.814503,[ 2 67] ; [ 15 255],[ 3.46017699 65.53982301] ; [ 13.53982301 256.46017699],0
b1,1,0.424049,0.639066,[31 38] ; [107 163],[28.08849558 40.91150442] ; [109.91150442 160.08849558],0
n6,1,0.459961,0.545991,[59 10] ; [219  49],[56.91988131 12.08011869] ; [221.08011869  46.91988131],0
n1,1,0.501947,0.450817,[4 8] ; [25 32],[5.04347826 6.95652174] ; [23.95652174 33.04347826],0
n3,1,0.507064,0.440122,[8 4] ; [44 14],[8.91428571 3.08571429] ; [43.08571429 14.91428571],0
p12,1,0.589832,0.290606,[ 5 63] ; [ 15 252],[ 4.05970149 63.94029851] ; [ 15.94029851 251.05970149],0
u1,1,0.613018,0.255804,[10 59] ; [ 33 237],[ 8.75221239 60.24778761] ; [ 34.24778761 235.75221239],0
v2,1,0.63482,0.225582,[34 30] ; [126 127],[32.30283912 31.69716088] ; [127.69716088 125.30283912],0
a4,1,0.661971,0.191138,[32 37] ; [116 151],[30.39285714 38.60714286] ; [117.60714286 149.39285714],0
r2,1,0.719105,0.129352,[63  5] ; [241  23],[62.26506024  5.73493976] ; [241.73493976  22.26506024],0
b5,1,0.754002,0.098199,[41 28] ; [166 104],[42.13274336 26.86725664] ; [164.86725664 105.13274336],0
a2,1,0.802067,0.062837,[15 54] ; [ 55 215],[14.24778761 54.75221239] ; [ 55.75221239 214.24778761],0
u4,1,0.818947,0.052395,[ 1 68] ; [  3 266],[ 0.81656805 68.18343195] ; [  3.18343195 265.81656805],0
d3,1,0.856895,0.032518,[44 25] ; [169 101],[43.3539823 25.6460177] ; [169.6460177 100.3539823],0
a3,1,0.99934,1e-06,[43 26] ; [167 101],[42.99703264 26.00296736] ; [167.00296736 100.99703264],0
