Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,3.7e-05,17.030699,[10 21] ; [46 14],[19.07692308 11.92307692] ; [36.92307692 23.07692308],1
b5,1,0.000156,14.292878,[10 21] ; [44 16],[18.3956044 12.6043956] ; [35.6043956 24.3956044],1
s6,1,0.002652,9.032558,[14 17] ; [46 14],[20.43956044 10.56043956] ; [39.56043956 20.43956044],0
s1,1,0.027844,4.837718,[ 5 25] ; [ 2 57],[ 2.35955056 27.64044944] ; [ 4.64044944 54.35955056],0
p11,1,0.032158,4.590054,[14 17] ; [41 19],[18.73626374 12.26373626] ; [36.26373626 23.73626374],0
d2,1,0.032939,4.54896,[16 15] ; [17 42],[11.36666667 19.63333333] ; [21.63333333 37.36666667],0
s2,1,0.038266,4.293171,[16 15] ; [44 16],[20.43956044 10.56043956] ; [39.56043956 20.43956044],0
p2,1,0.050448,3.826496,[17 14] ; [45 15],[21.12087912  9.87912088] ; [40.87912088 19.12087912],0
d4,1,0.077835,3.109541,[22  8] ; [52  7],[24.94382022  5.05617978] ; [49.05617978  9.94382022],0
a2,1,0.088751,2.896888,[ 1 30] ; [ 9 51],[ 3.40659341 27.59340659] ; [ 6.59340659 53.40659341],0
v4,1,0.103393,2.652417,[23  6] ; [54  5],[25.375  3.625] ; [51.625  7.375],0
d3,1,0.12093,2.405235,[17 14] ; [42 17],[20.32222222 10.67777778] ; [38.67777778 20.32222222],0
s5,1,0.122256,2.388182,[ 5 25] ; [18 38],[ 8.02325581 21.97674419] ; [14.97674419 41.02325581],0
a7,1,0.126249,2.338029,[15 16] ; [39 21],[18.3956044 12.6043956] ; [35.6043956 24.3956044],0
s8,1,0.135837,2.22449,[ 8 23] ; [25 35],[11.24175824 19.75824176] ; [21.75824176 38.24175824],0
n2,1,0.173617,1.851429,[11  4] ; [19  2],[12.5  2.5] ; [17.5  3.5],0
b1,1,0.182623,1.776148,[18 13] ; [26 34],[14.98901099 16.01098901] ; [29.01098901 30.98901099],0
d1,1,0.185837,1.750313,[12 19] ; [32 28],[14.98901099 16.01098901] ; [29.01098901 30.98901099],0
s7,1,0.24366,1.359292,[ 9 17] ; [28 30],[11.45238095 14.54761905] ; [25.54761905 32.45238095],0
v1,1,0.259234,1.272844,[10 21] ; [25 31],[12.47126437 18.52873563] ; [22.52873563 33.47126437],0
r3,1,0.25978,1.269929,[26  5] ; [55  5],[27.59340659  3.40659341] ; [53.40659341  6.59340659],0
d5,1,0.278338,1.175189,[18 13] ; [41 18],[20.32222222 10.67777778] ; [38.67777778 20.32222222],0
r2,1,0.285244,1.141933,[26  5] ; [53  5],[27.51685393  3.48314607] ; [51.48314607  6.51685393],0
n5,1,0.344519,0.893543,[12 19] ; [29 30],[14.12222222 16.87777778] ; [26.87777778 32.12222222],0
n3,1,0.383057,0.76087,[8 6] ; [15  6],[9.2 4.8] ; [13.8  7.2],0
v3,1,0.430223,0.622222,[ 9 21] ; [12 42],[ 7.5 22.5] ; [13.5 40.5],0
a8,1,0.440621,0.594665,[ 2 27] ; [ 7 50],[ 3.03488372 25.96511628] ; [ 5.96511628 51.03488372],0
b4,1,0.443544,0.587097,[16 15] ; [36 24],[17.71428571 13.28571429] ; [34.28571429 25.71428571],0
a6,1,0.452135,0.565294,[18 13] ; [39 20],[19.63333333 11.36666667] ; [37.36666667 21.63333333],0
r4,1,0.462269,0.540396,[21 10] ; [45 15],[22.48351648  8.51648352] ; [43.51648352 16.48351648],0
p6,1,0.540847,0.373973,[ 6 24] ; [15 43],[ 7.15909091 22.84090909] ; [13.84090909 44.15909091],0
