Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,101.474491,[495  17] ; [79 38],[467.23052464  44.76947536] ; [106.76947536  10.23052464],1
v4,1,0.0,27.484113,[498  11] ; [101  15],[487.8256  21.1744] ; [111.1744   4.8256],1
r2,1,1e-06,23.408649,[495  12] ; [98 14],[485.70436187  21.29563813] ; [107.29563813   4.70436187],1
u1,1,3.1e-05,17.351332,[124 388] ; [  8 109],[107.44674086 404.55325914] ; [24.55325914 92.44674086],1
d1,1,0.000362,12.71942,[382 130] ; [68 49],[366.29570747 145.70429253] ; [83.70429253 33.29570747],1
r3,1,0.000504,12.099221,[496  13] ; [106  11],[489.485623  19.514377] ; [112.514377   4.485623],1
a2,1,0.000567,11.881347,[155 357] ; [ 17 100],[140.0063593 371.9936407] ; [31.9936407 85.0063593],1
p7,1,0.000935,10.952579,[351 147] ; [62 52],[336.06862745 161.93137255] ; [76.93137255 37.06862745],1
s8,1,0.00161,9.94772,[265 244] ; [42 75],[249.62140575 259.37859425] ; [57.37859425 59.62140575],0
a5,1,0.002314,9.282053,[419  93] ; [81 36],[406.99523052 105.00476948] ; [93.00476948 23.99523052],0
p4,1,0.003287,8.641094,[341 170] ; [60 55],[327.33386581 183.66613419] ; [73.66613419 41.33386581],0
s6,1,0.003589,8.480934,[371 133] ; [67 45],[358.36363636 145.63636364] ; [79.63636364 32.36363636],0
d4,1,0.004704,7.989996,[469  43] ; [97 20],[460.71860095  51.28139905] ; [105.28139905  11.71860095],0
p8,1,0.006283,7.46738,[291 215] ; [49 64],[277.93214863 228.06785137] ; [62.06785137 50.93214863],0
v2,1,0.007159,7.232641,[310 180] ; [56 57],[297.41293532 192.58706468] ; [68.58706468 44.41293532],0
d3,1,0.007521,7.144129,[400 112] ; [77 39],[388.89171975 123.10828025] ; [88.10828025 27.89171975],0
s7,1,0.015847,5.819806,[268 223] ; [47 65],[256.49253731 234.50746269] ; [58.50746269 53.49253731],0
a3,1,0.017973,5.598743,[401 109] ; [80 37],[391.24401914 118.75598086] ; [89.75598086 27.24401914],0
a7,1,0.027091,4.885016,[391 120] ; [78 39],[381.62261146 129.37738854] ; [87.37738854 29.62261146],0
v1,1,0.030027,4.707728,[298 200] ; [55 58],[287.71522095 210.28477905] ; [65.28477905 47.71522095],0
a4,1,0.0369,4.355,[273 238] ; [50 67],[262.82324841 248.17675159] ; [60.17675159 56.82324841],0
a6,1,0.049566,3.856092,[366 145] ; [73 44],[357.21178344 153.78821656] ; [81.78821656 35.21178344],0
d2,1,0.056503,3.637157,[284 228] ; [53 63],[274.75159236 237.24840764] ; [62.24840764 53.75159236],0
n4,1,0.084925,2.968042,[416  95] ; [87 30],[409.28821656 101.71178344] ; [93.71178344 23.28821656],0
s3,1,0.087896,2.912484,[297 209] ; [58 58],[288.79421222 217.20578778] ; [66.20578778 49.79421222],0
s2,1,0.117655,2.448267,[280 229] ; [55 62],[272.38817891 236.61182109] ; [62.61182109 54.38817891],0
a1,1,0.12582,2.343332,[ 22 490] ; [  9 108],[ 25.23370429 486.76629571] ; [  5.76629571 111.23370429],0
p12,1,0.142123,2.154822,[ 48 462] ; [  6 110],[ 43.99361022 466.00638978] ; [ 10.00638978 105.99361022],0
u3,1,0.149277,2.079626,[67 43] ; [17 19],[63.28767123 46.71232877] ; [20.71232877 15.28767123],0
s5,1,0.160504,1.969469,[188 306] ; [33 74],[181.65391015 312.34608985] ; [39.34608985 67.65391015],0
b4,1,0.16157,1.959473,[292 220] ; [75 42],[298.73449921 213.26550079] ; [68.26550079 48.73449921],0
n6,1,0.177523,1.818235,[445  63] ; [97 20],[440.5376  67.4624] ; [101.4624  15.5376],0
a8,1,0.229716,1.44262,[ 71 390] ; [12 98],[ 67.01050788 393.98949212] ; [15.98949212 94.01050788],0
p10,1,0.231143,1.433816,[471  41] ; [100  13],[467.7632  44.2368] ; [103.2368   9.7632],0
n5,1,0.239614,1.382865,[402 106] ; [86 30],[397.28205128 110.71794872] ; [90.71794872 25.28205128],0
b5,1,0.241621,1.371114,[307 205] ; [77 40],[312.57233704 199.42766296] ; [71.42766296 45.57233704],0
p2,1,0.243234,1.361754,[449  60] ; [96 18],[445.27287319  63.72712681] ; [99.72712681 14.27287319],0
v3,1,0.250594,1.319989,[208 281] ; [41 71],[202.59733777 286.40266223] ; [46.40266223 65.59733777],0
p1,1,0.302292,1.064055,[ 38 471] ; [ 12 104],[ 40.72 468.28] ; [  9.28 106.72],0
n1,1,0.33557,0.927281,[40 65] ; [17 19],[42.44680851 62.55319149] ; [14.55319149 21.44680851],0
b1,1,0.386563,0.749725,[171 341] ; [44 73],[175.00794913 336.99205087] ; [39.99205087 77.00794913],0
s4,1,0.403545,0.697737,[ 83 422] ; [23 94],[ 86.06109325 418.93890675] ; [19.93890675 97.06109325],0
n2,1,0.46406,0.536084,[79 27] ; [29  7],[80.61971831 25.38028169] ; [27.38028169  8.61971831],0
s1,1,0.512877,0.428193,[ 14 491] ; [  2 115],[ 12.9903537 492.0096463] ; [  3.0096463 113.9903537],0
u4,1,0.525236,0.4036,[ 14 498] ; [  2 115],[ 13.02384738 498.97615262] ; [  2.97615262 114.02384738],0
u2,1,0.552161,0.353461,[65 44] ; [20 17],[63.45890411 45.54109589] ; [21.54109589 15.45890411],0
p5,1,0.62331,0.241243,[ 66 442] ; [ 13 102],[ 64.41733547 443.58266453] ; [ 14.58266453 100.41733547],0
p3,1,0.792641,0.069107,[280 231] ; [62 54],[278.72727273 232.27272727] ; [63.27272727 52.72727273],0
p6,1,0.841491,0.039995,[207 302] ; [44 67],[206.06290323 302.93709677] ; [44.93709677 66.06290323],0
n3,1,0.885427,0.020763,[80 25] ; [27  9],[79.68085106 25.31914894] ; [27.31914894  8.68085106],0
b2,1,0.904961,0.014255,[122 189] ; [28 42],[122.44094488 188.55905512] ; [27.55905512 42.44094488],0
b3,1,0.904961,0.014255,[122 189] ; [28 42],[122.44094488 188.55905512] ; [27.55905512 42.44094488],0
p11,1,0.9807,0.000585,[424  88] ; [97 20],[424.08903021  87.91096979] ; [96.91096979 20.08903021],0
