Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.002934,8.848105,[40 22] ; [124  25],[48.18957346 13.81042654] ; [115.81042654  33.18957346],0
v3,1,0.00339,8.58447,[20 42] ; [80 67],[29.66507177 32.33492823] ; [70.33492823 76.66507177],0
a8,1,0.00415,8.216775,[ 1 55] ; [ 23 114],[ 6.96373057 49.03626943] ; [ 17.03626943 119.96373057],0
p5,1,0.012073,6.30016,[ 6 56] ; [ 37 111],[12.6952381 49.3047619] ; [ 30.3047619 117.6952381],0
n1,1,0.013328,6.125,[ 6 15] ; [18 10],[10.28571429 10.71428571] ; [13.71428571 14.28571429],0
v2,1,0.02141,5.293131,[29 31] ; [97 51],[36.34615385 23.65384615] ; [89.65384615 58.34615385],0
b3,1,0.022707,5.190789,[ 9 26] ; [46 50],[14.69465649 20.30534351] ; [40.30534351 55.69465649],0
b2,1,0.022707,5.190789,[ 9 26] ; [46 50],[14.69465649 20.30534351] ; [40.30534351 55.69465649],0
p12,1,0.059664,3.546705,[ 4 58] ; [ 24 125],[ 8.22748815 53.77251185] ; [ 19.77251185 129.22748815],0
r1,1,0.060284,3.529566,[46 16] ; [126  22],[50.78095238 11.21904762] ; [121.21904762  26.78095238],0
v1,1,0.065128,3.401739,[36 26] ; [106  43],[41.72511848 20.27488152] ; [100.27488152  48.72511848],0
p8,1,0.122391,2.386455,[31 29] ; [93 54],[35.94202899 24.05797101] ; [88.05797101 58.94202899],0
p3,1,0.123836,2.368125,[31 31] ; [91 57],[36.01904762 25.98095238] ; [85.98095238 62.01904762],0
n5,1,0.142584,2.149852,[45 17] ; [120  27],[48.94736842 13.05263158] ; [116.05263158  30.94736842],0
a3,1,0.156276,2.009892,[45 17] ; [122  28],[48.83962264 13.16037736] ; [118.16037736  31.83962264],0
p2,1,0.174235,1.84612,[50 12] ; [130  18],[53.14285714  8.85714286] ; [126.85714286  21.14285714],0
a1,1,0.206554,1.595418,[ 2 60] ; [ 12 139],[ 4.07511737 57.92488263] ; [  9.92488263 141.07511737],0
b4,1,0.212184,1.556461,[43 19] ; [91 60],[39.00469484 22.99530516] ; [94.99530516 56.00469484],0
d4,1,0.214561,1.540379,[52 10] ; [134  15],[54.65402844  7.34597156] ; [131.34597156  17.65402844],0
p11,1,0.227309,1.457618,[45 17] ; [121  30],[48.31924883 13.68075117] ; [117.68075117  33.31924883],0
a2,1,0.245307,1.349836,[14 48] ; [ 46 105],[17.46478873 44.53521127] ; [ 42.53521127 108.46478873],0
s7,1,0.251903,1.31272,[49 10] ; [109  35],[45.92118227 13.07881773] ; [112.07881773  31.92118227],0
a5,1,0.29285,1.106472,[47 15] ; [124  27],[49.77464789 12.22535211] ; [121.22535211  29.77464789],0
a4,1,0.32343,0.975027,[35 27] ; [74 77],[31.72769953 30.27230047] ; [77.27230047 73.72769953],0
s6,1,0.330587,0.946599,[59  2] ; [139  10],[57.51428571  3.48571429] ; [140.48571429   8.51428571],0
v4,1,0.364693,0.821666,[60  2] ; [146   2],[60.81904762  1.18095238] ; [145.18095238   2.81904762],0
p4,1,0.373973,0.79042,[40 22] ; [104  43],[42.71770335 19.28229665] ; [101.28229665  45.71770335],0
n2,1,0.413686,0.668182,[18  3] ; [26  2],[18.85714286  2.14285714] ; [25.14285714  2.85714286],0
u3,1,0.435797,0.607324,[13  4] ; [19 10],[11.82608696  5.17391304] ; [20.17391304  8.82608696],0
p1,1,0.441364,0.592734,[ 6 56] ; [ 20 128],[ 7.67619048 54.32380952] ; [ 18.32380952 129.67619048],0
a7,1,0.453998,0.560652,[42 20] ; [110  41],[44.24413146 17.75586854] ; [107.75586854  43.24413146],0
p7,1,0.501043,0.452727,[41 18] ; [106  37],[42.93564356 16.06435644] ; [104.06435644  38.93564356],0
u2,1,0.510925,0.432173,[8 9] ; [16 12],[9.06666667 7.93333333] ; [14.93333333 13.06666667],0
d2,1,0.551005,0.35552,[34 28] ; [75 74],[32.02843602 29.97156398] ; [76.97156398 72.02843602],0
a6,1,0.599447,0.275831,[38 24] ; [97 52],[39.66824645 22.33175355] ; [95.33175355 53.66824645],0
n6,1,0.604054,0.268925,[55  7] ; [132  13],[56.00966184  5.99033816] ; [130.99033816  14.00966184],0
s1,1,0.609437,0.260996,[ 4 58] ; [  7 141],[ 3.24761905 58.75238095] ; [  7.75238095 140.24761905],0
s8,1,0.622452,0.242437,[39 23] ; [99 50],[40.54976303 21.45023697] ; [97.45023697 51.54976303],0
n3,1,0.661612,0.191571,[14  7] ; [21  8],[14.7  6.3] ; [20.3  8.7],0
p10,1,0.675828,0.17486,[54  8] ; [131  16],[54.88038278  7.11961722] ; [130.11961722  16.88038278],0
b5,1,0.714685,0.133642,[37 25] ; [86 65],[35.8028169 26.1971831] ; [87.1971831 63.8028169],0
u1,1,0.725706,0.123091,[13 49] ; [ 35 116],[13.97183099 48.02816901] ; [ 34.02816901 116.97183099],0
d5,1,0.801345,0.063306,[52 10] ; [127  22],[52.5971564  9.4028436] ; [126.4028436  22.5971564],0
r3,1,0.80359,0.061853,[59  2] ; [144   6],[58.68720379  2.31279621] ; [144.31279621   5.68720379],0
p6,1,0.809055,0.058393,[30 31] ; [75 72],[30.79326923 30.20673077] ; [74.20673077 72.79326923],0
d3,1,0.819574,0.052026,[46 16] ; [109  41],[45.33018868 16.66981132] ; [109.66981132  40.33018868],0
r2,1,0.845918,0.037764,[61  1] ; [146   3],[60.82464455  1.17535545] ; [146.17535545   2.82464455],0
d1,1,0.864198,0.029252,[41 21] ; [98 53],[40.4600939 21.5399061] ; [98.5399061 52.4600939],0
b1,1,0.928923,0.007957,[23 39] ; [57 94],[23.28638498 38.71361502] ; [56.71361502 94.28638498],0
p9,1,0.939215,0.005815,[57  4] ; [136  10],[56.87439614  4.12560386] ; [136.12560386   9.87439614],0
r4,1,0.963531,0.002091,[58  4] ; [141  10],[57.92488263  4.07511737] ; [141.07511737   9.92488263],0
s3,1,0.972492,0.001189,[56  6] ; [133  14],[56.06698565  5.93301435] ; [132.93301435  14.06698565],0
