Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,39.676848,[74 26] ; [ 7 35],[57.04225352 42.95774648] ; [23.95774648 18.04225352],1
p2,1,0.116349,2.465795,[66 32] ; [23 20],[61.85815603 36.14184397] ; [27.14184397 15.85815603],0
a5,1,0.150502,2.067152,[64 36] ; [22 21],[60.13986014 39.86013986] ; [25.86013986 17.13986014],0
s6,1,0.151475,2.057335,[43 57] ; [13 30],[39.16083916 60.83916084] ; [16.83916084 26.16083916],0
p11,1,0.177485,1.818558,[61 39] ; [21 22],[57.34265734 42.65734266] ; [24.65734266 18.34265734],0
p9,1,0.256919,1.285286,[62 37] ; [22 20],[58.9787234 40.0212766] ; [25.0212766 16.9787234],0
a4,1,0.267439,1.229838,[40 60] ; [13 30],[37.06293706 62.93706294] ; [15.93706294 27.06293706],0
a2,1,0.279378,1.170113,[19 81] ; [ 5 38],[16.78321678 83.21678322] ; [ 7.21678322 35.78321678],0
b2,1,0.283025,1.152508,[13 46] ; [ 8 16],[14.92771084 44.07228916] ; [ 6.07228916 17.92771084],0
b3,1,0.283025,1.152508,[13 46] ; [ 8 16],[14.92771084 44.07228916] ; [ 6.07228916 17.92771084],0
r2,1,0.284203,1.146879,[83 16] ; [32 10],[80.74468085 18.25531915] ; [34.25531915  7.74468085],0
p3,1,0.313249,1.016928,[31 67] ; [10 33],[28.4964539 69.5035461] ; [12.5035461 30.4964539],0
s1,1,0.347551,0.882378,[ 5 93] ; [ 4 39],[ 6.25531915 91.74468085] ; [ 2.74468085 40.25531915],0
p4,1,0.353034,0.862522,[40 58] ; [14 29],[37.53191489 60.46808511] ; [16.46808511 26.53191489],0
p10,1,0.355226,0.854701,[55 43] ; [20 22],[52.5 45.5] ; [22.5 19.5],0
a6,1,0.383975,0.757938,[68 32] ; [26 17],[65.73426573 34.26573427] ; [28.26573427 14.73426573],0
u3,1,0.413832,0.667765,[19 12] ; [11 11],[17.54716981 13.45283019] ; [12.45283019  9.54716981],0
b1,1,0.499462,0.45608,[52 48] ; [25 18],[53.84615385 46.15384615] ; [23.15384615 19.84615385],0
v3,1,0.528812,0.396674,[27 66] ; [10 32],[25.48888889 67.51111111] ; [11.51111111 30.48888889],0
s7,1,0.533425,0.387863,[23 69] ; [ 8 32],[21.60606061 70.39393939] ; [ 9.39393939 30.60606061],0
s8,1,0.558593,0.342146,[23 77] ; [ 8 35],[21.67832168 78.32167832] ; [ 9.32167832 33.67832168],0
n2,1,0.61157,0.257895,[18 10] ; [12  9],[17.14285714 10.85714286] ; [12.85714286  8.14285714],0
n3,1,0.614698,0.25339,[17 10] ; [14  6],[17.80851064  9.19148936] ; [13.19148936  6.80851064],0
p5,1,0.626073,0.237424,[ 4 95] ; [ 1 41],[ 3.5106383 95.4893617] ; [ 1.4893617 40.5106383],0
s4,1,0.638871,0.220222,[12 88] ; [ 4 39],[11.18881119 88.81118881] ; [ 4.81118881 38.18881119],0
a8,1,0.678002,0.172384,[ 7 85] ; [ 4 37],[ 7.60902256 84.39097744] ; [ 3.39097744 37.60902256],0
n4,1,0.728632,0.120372,[52 48] ; [21 22],[51.04895105 48.95104895] ; [21.95104895 21.04895105],0
n1,1,0.762369,0.091429,[10 18] ; [ 8 12],[10.5 17.5] ; [ 7.5 12.5],0
v1,1,0.764709,0.089582,[38 61] ; [15 27],[37.21276596 61.78723404] ; [15.78723404 26.21276596],0
p8,1,0.788491,0.071969,[35 63] ; [16 26],[35.7 62.3] ; [15.3 26.7],0
p7,1,0.792115,0.069466,[46 48] ; [20 23],[45.28467153 48.71532847] ; [20.71532847 22.28467153],0
p6,1,0.796352,0.066601,[17 77] ; [ 7 36],[16.46715328 77.53284672] ; [ 7.53284672 35.46715328],0
