Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000408,12.49569,[11 23] ; [30 11],[18.58666667 15.41333333] ; [22.41333333 18.58666667],1
p8,1,0.02706,4.886971,[ 7 28] ; [18 23],[11.51315789 23.48684211] ; [13.48684211 27.51315789],0
p9,1,0.027705,4.846321,[15 18] ; [29 12],[19.62162162 13.37837838] ; [24.37837838 16.62162162],0
d3,1,0.072407,3.227592,[10 25] ; [20 21],[13.81578947 21.18421053] ; [16.18421053 24.81578947],0
p3,1,0.112039,2.52522,[ 7 28] ; [15 26],[10.13157895 24.86842105] ; [11.86842105 29.13157895],0
p6,1,0.146443,2.108911,[ 5 30] ; [11 28],[ 7.56756757 27.43243243] ; [ 8.43243243 30.56756757],0
s2,1,0.160421,1.970256,[16 19] ; [12 28],[13.06666667 21.93333333] ; [14.93333333 25.06666667],0
a8,1,0.194984,1.679549,[ 1 34] ; [ 4 34],[ 2.39726027 32.60273973] ; [ 2.60273973 35.39726027],0
p10,1,0.213403,1.548187,[15 19] ; [24 17],[17.68 16.32] ; [21.32 19.68],0
d5,1,0.21863,1.513339,[22 13] ; [20 21],[19.34210526 15.65789474] ; [22.65789474 18.34210526],0
n1,1,0.227334,1.457467,[ 7 10] ; [ 4 14],[ 5.34285714 11.65714286] ; [ 5.65714286 12.34285714],0
s1,1,0.232733,1.424081,[ 3 32] ; [ 1 40],[ 1.84210526 33.15789474] ; [ 2.15789474 38.84210526],0
n6,1,0.291475,1.112797,[18 17] ; [26 15],[20.26315789 14.73684211] ; [23.73684211 17.26315789],0
p11,1,0.315192,1.008794,[20 15] ; [28 13],[22.10526316 12.89473684] ; [25.89473684 15.10526316],0
d2,1,0.315192,1.008794,[15 20] ; [13 28],[12.89473684 22.10526316] ; [15.10526316 25.89473684],0
a4,1,0.325634,0.966184,[14 21] ; [12 29],[11.97368421 23.02631579] ; [14.02631579 26.97368421],0
n5,1,0.333448,0.935461,[12 22] ; [19 22],[14.05333333 19.94666667] ; [16.94666667 24.05333333],0
b3,1,0.342558,0.900833,[ 6 11] ; [ 5 18],[ 4.675 12.325] ; [ 6.325 16.675],0
b2,1,0.342558,0.900833,[ 6 11] ; [ 5 18],[ 4.675 12.325] ; [ 6.325 16.675],0
u3,1,0.370682,0.801376,[10  6] ; [ 9 10],[8.68571429 7.31428571] ; [10.31428571  8.68571429],0
v4,1,0.376759,0.78125,[28  7] ; [35  5],[29.4  5.6] ; [33.6  6.4],0
r3,1,0.390209,0.738291,[30  5] ; [32  9],[28.55263158  6.44736842] ; [33.44736842  7.55263158],0
s3,1,0.402609,0.70052,[17 18] ; [16 25],[15.19736842 19.80263158] ; [17.80263158 23.19736842],0
d4,1,0.413176,0.669643,[25 10] ; [25 15],[23.33333333 11.66666667] ; [26.66666667 13.33333333],0
v3,1,0.437286,0.603395,[ 6 26] ; [ 5 36],[ 4.82191781 27.17808219] ; [ 6.17808219 34.82191781],0
p4,1,0.448718,0.573888,[12 22] ; [18 23],[13.6 20.4] ; [16.4 24.6],0
a1,1,0.536697,0.381697,[ 4 31] ; [ 3 38],[ 3.22368421 31.77631579] ; [ 3.77631579 37.22368421],0
s6,1,0.545839,0.364824,[16 17] ; [17 24],[14.71621622 18.28378378] ; [18.28378378 22.71621622],0
u2,1,0.600472,0.274284,[9 7] ; [ 9 10],[8.22857143 7.77142857] ; [9.77142857 9.22857143],0
r4,1,0.602262,0.271598,[25 10] ; [27 14],[23.94736842 11.05263158] ; [28.05263158 12.94736842],0
a5,1,0.632222,0.22906,[19 16] ; [20 21],[17.96052632 17.03947368] ; [21.03947368 19.96052632],0
v1,1,0.636602,0.223214,[13 22] ; [17 23],[14. 21.] ; [16. 24.],0
s4,1,0.6471,0.209576,[ 7 28] ; [10 31],[ 7.82894737 27.17105263] ; [ 9.17105263 31.82894737],0
s8,1,0.648238,0.208129,[ 9 25] ; [ 9 32],[ 8.16 25.84] ; [ 9.84 31.16],0
s7,1,0.652519,0.202739,[ 8 24] ; [ 8 31],[ 7.21126761 24.78873239] ; [ 8.78873239 30.21126761],0
r1,1,0.683984,0.165676,[18 17] ; [23 18],[18.88157895 16.11842105] ; [22.11842105 18.88157895],0
v2,1,0.729176,0.119869,[12 21] ; [13 27],[11.30136986 21.69863014] ; [13.69863014 26.30136986],0
b4,1,0.760747,0.09272,[20 15] ; [22 19],[19.34210526 15.65789474] ; [22.65789474 18.34210526],0
