Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,63.494332,[25 33] ; [348  53],[47.1328976 10.8671024] ; [325.8671024  75.1328976],1
n4,1,0.0,45.823848,[31 28] ; [352  49],[49.12391304  9.87608696] ; [333.87608696  67.12391304],1
p9,1,0.000183,13.994018,[43 16] ; [359  40],[51.7860262  7.2139738] ; [350.2139738  48.7860262],1
v1,1,0.0013,10.34306,[24 34] ; [247 142],[35.16331096 22.83668904] ; [235.83668904 153.16331096],0
p3,1,0.001797,9.746457,[30 29] ; [285 116],[40.40217391 18.59782609] ; [274.59782609 126.40217391],0
s7,1,0.002818,8.92147,[21 35] ; [222 156],[31.35483871 24.64516129] ; [211.64516129 166.35483871],0
b1,1,0.003323,8.621314,[34 25] ; [151 251],[23.67678959 35.32321041] ; [161.32321041 240.67678959],0
a3,1,0.006813,7.321565,[36 23] ; [310  91],[44.37826087 14.62173913] ; [301.62173913  99.37826087],0
p10,1,0.008306,6.966194,[44 15] ; [348  50],[50.6083151  8.3916849] ; [341.3916849  56.6083151],0
s5,1,0.015077,5.907421,[14 43] ; [159 225],[22.36054422 34.63945578] ; [150.63945578 233.36054422],0
a4,1,0.017352,5.660394,[22 37] ; [216 185],[30.52608696 28.47391304] ; [207.47391304 193.52608696],0
p11,1,0.017706,5.625003,[42 17] ; [337  65],[48.50542299 10.49457701] ; [330.49457701  71.50542299],0
u1,1,0.022581,5.200424,[ 7 52] ; [102 300],[13.95010846 45.04989154] ; [ 95.04989154 306.95010846],0
a8,1,0.028503,4.797366,[ 2 51] ; [ 53 307],[ 7.05811138 45.94188862] ; [ 47.94188862 312.05811138],0
r4,1,0.028646,4.788752,[50  9] ; [374  28],[54.26464208  4.73535792] ; [369.73535792  32.26464208],0
u2,1,0.033569,4.516529,[18  5] ; [49 42],[13.51754386  9.48245614] ; [53.48245614 37.51754386],0
d2,1,0.038754,4.271609,[26 33] ; [234 167],[33.34782609 25.65217391] ; [226.65217391 174.34782609],0
d1,1,0.039006,4.260585,[37 22] ; [303  99],[43.51409978 15.48590022] ; [296.48590022 105.51409978],0
v3,1,0.041726,4.146269,[16 37] ; [174 213],[22.88636364 30.11363636] ; [167.11363636 219.88636364],0
p6,1,0.041778,4.14418,[21 36] ; [204 194],[28.18681319 28.81318681] ; [196.81318681 201.18681319],0
s2,1,0.067784,3.335885,[26 32] ; [228 168],[32.44933921 25.55066079] ; [221.55066079 174.44933921],0
d4,1,0.078315,3.099525,[49 10] ; [364  38],[52.85683297  6.14316703] ; [360.14316703  41.85683297],0
u3,1,0.08747,2.92033,[18  4] ; [57 34],[14.60176991  7.39823009] ; [60.39823009 30.60176991],0
r2,1,0.091188,2.853272,[53  6] ; [377  19],[55.75824176  3.24175824] ; [374.24175824  21.75824176],0
p5,1,0.093315,2.816234,[ 5 54] ; [ 68 331],[ 9.40393013 49.59606987] ; [ 63.59606987 335.40393013],0
s6,1,0.094968,2.788078,[39 20] ; [298  93],[44.18444444 14.81555556] ; [292.81555556  98.18444444],0
s3,1,0.097126,2.75212,[27 30] ; [233 162],[32.78761062 24.21238938] ; [227.21238938 167.78761062],0
p2,1,0.102172,2.671307,[49  9] ; [365  35],[52.4279476  5.5720524] ; [361.5720524  38.4279476],0
s8,1,0.112145,2.523725,[24 35] ; [206 192],[29.69365427 29.30634573] ; [200.30634573 197.69365427],0
a5,1,0.114961,2.484661,[43 16] ; [328  74],[47.48156182 11.51843818] ; [323.51843818  78.48156182],0
p12,1,0.12135,2.399812,[ 2 57] ; [ 38 363],[ 5.13043478 53.86956522] ; [ 34.86956522 366.13043478],0
v4,1,0.139518,2.183266,[55  4] ; [388  12],[56.94335512  2.05664488] ; [386.05664488  13.94335512],0
r1,1,0.165966,1.919007,[45 13] ; [339  61],[48.62882096  9.37117904] ; [335.37117904  64.62882096],0
a7,1,0.25603,1.290097,[41 18] ; [306  95],[44.50652174 14.49347826] ; [302.49347826  98.50652174],0
a2,1,0.259704,1.270333,[13 46] ; [117 285],[16.63774403 42.36225597] ; [113.36225597 288.63774403],0
p8,1,0.268362,1.2251,[33 26] ; [253 146],[36.84279476 22.15720524] ; [249.15720524 149.84279476],0
d3,1,0.322476,0.978876,[43 16] ; [316  86],[45.94577007 13.05422993] ; [313.05422993  88.94577007],0
a6,1,0.337895,0.918401,[44 15] ; [275 127],[40.82646421 18.17353579] ; [278.17353579 123.82646421],0
b3,1,0.350608,0.871254,[12 26] ; [103 158],[14.61538462 23.38461538] ; [100.38461538 160.61538462],0
b2,1,0.350608,0.871254,[12 26] ; [103 158],[14.61538462 23.38461538] ; [100.38461538 160.61538462],0
a1,1,0.460239,0.545314,[ 2 57] ; [ 23 379],[ 3.19956616 55.80043384] ; [ 21.80043384 380.19956616],0
p1,1,0.46481,0.534287,[ 4 55] ; [ 39 361],[ 5.52723312 53.47276688] ; [ 37.47276688 362.52723312],0
b4,1,0.564183,0.332513,[32 27] ; [234 168],[34.04338395 24.95661605] ; [231.95661605 170.04338395],0
n3,1,0.58565,0.29719,[13  6] ; [53 18],[13.93333333  5.06666667] ; [52.06666667 18.93333333],0
b5,1,0.640234,0.218436,[32 27] ; [231 171],[33.65943601 25.34056399] ; [229.34056399 172.65943601],0
v2,1,0.697374,0.151218,[34 20] ; [236 156],[32.69058296 21.30941704] ; [237.30941704 154.69058296],0
n2,1,0.698514,0.150022,[15  4] ; [53 18],[14.35555556  4.64444444] ; [53.64444444 17.35555556],0
n1,1,0.747948,0.103264,[ 8 10] ; [29 43],[ 7.4 10.6] ; [29.6 42.4],0
p7,1,0.76814,0.086912,[41 17] ; [288 109],[41.93846154 16.06153846] ; [287.06153846 109.93846154],0
s1,1,0.837412,0.042109,[ 2 55] ; [ 12 387],[ 1.75 55.25] ; [ 12.25 386.75],0
s4,1,0.945382,0.004693,[11 48] ; [ 72 322],[10.81015453 48.18984547] ; [ 72.18984547 321.81015453],0
r3,1,0.957697,0.002814,[57  2] ; [386  13],[57.06768559  1.93231441] ; [385.93231441  13.06768559],0
