Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,70.049771,[ 30 207] ; [54 41],[ 59.96385542 177.03614458] ; [24.03614458 70.96385542],1
p6,1,1.1e-05,19.324143,[ 61 175] ; [48 46],[ 77.95151515 158.04848485] ; [31.04848485 62.95151515],1
p3,1,0.000127,14.679269,[ 91 146] ; [59 37],[106.75675676 130.24324324] ; [43.24324324 52.75675676],1
s6,1,0.000131,14.627912,[ 89 143] ; [59 37],[104.68292683 127.31707317] ; [43.31707317 52.68292683],1
u1,1,0.000138,14.533212,[ 25 213] ; [26 70],[ 36.34131737 201.65868263] ; [14.65868263 81.34131737],1
v3,1,0.000292,13.122268,[ 67 165] ; [47 47],[ 81.12883436 150.87116564] ; [32.87116564 61.12883436],1
a3,1,0.000672,11.566434,[141  97] ; [75 20],[154.37837838  83.62162162] ; [61.62162162 33.37837838],1
p4,1,0.003685,8.433,[116 120] ; [64 32],[127.95180723 108.04819277] ; [52.04819277 43.95180723],0
s2,1,0.007896,7.056828,[ 27 208] ; [22 74],[ 34.78851964 200.21148036] ; [14.21148036 81.78851964],0
s5,1,0.013231,6.137895,[ 46 186] ; [31 64],[ 54.62996942 177.37003058] ; [22.37003058 72.62996942],0
b2,1,0.021543,5.2823,[40 86] ; [36 39],[47.64179104 78.35820896] ; [28.35820896 46.64179104],0
b3,1,0.021543,5.2823,[40 86] ; [36 39],[47.64179104 78.35820896] ; [28.35820896 46.64179104],0
a5,1,0.026025,4.954384,[162  76] ; [77 19],[170.30538922  67.69461078] ; [68.69461078 27.30538922],0
p10,1,0.027731,4.844705,[177  58] ; [82 13],[184.43939394  50.56060606] ; [74.56060606 20.43939394],0
a2,1,0.033164,4.537317,[ 38 200] ; [25 71],[ 44.89221557 193.10778443] ; [18.10778443 77.89221557],0
p5,1,0.035025,4.44397,[ 17 220] ; [14 82],[ 22.06306306 214.93693694] ; [ 8.93693694 87.06306306],0
p7,1,0.045073,4.015917,[127 107] ; [63 32],[135.13677812  98.86322188] ; [54.86322188 40.13677812],0
n4,1,0.063199,3.451389,[170  68] ; [78 18],[176.71856287  61.28143713] ; [71.28143713 24.71856287],0
d2,1,0.089947,2.875318,[ 96 139] ; [49 47],[102.94561934 132.05438066] ; [42.05438066 53.94561934],0
v1,1,0.103896,2.644698,[111 125] ; [53 40],[117.64133739 118.35866261] ; [46.35866261 46.64133739],0
p12,1,0.118278,2.439974,[ 10 228] ; [ 8 86],[ 12.90361446 225.09638554] ; [ 5.09638554 88.90361446],0
p9,1,0.161165,1.963263,[184  51] ; [80 14],[188.57142857  46.42857143] ; [75.42857143 18.57142857],0
r3,1,0.169383,1.888394,[216  20] ; [92  4],[218.93975904  17.06024096] ; [89.06024096  6.93975904],0
b1,1,0.208111,1.584522,[ 84 154] ; [27 69],[ 79.09580838 158.90419162] ; [31.90419162 64.09580838],0
r2,1,0.232656,1.424551,[210  25] ; [88  6],[212.85714286  22.14285714] ; [85.14285714  8.85714286],0
u3,1,0.245506,1.348694,[46 50] ; [13  8],[48.41025641 47.58974359] ; [10.58974359 10.41025641],0
v2,1,0.262719,1.254373,[118 113] ; [55 40],[122.58588957 108.41411043] ; [50.41411043 44.58588957],0
p2,1,0.269578,1.218895,[182  55] ; [79 17],[185.75675676  51.24324324] ; [75.24324324 20.75675676],0
r1,1,0.294464,1.099097,[172  65] ; [75 21],[175.79279279  61.20720721] ; [71.20720721 24.79279279],0
d5,1,0.305596,1.049612,[183  54] ; [79 17],[186.46846847  50.53153153] ; [75.53153153 20.46846847],0
u2,1,0.323818,0.973463,[43 52] ; [12  9],[45.04310345 49.95689655] ; [ 9.95689655 11.04310345],0
r4,1,0.33514,0.928934,[201  37] ; [85 11],[203.79640719  34.20359281] ; [82.20359281 13.79640719],0
s4,1,0.36178,0.831704,[ 26 208] ; [14 81],[ 28.44984802 205.55015198] ; [11.55015198 83.44984802],0
d4,1,0.40318,0.698821,[188  49] ; [80 16],[190.73873874  46.26126126] ; [77.26126126 18.73873874],0
d3,1,0.441353,0.592761,[155  82] ; [67 29],[158.  79.] ; [64. 32.],0
a6,1,0.472001,0.517289,[161  77] ; [61 35],[158.19161677  79.80838323] ; [63.80838323 32.19161677],0
n5,1,0.47452,0.51143,[173  63] ; [74 22],[175.57831325  60.42168675] ; [71.42168675 24.57831325],0
n1,1,0.48458,0.488538,[17 43] ; [ 9 16],[18.35294118 41.64705882] ; [ 7.64705882 17.35294118],0
a4,1,0.514464,0.424977,[ 98 139] ; [43 52],[100.65361446 136.34638554] ; [40.34638554 54.65361446],0
p8,1,0.529685,0.394995,[113 121] ; [49 45],[115.57317073 118.42682927] ; [46.42682927 47.57317073],0
d1,1,0.631568,0.229941,[127 111] ; [54 42],[128.9760479 109.0239521] ; [52.0239521 43.9760479],0
p11,1,0.637848,0.221568,[189  49] ; [74 22],[187.40718563  50.59281437] ; [75.59281437 20.40718563],0
s1,1,0.664742,0.187815,[  4 232] ; [ 1 94],[  3.56495468 232.43504532] ; [ 1.43504532 93.56495468],0
n3,1,0.698525,0.15001,[41 19] ; [16  9],[40.23529412 19.76470588] ; [16.76470588  8.23529412],0
