Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,61.989656,[95 17] ; [ 7 34],[74.66666667 37.33333333] ; [27.33333333 13.66666667],1
p1,1,0.40149,0.70386,[ 11 101] ; [ 6 35],[12.44444444 99.55555556] ; [ 4.55555556 36.44444444],0
p6,1,0.414318,0.666376,[52 60] ; [16 25],[49.77777778 62.22222222] ; [18.22222222 22.77777778],0
r4,1,0.429337,0.624616,[103   9] ; [36  5],[101.75163399  10.24836601] ; [37.24836601  3.75163399],0
s1,1,0.43869,0.599706,[  6 105] ; [ 1 40],[  5.11184211 105.88815789] ; [ 1.88815789 39.11184211],0
u3,1,0.443002,0.588495,[16 10] ; [11  4],[17.12195122  8.87804878] ; [9.87804878 5.12195122],0
u1,1,0.477927,0.50359,[22 90] ; [ 6 35],[20.49673203 91.50326797] ; [ 7.50326797 33.49673203],0
a1,1,0.567592,0.326728,[  5 107] ; [ 1 40],[  4.39215686 107.60784314] ; [ 1.60784314 39.39215686],0
r1,1,0.583874,0.300013,[91 20] ; [32  9],[89.82236842 21.17763158] ; [33.17763158  7.82236842],0
p11,1,0.607659,0.263597,[89 23] ; [31 10],[87.84313725 24.15686275] ; [32.15686275  8.84313725],0
p12,1,0.623694,0.24071,[ 11 100] ; [ 3 38],[ 10.22368421 100.77631579] ; [ 3.77631579 37.22368421],0
n4,1,0.626238,0.237197,[88 23] ; [31 10],[86.90131579 24.09868421] ; [32.09868421  8.90131579],0
d4,1,0.676769,0.173786,[90 21] ; [32  9],[89.09210526 21.90789474] ; [32.90789474  8.09210526],0
a5,1,0.729978,0.119132,[85 27] ; [30 11],[84.18300654 27.81699346] ; [30.81699346 10.18300654],0
p8,1,0.753206,0.098857,[66 46] ; [23 18],[65.1503268 46.8496732] ; [23.8496732 17.1503268],0
a8,1,0.767774,0.087195,[14 90] ; [ 6 33],[14.54545455 89.45454545] ; [ 5.45454545 33.54545455],0
n3,1,0.80353,0.061892,[19 10] ; [8 5],[18.64285714 10.35714286] ; [8.35714286 4.64285714],0
r3,1,0.813027,0.055943,[105   7] ; [38  3],[104.67973856   7.32026144] ; [38.32026144  2.67973856],0
b1,1,0.851649,0.034974,[50 62] ; [19 22],[50.50980392 61.49019608] ; [18.49019608 22.50980392],0
p7,1,0.934547,0.006745,[71 38] ; [27 14],[71.21333333 37.78666667] ; [26.78666667 14.21333333],0
b5,1,0.98657,0.000283,[63 49] ; [23 18],[62.95424837 49.04575163] ; [23.04575163 17.95424837],0
a7,1,0.998024,6e-06,[71 41] ; [26 15],[71.00653595 40.99346405] ; [25.99346405 15.00653595],0
