Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.019714,5.437004,[3 3] ; [124  21],[5.04635762 0.95364238] ; [121.95364238  23.04635762],0
p4,1,0.386082,0.751245,[2 4] ; [74 70],[3.04 2.96] ; [72.96 71.04],0
p1,1,0.420325,0.649405,[1 5] ; [ 11 134],[0.47682119 5.52317881] ; [ 11.52317881 133.47682119],0
b1,1,0.435161,0.609008,[3 3] ; [50 95],[2.10596026 3.89403974] ; [50.89403974 94.10596026],0
p2,1,0.621998,0.243069,[5 1] ; [130  15],[5.36423841 0.63576159] ; [129.63576159  15.36423841],0
