Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,65.752629,[129  46] ; [31 89],[94.91525424 80.08474576] ; [65.08474576 54.91525424],1
s2,1,0.0,42.309915,[106  71] ; [26 94],[78.66666667 98.33333333] ; [53.33333333 66.66666667],1
s7,1,0.0,39.573331,[97 82] ; [20 95],[ 71.23469388 107.76530612] ; [45.76530612 69.23469388],1
s8,1,0.0,39.132877,[94 85] ; [ 20 100],[ 68.24749164 110.75250836] ; [45.75250836 74.24749164],1
s5,1,0.0,27.114037,[ 68 104] ; [ 13 102],[ 48.54355401 123.45644599] ; [32.45644599 82.54355401],1
v4,1,0.00037,12.678053,[173   4] ; [104  15],[165.63851351  11.36148649] ; [111.36148649   7.63851351],1
v1,1,0.000593,11.797349,[93 78] ; [40 78],[78.69550173 92.30449827] ; [54.30449827 63.69550173],1
r1,1,0.001683,9.866828,[142  36] ; [76 44],[130.2147651  47.7852349] ; [87.7852349 32.2147651],0
s4,1,0.005055,7.859678,[ 40 137] ; [ 12 108],[ 30.98989899 146.01010101] ; [21.01010101 98.98989899],0
r4,1,0.01449,5.977411,[160  19] ; [95 25],[152.65886288  26.34113712] ; [102.34113712  17.65886288],0
r2,1,0.019469,5.458926,[169   6] ; [107  12],[164.28571429  10.71428571] ; [111.71428571   7.28571429],0
p7,1,0.022874,5.178048,[91 78] ; [47 70],[81.54545455 87.45454545] ; [56.45454545 60.54545455],0
a5,1,0.034718,4.458971,[127  52] ; [71 49],[118.53511706  60.46488294] ; [79.46488294 40.53511706],0
p10,1,0.052134,3.771455,[158  20] ; [96 23],[152.22895623  25.77104377] ; [101.77104377  17.22895623],0
u3,1,0.097507,2.74586,[31 27] ; [15 26],[26.94949495 31.05050505] ; [19.05050505 21.94949495],0
b1,1,0.101972,2.674432,[ 51 128] ; [45 75],[ 57.47157191 121.52842809] ; [38.52842809 81.47157191],0
d5,1,0.104905,2.62935,[139  39] ; [83 36],[133.05050505  44.94949495] ; [88.94949495 30.05050505],0
a2,1,0.122347,2.387017,[ 38 141] ; [ 17 103],[ 32.9264214 146.0735786] ; [22.0735786 97.9264214],0
p11,1,0.148185,2.09084,[144  35] ; [88 32],[138.88963211  40.11036789] ; [93.11036789 26.88963211],0
n6,1,0.150281,2.069391,[146  31] ; [90 29],[141.12162162  35.87837838] ; [94.87837838 24.12162162],0
n2,1,0.15504,2.021951,[46  8] ; [24  9],[43.44827586 10.55172414] ; [26.55172414  6.44827586],0
u2,1,0.156376,2.00893,[30 26] ; [16 25],[26.55670103 29.44329897] ; [19.44329897 21.55670103],0
r3,1,0.166504,1.914139,[170   8] ; [109  10],[167.21212121  10.78787879] ; [111.78787879   7.21212121],0
a6,1,0.194984,1.679551,[122  55] ; [74 46],[116.80808081  60.19191919] ; [79.19191919 40.80808081],0
v3,1,0.230972,1.434868,[ 64 109] ; [35 81],[ 59.26297578 113.73702422] ; [39.73702422 76.26297578],0
u1,1,0.249517,1.326006,[ 26 153] ; [ 12 108],[ 22.74916388 156.25083612] ; [ 15.25083612 104.74916388],0
s1,1,0.260513,1.26603,[  7 169] ; [  2 117],[  5.36949153 170.63050847] ; [  3.63050847 115.36949153],0
v2,1,0.306952,1.043745,[92 73] ; [57 58],[87.80357143 77.19642857] ; [61.19642857 53.80357143],0
u4,1,0.354318,0.857931,[  4 175] ; [  1 119],[  2.99331104 176.00668896] ; [  2.00668896 117.99331104],0
b5,1,0.369259,0.806158,[118  61] ; [73 47],[114.34448161  64.65551839] ; [76.65551839 43.34448161],0
n4,1,0.373873,0.790752,[123  55] ; [77 43],[119.46308725  58.53691275] ; [80.53691275 39.46308725],0
p2,1,0.410042,0.67868,[139  39] ; [88 31],[136.04713805  41.95286195] ; [90.95286195 28.04713805],0
p6,1,0.425029,0.636367,[ 33 142] ; [ 18 100],[ 30.46075085 144.53924915] ; [20.53924915 97.46075085],0
a1,1,0.440467,0.595065,[  7 172] ; [  7 113],[  8.3812709 170.6187291] ; [  5.6187291 114.3812709],0
n1,1,0.475745,0.508602,[21 33] ; [10 22],[19.46511628 34.53488372] ; [11.53488372 20.46511628],0
p5,1,0.47804,0.503332,[  9 168] ; [  4 115],[  7.77364865 169.22635135] ; [  5.22635135 113.77364865],0
d4,1,0.567621,0.326679,[140  38] ; [91 29],[137.97986577  40.02013423] ; [93.02013423 26.97986577],0
a8,1,0.591477,0.288044,[ 25 138] ; [ 15 100],[ 23.45323741 139.54676259] ; [16.54676259 98.45323741],0
p8,1,0.593435,0.285011,[ 66 110] ; [41 78],[ 63.83728814 112.16271186] ; [43.16271186 75.83728814],0
d1,1,0.604501,0.26826,[89 90] ; [56 64],[86.80602007 92.19397993] ; [58.19397993 61.80602007],0
p3,1,0.617151,0.249893,[ 43 135] ; [26 94],[ 41.2147651 136.7852349] ; [27.7852349 92.2147651],0
b4,1,0.627994,0.234791,[105  74] ; [67 53],[102.96989967  76.03010033] ; [69.03010033 50.96989967],0
n5,1,0.652369,0.202926,[119  58] ; [77 42],[117.2027027  59.7972973] ; [78.7972973 40.2027027],0
n3,1,0.716739,0.131639,[39 15] ; [25  8],[39.72413793 14.27586207] ; [24.27586207  8.72413793],0
a3,1,0.721915,0.126665,[121  56] ; [79 40],[119.59459459  57.40540541] ; [80.40540541 38.59459459],0
p1,1,0.776565,0.080541,[ 12 167] ; [  9 110],[ 12.61409396 166.38590604] ; [  8.38590604 110.61409396],0
a4,1,0.825718,0.048486,[ 69 109] ; [45 75],[ 68.09395973 109.90604027] ; [45.90604027 74.09395973],0
d3,1,0.873847,0.025209,[110  68] ; [74 44],[110.64864865  67.35135135] ; [73.35135135 44.64864865],0
a7,1,0.905424,0.014116,[126  53] ; [83 36],[125.54026846  53.45973154] ; [83.45973154 35.54026846],0
b2,1,0.963572,0.002086,[36 61] ; [25 43],[35.86060606 61.13939394] ; [25.13939394 42.86060606],0
b3,1,0.963572,0.002086,[36 61] ; [25 43],[35.86060606 61.13939394] ; [25.13939394 42.86060606],0
d2,1,0.984981,0.000354,[ 69 109] ; [46 73],[ 68.92255892 109.07744108] ; [46.07744108 72.92255892],0
