Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,75.222121,[166  63] ; [114 211],[115.7400722 113.2599278] ; [164.2599278 160.7400722],1
p2,1,0.0,39.189388,[212  21] ; [227 103],[181.68206039  51.31793961] ; [257.31793961  72.68206039],1
p4,1,0.0,26.239914,[139  93] ; [125 204],[109.17647059 122.82352941] ; [154.82352941 174.17647059],1
p10,1,1e-06,24.720585,[204  29] ; [227  99],[179.64758497  53.35241503] ; [251.35241503  74.64758497],1
p3,1,6e-06,20.444554,[119 114] ; [106 224],[ 93.11722913 139.88277087] ; [131.88277087 198.11722913],1
p11,1,5.7e-05,16.204145,[196  38] ; [228 103],[175.60353982  58.39646018] ; [248.39646018  82.60353982],1
p9,1,0.000648,11.631901,[200  31] ; [243  82],[184.05215827  46.94784173] ; [258.94784173  66.05215827],1
a5,1,0.011173,6.43757,[178  56] ; [219 112],[164.42123894  69.57876106] ; [232.57876106  98.42123894],0
p1,1,0.019917,5.419172,[ 19 213] ; [ 12 318],[ 12.79715302 219.20284698] ; [ 18.20284698 311.79715302],0
v2,1,0.024382,5.06726,[129  93] ; [151 162],[116.18691589 105.81308411] ; [163.81308411 149.18691589],0
n5,1,0.036637,4.367199,[174  59] ; [218 110],[162.80926916  70.19073084] ; [229.19073084  98.80926916],0
s4,1,0.041535,4.154069,[ 27 205] ; [ 59 270],[ 35.56506239 196.43493761] ; [ 50.43493761 278.56506239],0
s1,1,0.042038,4.133654,[  3 229] ; [ 14 312],[  7.06810036 224.93189964] ; [  9.93189964 316.06810036],0
n6,1,0.045901,3.985218,[198  36] ; [257  73],[188.77659574  45.22340426] ; [266.22340426  63.77659574],0
r4,1,0.054302,3.703386,[215  19] ; [287  44],[207.9079646  26.0920354] ; [294.0920354  36.9079646],0
s7,1,0.057707,3.602076,[100 123] ; [116 200],[ 89.36549165 133.63450835] ; [126.63450835 189.36549165],0
n4,1,0.065264,3.398282,[174  59] ; [222 107],[164.17793594  68.82206406] ; [231.82206406  97.17793594],0
a7,1,0.081842,3.027935,[176  58] ; [226 104],[166.78723404  67.21276596] ; [235.21276596  94.78723404],0
p5,1,0.082788,3.009305,[ 21 213] ; [ 17 308],[ 15.90697674 218.09302326] ; [ 22.09302326 302.90697674],0
r1,1,0.092243,2.834785,[192  41] ; [251  77],[183.99108734  49.00891266] ; [259.00891266  68.99108734],0
v1,1,0.102732,2.66261,[116 111] ; [140 178],[106.62752294 120.37247706] ; [149.37247706 168.62752294],0
d1,1,0.119185,2.427995,[135  99] ; [169 162],[125.90442478 108.09557522] ; [178.09557522 152.90442478],0
a1,1,0.129137,2.302851,[  5 229] ; [ 15 316],[  8.28318584 225.71681416] ; [ 11.71681416 319.28318584],0
v3,1,0.171948,1.865873,[ 92 134] ; [109 203],[ 84.43494424 141.56505576] ; [116.56505576 195.43494424],0
b5,1,0.175957,1.831442,[136  98] ; [211 120],[143.71327434  90.28672566] ; [203.28672566 127.71327434],0
n3,1,0.212741,1.552677,[27 15] ; [79 27],[30.08108108 11.91891892] ; [75.91891892 30.08108108],0
a4,1,0.225154,1.471216,[ 87 145] ; [141 190],[ 93.95381883 138.04618117] ; [134.04618117 196.95381883],0
s8,1,0.234143,1.415518,[ 92 140] ; [115 216],[ 85.30017762 146.69982238] ; [121.69982238 209.30017762],0
u4,1,0.238636,1.388631,[  2 232] ; [  7 324],[  3.72743363 230.27256637] ; [  5.27256637 325.72743363],0
b1,1,0.245884,1.34654,[ 80 154] ; [129 202],[ 86.55929204 147.44070796] ; [122.44070796 208.55929204],0
b4,1,0.298326,1.081662,[129 105] ; [197 134],[135.0159292  98.9840708] ; [190.9840708 140.0159292],0
a3,1,0.350826,0.870466,[153  80] ; [229 101],[158.09236234  74.90763766] ; [223.90763766 106.09236234],0
a6,1,0.372368,0.795745,[165  69] ; [221 109],[160.14893617  73.85106383] ; [225.85106383 104.14893617],0
s5,1,0.404257,0.695627,[ 66 161] ; [ 83 238],[ 61.72080292 165.27919708] ; [ 87.27919708 233.72080292],0
d3,1,0.419278,0.652339,[158  76] ; [212 118],[153.5106383  80.4893617] ; [216.4893617 113.5106383],0
u3,1,0.445401,0.582328,[43 37] ; [60 41],[45.52486188 34.47513812] ; [57.47513812 43.52486188],0
r3,1,0.449449,0.572041,[222  12] ; [308  22],[219.89361702  14.10638298] ; [310.10638298  19.89361702],0
d5,1,0.504996,0.444422,[187  47] ; [256  74],[183.79787234  50.20212766] ; [259.20212766  70.79787234],0
d2,1,0.585337,0.297686,[103 131] ; [152 176],[106.17437722 127.82562278] ; [148.82562278 179.17437722],0
