Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,4.4e-05,16.677598,[ 72 124] ; [31 13],[ 84.11666667 111.88333333] ; [18.88333333 25.11666667],1
s2,1,0.000672,11.564095,[ 57 141] ; [24 19],[ 66.54771784 131.45228216] ; [14.45228216 28.54771784],1
s5,1,0.002534,9.115697,[ 32 162] ; [15 25],[ 38.96581197 155.03418803] ; [ 8.03418803 31.96581197],0
s7,1,0.012062,6.30179,[ 49 138] ; [20 24],[ 55.85714286 131.14285714] ; [13.14285714 30.85714286],0
d5,1,0.015831,5.821503,[147  51] ; [24 19],[140.48962656  57.51037344] ; [30.51037344 12.48962656],0
a2,1,0.018509,5.547322,[ 38 161] ; [ 2 42],[ 32.75720165 166.24279835] ; [ 7.24279835 36.75720165],0
a4,1,0.028085,4.82286,[ 75 123] ; [ 9 35],[ 68.72727273 129.27272727] ; [15.27272727 28.72727273],0
a8,1,0.050095,3.838274,[ 25 162] ; [ 1 39],[ 21.4185022 165.5814978] ; [ 4.5814978 35.4185022],0
s3,1,0.059297,3.556926,[ 79 118] ; [24 19],[ 84.54583333 112.45416667] ; [18.45416667 24.54583333],0
n4,1,0.06827,3.324123,[133  66] ; [23 21],[127.75308642  71.24691358] ; [28.24691358 15.75308642],0
r1,1,0.080759,3.049554,[136  63] ; [24 20],[131.02880658  67.97119342] ; [28.97119342 15.02880658],0
b1,1,0.083838,2.988877,[ 87 112] ; [13 31],[ 81.89300412 117.10699588] ; [18.10699588 25.89300412],0
u3,1,0.089117,2.890251,[29 46] ; [13  9],[32.4742268 42.5257732] ; [ 9.5257732 12.4742268],0
a5,1,0.093478,2.813438,[118  81] ; [20 24],[113.01234568  85.98765432] ; [24.98765432 19.01234568],0
n5,1,0.11216,2.523524,[124  73] ; [22 22],[119.34439834  77.65560166] ; [26.65560166 17.34439834],0
a3,1,0.121486,2.398053,[124  74] ; [22 22],[119.45454545  78.54545455] ; [26.54545455 17.45454545],0
u1,1,0.125679,2.345078,[ 25 174] ; [ 2 42],[ 22.11111111 176.88888889] ; [ 4.88888889 39.11111111],0
d3,1,0.1455,2.11881,[109  88] ; [29 14],[113.275  83.725] ; [24.725 18.275],0
p9,1,0.152874,2.043334,[125  66] ; [33 10],[128.96581197  62.03418803] ; [29.03418803 13.96581197],0
b5,1,0.158931,1.984369,[108  91] ; [29 15],[112.19341564  86.80658436] ; [24.80658436 19.19341564],0
a6,1,0.18693,1.741646,[129  69] ; [24 20],[125.18181818  72.81818182] ; [27.81818182 16.18181818],0
r4,1,0.225725,1.467601,[153  46] ; [30 14],[149.86419753  49.13580247] ; [33.13580247 10.86419753],0
p12,1,0.232771,1.423846,[  6 191] ; [ 3 41],[  7.35684647 189.64315353] ; [ 1.64315353 42.35684647],0
b4,1,0.233313,1.420548,[119  80] ; [22 22],[115.4691358  83.5308642] ; [25.5308642 18.4691358],0
n3,1,0.262758,1.254167,[42 28] ; [12  4],[43.95348837 26.04651163] ; [10.04651163  5.95348837],0
p10,1,0.26803,1.2268,[120  75] ; [31 13],[123.20083682  71.79916318] ; [27.79916318 16.20083682],0
d1,1,0.27302,1.201511,[ 95 104] ; [17 27],[ 91.72016461 107.27983539] ; [20.27983539 23.72016461],0
p8,1,0.297749,1.084249,[ 61 134] ; [10 33],[ 58.17226891 136.82773109] ; [12.82773109 30.17226891],0
p3,1,0.313668,1.015167,[ 35 164] ; [ 5 39],[ 32.75720165 166.24279835] ; [ 7.24279835 36.75720165],0
a1,1,0.367176,0.813199,[ 11 188] ; [ 1 43],[  9.82716049 189.17283951] ; [ 2.17283951 41.82716049],0
b2,1,0.373622,0.791583,[33 78] ; [ 4 16],[31.35114504 79.64885496] ; [ 5.64885496 14.35114504],0
b3,1,0.373622,0.791583,[33 78] ; [ 4 16],[31.35114504 79.64885496] ; [ 5.64885496 14.35114504],0
n1,1,0.396379,0.719285,[26 46] ; [ 4 12],[24.54545455 47.45454545] ; [ 5.45454545 10.54545455],0
v4,1,0.410027,0.678723,[164  32] ; [39  5],[165.78333333  30.21666667] ; [37.21666667  6.78333333],0
u2,1,0.430984,0.620171,[30 44] ; [11 11],[31.60416667 42.39583333] ; [ 9.39583333 12.60416667],0
d4,1,0.434174,0.611633,[145  51] ; [30 14],[142.91666667  53.08333333] ; [32.08333333 11.91666667],0
d2,1,0.45073,0.568814,[ 83 112] ; [16 28],[ 80.77405858 114.22594142] ; [18.22594142 25.77405858],0
p11,1,0.473957,0.512736,[129  70] ; [26 18],[126.93415638  72.06584362] ; [28.06584362 15.93415638],0
