Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,75.913053,[178 274] ; [188  68],[233.66101695 218.33898305] ; [132.33898305 123.66101695],1
s6,1,0.0,61.98841,[265 186] ; [221  32],[311.34375 139.65625] ; [174.65625  78.34375],1
p5,1,0.0,39.786764,[ 25 426] ; [ 54 202],[ 50.39462518 400.60537482] ; [ 28.60537482 227.39462518],1
s7,1,0.0,33.886724,[187 249] ; [162  83],[223.44199706 212.55800294] ; [125.55800294 119.44199706],1
s3,1,0.0,30.747112,[217 232] ; [177  76],[252.002849 196.997151] ; [141.997151 111.002849],1
s8,1,1e-06,24.192855,[173 281] ; [146 109],[204.26798307 249.73201693] ; [114.73201693 140.26798307],1
s4,1,1e-06,23.709062,[ 52 399] ; [ 65 187],[ 75.05974395 375.94025605] ; [ 41.94025605 210.05974395],1
p6,1,4.3e-05,16.731141,[146 304] ; [122 132],[171.30681818 278.69318182] ; [ 96.69318182 157.30681818],1
p7,1,0.000274,13.240528,[269 178] ; [184  65],[290.93534483 156.06465517] ; [162.06465517  86.93534483],1
a5,1,0.000668,11.577009,[319 136] ; [210  47],[338.05477528 116.94522472] ; [190.94522472  66.05477528],1
p4,1,0.001005,10.818778,[252 201] ; [174  81],[272.56779661 180.43220339] ; [153.43220339 101.56779661],0
p12,1,0.001202,10.487991,[ 24 427] ; [ 31 225],[ 35.08486563 415.91513437] ; [ 19.91513437 236.08486563],0
p3,1,0.001496,10.083414,[210 243] ; [151 106],[230.32816901 222.67183099] ; [130.67183099 126.32816901],0
p10,1,0.002198,9.376517,[360  90] ; [226  28],[374.57386364  75.42613636] ; [211.42613636  42.57386364],0
p8,1,0.003451,8.55205,[219 228] ; [153 100],[237.54857143 209.45142857] ; [134.45142857 118.54857143],0
a4,1,0.003915,8.322797,[188 263] ; [136 121],[206.38983051 244.61016949] ; [117.61016949 139.38983051],0
a3,1,0.004434,8.096988,[310 143] ; [200  55],[326.31355932 126.68644068] ; [183.68644068  71.31355932],0
p9,1,0.004688,7.99595,[371  78] ; [228  24],[383.66761769  65.33238231] ; [215.33238231  36.66761769],0
p1,1,0.005137,7.830686,[ 29 424] ; [ 32 223],[ 39.02966102 413.97033898] ; [ 21.97033898 233.02966102],0
b5,1,0.007094,7.249007,[286 169] ; [135 122],[269.03792135 185.96207865] ; [151.96207865 105.03792135],0
u1,1,0.011677,6.35929,[ 73 382] ; [ 61 196],[ 85.63202247 369.36797753] ; [ 48.36797753 208.63202247],0
n2,1,0.015372,5.873294,[68 34] ; [45  8],[74.36129032 27.63870968] ; [38.63870968 14.36129032],0
d1,1,0.017857,5.610126,[258 197] ; [169  88],[272.87219101 182.12780899] ; [154.12780899 102.87219101],0
r4,1,0.032672,4.562872,[421  34] ; [248   9],[427.52106742  27.47893258] ; [241.47893258  15.52106742],0
d4,1,0.036091,4.392797,[362  93] ; [219  36],[372.33098592  82.66901408] ; [208.66901408  46.33098592],0
a2,1,0.042089,4.131622,[100 355] ; [ 74 183],[111.19382022 343.80617978] ; [ 62.80617978 194.19382022],0
v1,1,0.043515,4.075292,[228 213] ; [152 103],[240.77586207 200.22413793] ; [139.22413793 115.77586207],0
v3,1,0.046207,3.974035,[169 270] ; [117 136],[181.43641618 257.56358382] ; [104.56358382 148.43641618],0
d2,1,0.05079,3.815174,[211 243] ; [138 117],[223.47813822 230.52186178] ; [125.52186178 129.47813822],0
n1,1,0.059803,3.542836,[35 67] ; [26 26],[40.4025974 61.5974026] ; [20.5974026 31.4025974],0
r1,1,0.060913,3.512359,[364  89] ; [220  36],[373.13399154  79.86600846] ; [210.86600846  45.13399154],0
s1,1,0.065402,3.394816,[ 10 440] ; [ 12 241],[ 14.08250356 435.91749644] ; [  7.91749644 245.08250356],0
n5,1,0.101014,2.689463,[354  99] ; [214  43],[362.4  90.6] ; [205.6  51.4],0
d5,1,0.11104,2.539361,[361  93] ; [216  40],[368.95492958  85.04507042] ; [208.04507042  47.95492958],0
a7,1,0.121475,2.398205,[341 112] ; [179  77],[332.2425952 120.7574048] ; [187.7574048  68.2425952],0
u2,1,0.191725,1.704309,[76 67] ; [24 32],[71.85929648 71.14070352] ; [28.14070352 27.85929648],0
a6,1,0.213405,1.548176,[314 141] ; [165  91],[306.53305204 148.46694796] ; [172.46694796  83.53305204],0
v4,1,0.217214,1.522684,[441  14] ; [252   4],[443.48101266  11.51898734] ; [249.51898734   6.48101266],0
a1,1,0.251668,1.314021,[ 18 437] ; [ 15 242],[ 21.08848315 433.91151685] ; [ 11.91151685 245.08848315],0
