Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,52.582991,[152 437] ; [52 27],[179.8742515 409.1257485] ; [24.1257485 54.8742515],1
p1,1,0.0,51.308751,[ 35 567] ; [24 57],[ 52.00292826 549.99707174] ; [ 6.99707174 74.00292826],1
p12,1,0.0,32.185135,[ 37 566] ; [20 61],[ 50.25 552.75] ; [ 6.75 74.25],1
p3,1,0.0,27.394719,[281 325] ; [62 18],[303. 303.] ; [40. 40.],1
p4,1,0.0,26.541926,[337 267] ; [68 11],[358.15519766 245.84480234] ; [46.84480234 32.15519766],1
p8,1,0.0,25.529728,[299 299] ; [64 16],[320.16814159 277.83185841] ; [42.83185841 37.16814159],1
s7,1,1e-06,23.975033,[251 328] ; [55 20],[270.90825688 308.09174312] ; [35.09174312 39.90825688],1
p6,1,1e-06,23.67495,[193 405] ; [48 32],[212.56342183 385.43657817] ; [28.43657817 51.56342183],1
s6,1,2.6e-05,17.689334,[370 230] ; [67 11],[386.72566372 213.27433628] ; [50.27433628 27.72566372],1
v3,1,0.000228,13.586777,[230 351] ; [48 30],[245.09559939 335.90440061] ; [32.90440061 45.09559939],1
r2,1,0.000319,12.95375,[592  11] ; [74  7],[587.13157895  15.86842105] ; [78.86842105  2.13157895],1
a1,1,0.000464,12.256613,[ 22 585] ; [10 71],[ 28.23255814 578.76744186] ; [ 3.76744186 77.23255814],1
b5,1,0.001876,9.667096,[379 228] ; [36 45],[366.14098837 240.85901163] ; [48.85901163 32.14098837],0
n5,1,0.002303,9.291107,[442 161] ; [72  9],[453.13157895 149.86842105] ; [60.86842105 20.13157895],0
s8,1,0.002752,8.964911,[252 352] ; [47 32],[264.41581259 339.58418741] ; [34.58418741 44.41581259],0
p7,1,0.002788,8.941265,[372 222] ; [63 16],[383.93759287 210.06240713] ; [51.06240713 27.93759287],0
n6,1,0.005844,7.597742,[503 102] ; [76  4],[511.37956204  93.62043796] ; [67.62043796 12.37956204],0
n4,1,0.008908,6.841267,[469 136] ; [73  8],[478.00291545 126.99708455] ; [63.99708455 17.00291545],0
a6,1,0.017403,5.6553,[427 178] ; [46 34],[417.75912409 187.24087591] ; [55.24087591 24.75912409],0
p9,1,0.024859,5.033663,[496 104] ; [74  6],[502.94117647  97.05882353] ; [67.05882353 12.94117647],0
s2,1,0.02867,4.787307,[272 331] ; [47 34],[281.22368421 321.77631579] ; [37.77631579 43.22368421],0
v1,1,0.032101,4.593086,[314 278] ; [52 27],[322.90909091 269.09090909] ; [43.09090909 35.90909091],0
p10,1,0.044204,4.048766,[477 125] ; [71  9],[483.71847507 118.28152493] ; [64.28152493 15.71847507],0
a2,1,0.075032,3.169349,[152 455] ; [13 68],[145.57412791 461.42587209] ; [19.42587209 61.57412791],0
b2,1,0.10875,2.572289,[140 227] ; [29 30],[145.59389671 221.40610329] ; [23.40610329 35.59389671],0
b3,1,0.10875,2.572289,[140 227] ; [29 30],[145.59389671 221.40610329] ; [23.40610329 35.59389671],0
s1,1,0.113796,2.500693,[ 17 579] ; [ 5 76],[ 19.36779911 576.63220089] ; [ 2.63220089 78.36779911],0
