Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.000299,13.076016,[ 10 206] ; [3 6],[ 12.48 203.52] ; [0.52 8.48],1
p8,1,0.004237,8.17933,[ 61 157] ; [6 2],[ 64.62831858 153.37168142] ; [2.37168142 5.62831858],0
s5,1,0.006791,7.327522,[ 46 168] ; [5 3],[ 49.16216216 164.83783784] ; [1.83783784 6.16216216],0
a5,1,0.013312,6.127105,[103 117] ; [8 1],[106.63755459 113.36244541] ; [4.36244541 4.63755459],0
s7,1,0.048874,3.879662,[ 63 149] ; [5 3],[ 65.52727273 146.47272727] ; [2.47272727 5.52727273],0
s8,1,0.106473,2.605812,[ 54 165] ; [4 4],[ 55.95594714 163.04405286] ; [2.04405286 5.95594714],0
p11,1,0.165239,1.925616,[147  73] ; [8 1],[148.90829694  71.09170306] ; [6.09170306 2.90829694],0
s6,1,0.168703,1.894433,[109 108] ; [6 2],[110.91111111 106.08888889] ; [4.08888889 3.91111111],0
b4,1,0.177353,1.819667,[121  99] ; [7 2],[122.96943231  97.03056769] ; [5.03056769 3.96943231],0
b5,1,0.194278,1.684874,[123  97] ; [7 2],[124.89082969  95.10917031] ; [5.10917031 3.89082969],0
n6,1,0.214039,1.543892,[151  66] ; [8 1],[152.66814159  64.33185841] ; [6.33185841 2.66814159],0
s3,1,0.215869,1.531624,[102 114] ; [2 6],[100.28571429 115.71428571] ; [3.71428571 4.28571429],0
a7,1,0.233064,1.422065,[126  92] ; [7 2],[127.72687225  90.27312775] ; [5.27312775 3.72687225],0
v1,1,0.235243,1.408874,[ 89 126] ; [5 3],[ 90.62780269 124.37219731] ; [3.37219731 4.62780269],0
v2,1,0.243581,1.359751,[ 86 120] ; [2 7],[ 84.31627907 121.68372093] ; [3.68372093 5.31627907],0
v3,1,0.251181,1.316721,[ 58 157] ; [4 5],[ 59.50892857 155.49107143] ; [2.49107143 6.50892857],0
p9,1,0.267188,1.231125,[148  66] ; [7 1],[149.41441441  64.58558559] ; [5.58558559 2.41441441],0
r2,1,0.348374,0.879371,[188  29] ; [6 2],[187.10222222  29.89777778] ; [6.89777778 1.10222222],0
p3,1,0.352169,0.865627,[ 45 175] ; [3 6],[ 46.11353712 173.88646288] ; [1.88646288 7.11353712],0
a4,1,0.356488,0.850228,[ 45 174] ; [3 6],[ 46.10526316 172.89473684] ; [1.89473684 7.10526316],0
b1,1,0.366705,0.8148,[ 89 131] ; [5 4],[ 90.30567686 129.69432314] ; [3.69432314 5.30567686],0
n4,1,0.380717,0.768387,[139  80] ; [7 2],[140.23684211  78.76315789] ; [5.76315789 3.23684211],0
u3,1,0.384043,0.757719,[49 55] ; [1 3],[48.14814815 55.85185185] ; [1.85185185 2.14814815],0
d3,1,0.433931,0.612279,[ 76 142] ; [2 7],[ 74.90748899 143.09251101] ; [3.09251101 5.90748899],0
p10,1,0.462718,0.539312,[135  82] ; [6 2],[135.98666667  81.01333333] ; [5.01333333 2.98666667],0
b2,1,0.48033,0.498114,[39 79] ; [2 2],[39.6557377 78.3442623] ; [1.3442623 2.6557377],0
b3,1,0.48033,0.498114,[39 79] ; [2 2],[39.6557377 78.3442623] ; [1.3442623 2.6557377],0
p7,1,0.51257,0.428817,[ 95 119] ; [3 6],[ 94.04484305 119.95515695] ; [3.95515695 5.04484305],0
p1,1,0.529273,0.395787,[ 13 205] ; [1 8],[ 13.44493392 204.55506608] ; [0.55506608 8.44493392],0
d2,1,0.529895,0.394594,[ 32 187] ; [2 7],[ 32.65789474 186.34210526] ; [1.34210526 7.65789474],0
r3,1,0.573296,0.317199,[183  33] ; [7 2],[182.4  33.6] ; [7.6 1.4],0
r1,1,0.575559,0.313469,[141  77] ; [5 4],[140.21145374  77.78854626] ; [5.78854626 3.21145374],0
n5,1,0.616427,0.250922,[139  79] ; [5 4],[138.2907489  79.7092511] ; [5.7092511 3.2907489],0
n2,1,0.636309,0.223602,[54 15] ; [2 1],[53.66666667 15.33333333] ; [2.33333333 0.66666667],0
a6,1,0.6644,0.188222,[114 106] ; [4 5],[113.36244541 106.63755459] ; [4.63755459 4.36244541],0
d5,1,0.713635,0.134674,[108 111] ; [5 4],[108.53947368 110.46052632] ; [4.46052632 4.53947368],0
p6,1,0.751357,0.100394,[ 36 179] ; [1 7],[ 35.67264574 179.32735426] ; [1.32735426 6.67264574],0
v4,1,0.812739,0.056119,[186  30] ; [8 1],[186.24  29.76] ; [7.76 1.24],0
r4,1,0.827,0.047765,[164  56] ; [7 2],[164.27947598  55.72052402] ; [6.72052402 2.27947598],0
s2,1,0.837302,0.042167,[ 80 138] ; [3 6],[ 79.7092511 138.2907489] ; [3.2907489 5.7092511],0
u2,1,0.891623,0.018564,[47 54] ; [2 2],[47.13333333 53.86666667] ; [1.86666667 2.13333333],0
a3,1,0.901524,0.015311,[116 101] ; [5 4],[116.18141593 100.81858407] ; [4.81858407 4.18141593],0
d4,1,0.940259,0.005617,[125  95] ; [5 4],[124.89082969  95.10917031] ; [5.10917031 3.89082969],0
a8,1,0.980353,0.000606,[ 27 184] ; [1 7],[ 26.97716895 184.02283105] ; [1.02283105 6.97716895],0
p2,1,0.992451,9e-05,[147  73] ; [6 3],[146.98689956  73.01310044] ; [6.01310044 2.98689956],0
n1,1,1.0,0.0,[23 46] ; [1 2],[23. 46.] ; [1. 2.],0
