Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,85.053245,[375   7] ; [55 24],[356.31236443  25.68763557] ; [73.68763557  5.31236443],1
a3,1,0.0,31.985715,[285  94] ; [34 45],[263.97598253 115.02401747] ; [55.02401747 23.97598253],1
d1,1,2e-06,22.507204,[254 128] ; [30 49],[235.3318872 146.6681128] ; [48.6681128 30.3318872],1
r2,1,3e-06,21.573276,[369   9] ; [66 11],[361.38461538  16.61538462] ; [73.61538462  3.38461538],1
a5,1,7e-06,20.182843,[304  78] ; [44 35],[288.36442516  93.63557484] ; [59.63557484 19.36442516],1
d2,1,2.7e-05,17.584032,[195 186] ; [20 59],[178.07608696 202.92391304] ; [36.92391304 42.07608696],1
a4,1,0.00027,13.268943,[176 204] ; [19 60],[161.4379085 218.5620915] ; [33.5620915 45.4379085],1
a2,1,0.000966,10.892035,[ 93 289] ; [ 6 73],[ 82.03470716 299.96529284] ; [16.96529284 62.03470716],1
u1,1,0.000969,10.885695,[ 72 310] ; [ 3 76],[ 62.14750542 319.85249458] ; [12.85249458 66.14750542],1
d3,1,0.001958,9.588856,[283  98] ; [45 34],[271.66956522 109.33043478] ; [56.33043478 22.66956522],0
v2,1,0.003517,8.517899,[227 142] ; [34 44],[215.45637584 153.54362416] ; [45.54362416 32.45637584],0
n4,1,0.003804,8.375057,[311  70] ; [53 26],[301.48695652  79.51304348] ; [62.51304348 16.48695652],0
d5,1,0.004404,8.109044,[317  63] ; [55 24],[307.97385621  72.02614379] ; [64.02614379 14.97385621],0
a6,1,0.006956,7.284283,[262 118] ; [42 37],[251.67755991 128.32244009] ; [52.32244009 26.67755991],0
v1,1,0.00767,7.109046,[229 145] ; [35 43],[218.44247788 155.55752212] ; [45.55752212 32.44247788],0
a7,1,0.008194,6.990578,[291  90] ; [49 30],[281.60869565  99.39130435] ; [58.39130435 20.60869565],0
d4,1,0.010353,6.573118,[324  56] ; [58 21],[316.25272331  63.74727669] ; [65.74727669 13.25272331],0
p4,1,0.014239,6.008268,[286  93] ; [49 30],[277.21615721 101.78384279] ; [57.78384279 21.21615721],0
r3,1,0.014457,5.981463,[367  14] ; [71  8],[362.77826087  18.22173913] ; [75.22173913  3.77826087],0
s8,1,0.018112,5.585294,[194 184] ; [29 50],[184.45076586 193.54923414] ; [38.54923414 40.45076586],0
v3,1,0.0223,5.22222,[169 201] ; [25 54],[159.86636971 210.13363029] ; [34.13363029 44.86636971],0
