Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,150.458149,[322  66] ; [137 213],[241.31707317 146.68292683] ; [217.68292683 132.31707317],1
p8,1,0.0,56.405471,[264 122] ; [141 205],[213.56557377 172.43442623] ; [191.43442623 154.56557377],1
p7,1,0.0,51.512204,[298  86] ; [177 162],[252.28215768 131.71784232] ; [222.71784232 116.28215768],1
p6,1,0.0,41.274087,[192 191] ; [ 94 255],[149.6420765 233.3579235] ; [136.3579235 212.6420765],1
p5,1,0.0,29.257516,[ 73 312] ; [ 20 331],[ 48.64809783 336.35190217] ; [ 44.35190217 306.64809783],1
s7,1,4e-06,21.365448,[221 146] ; [148 197],[190.2008427 176.7991573] ; [178.7991573 166.2008427],1
n4,1,5e-06,20.943782,[326  61] ; [247 105],[300.06901218  86.93098782] ; [272.93098782  79.06901218],1
u1,1,1.8e-05,18.365245,[ 92 296] ; [ 41 312],[ 69.64102564 318.35897436] ; [ 63.35897436 289.64102564],1
s8,1,3.3e-05,17.218227,[213 174] ; [140 212],[184.85926928 202.14073072] ; [168.14073072 183.85926928],1
p1,1,8.7e-05,15.396746,[ 49 336] ; [ 16 337],[ 33.90921409 351.09078591] ; [ 31.09078591 321.90921409],1
a3,1,0.000164,14.208171,[303  83] ; [232 119],[280.20352782 105.79647218] ; [254.79647218  96.20352782],1
a5,1,0.00021,13.735766,[311  77] ; [241 112],[289.03643725  98.96356275] ; [262.96356275  90.03643725],1
s5,1,0.000212,13.720283,[156 214] ; [ 98 242],[132.36619718 237.63380282] ; [121.63380282 218.36619718],1
v1,1,0.000237,13.514568,[237 139] ; [169 173],[212.61281337 163.38718663] ; [193.38718663 148.61281337],1
v3,1,0.000403,12.516692,[173 201] ; [112 225],[149.91561181 224.08438819] ; [135.08438819 201.91561181],1
d2,1,0.000483,12.179164,[208 179] ; [144 208],[184.33558863 202.66441137] ; [167.66441137 184.33558863],1
p2,1,0.000731,11.409593,[349  37] ; [289  64],[333.24492558  52.75507442] ; [304.75507442  48.24492558],1
p12,1,0.000925,10.972778,[ 48 339] ; [ 19 333],[ 35.08660352 351.91339648] ; [ 31.91339648 320.08660352],1
d1,1,0.000958,10.906083,[255 133] ; [190 163],[233.00944669 154.99055331] ; [211.99055331 141.00944669],1
p10,1,0.001364,10.253612,[363  23] ; [307  45],[350.43360434  35.56639566] ; [319.56639566  32.43360434],0
d5,1,0.001976,9.571897,[331  56] ; [269  82],[314.63414634  72.36585366] ; [285.36585366  65.63414634],0
n5,1,0.002996,8.809986,[314  71] ; [254  97],[297.11956522  87.88043478] ; [270.88043478  80.11956522],0
b1,1,0.00337,8.595548,[153 235] ; [103 250],[134.04588394 253.95411606] ; [121.95411606 231.04588394],0
p11,1,0.004655,8.008878,[336  52] ; [278  75],[321.50067476  66.49932524] ; [292.49932524  60.50067476],0
v2,1,0.005854,7.594666,[234 142] ; [172 159],[215.92079208 160.07920792] ; [190.07920792 140.92079208],0
b5,1,0.007453,7.160375,[220 168] ; [234 119],[237.7219973 150.2780027] ; [216.2780027 136.7219973],0
n6,1,0.008359,6.95484,[345  41] ; [291  61],[332.6504065  53.3495935] ; [303.3495935  48.6504065],0
a2,1,0.009147,6.793872,[110 278] ; [ 71 282],[ 94.77462888 293.22537112] ; [ 86.22537112 266.77462888],0
r4,1,0.012491,6.239753,[369  19] ; [319  34],[360.24831309  27.75168691] ; [327.75168691  25.24831309],0
s6,1,0.016977,5.698801,[282 100] ; [228 119],[267.24279835 114.75720165] ; [242.75720165 104.24279835],0
a4,1,0.027724,4.845143,[194 193] ; [148 204],[179.09878214 207.90121786] ; [162.90121786 189.09878214],0
