Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.001239,10.431049,[20 32] ; [22  7],[26.96296296 25.03703704] ; [15.03703704 13.96296296],0
p6,1,0.012873,6.186412,[ 5 46] ; [ 9 19],[ 9.03797468 41.96202532] ; [ 4.96202532 23.03797468],0
s8,1,0.015983,5.804768,[ 3 49] ; [ 7 22],[ 6.41975309 45.58024691] ; [ 3.58024691 25.41975309],0
v4,1,0.018537,5.544721,[29 22] ; [24  5],[33.7875 17.2125] ; [19.2125  9.7875],0
a6,1,0.022992,5.169089,[36 15] ; [13 16],[31.2375 19.7625] ; [17.7625 11.2375],0
r4,1,0.023143,5.157719,[26 26] ; [22  7],[30.81481481 21.18518519] ; [17.18518519 11.81481481],0
n2,1,0.02807,4.823748,[12 16] ; [9 2],[15.07692308 12.92307692] ; [5.92307692 5.07692308],0
r3,1,0.029518,4.737139,[33 19] ; [25  4],[37.2345679 14.7654321] ; [20.7654321  8.2345679],0
n5,1,0.034611,4.464286,[25 27] ; [ 7 22],[20.54320988 31.45679012] ; [11.45679012 17.54320988],0
b5,1,0.048162,3.904327,[24 28] ; [20  9],[28.24691358 23.75308642] ; [15.75308642 13.24691358],0
v1,1,0.052717,3.752853,[14 38] ; [14 15],[17.97530864 34.02469136] ; [10.02469136 18.97530864],0
a2,1,0.064831,3.409263,[12 40] ; [ 2 27],[ 8.98765432 43.01234568] ; [ 5.01234568 23.98765432],0
p8,1,0.106698,2.60246,[ 8 43] ; [ 9 20],[10.8375 40.1625] ; [ 6.1625 22.8375],0
p7,1,0.117764,2.446809,[16 36] ; [14 15],[19.25925926 32.74074074] ; [10.74074074 18.25925926],0
a1,1,0.147576,2.097127,[ 7 45] ; [ 1 28],[ 5.13580247 46.86419753] ; [ 2.86419753 26.13580247],0
a8,1,0.17119,1.872489,[ 7 43] ; [ 1 25],[ 5.26315789 44.73684211] ; [ 2.73684211 23.26315789],0
n1,1,0.181807,1.782792,[10 18] ; [6 4],[11.78947368 16.21052632] ; [4.21052632 5.78947368],0
a4,1,0.184278,1.76278,[24 28] ; [ 9 20],[21.18518519 30.81481481] ; [11.81481481 17.18518519],0
p4,1,0.221748,1.493024,[13 39] ; [11 18],[15.40740741 36.59259259] ; [ 8.59259259 20.40740741],0
s1,1,0.229034,1.446851,[ 6 46] ; [ 1 27],[ 4.55 47.45] ; [ 2.45 25.55],0
p1,1,0.229034,1.446851,[ 6 46] ; [ 1 27],[ 4.55 47.45] ; [ 2.45 25.55],0
a7,1,0.248007,1.334498,[32 20] ; [14 15],[29.5308642 22.4691358] ; [16.4691358 12.5308642],0
a5,1,0.302676,1.062368,[33 19] ; [15 14],[30.81481481 21.18518519] ; [17.18518519 11.81481481],0
p9,1,0.303847,1.057236,[14 38] ; [11 18],[16.04938272 35.95061728] ; [ 8.95061728 20.04938272],0
d2,1,0.337883,0.918447,[25 26] ; [11 18],[22.95 28.05] ; [13.05 15.95],0
n3,1,0.388741,0.742877,[15 11] ; [8 3],[16.16216216  9.83783784] ; [6.83783784 4.16216216],0
r1,1,0.40347,0.69796,[31 21] ; [20  9],[32.74074074 19.25925926] ; [18.25925926 10.74074074],0
s5,1,0.414888,0.664751,[ 6 45] ; [ 5 22],[ 7.19230769 43.80769231] ; [ 3.80769231 23.19230769],0
s6,1,0.434314,0.611259,[17 35] ; [12 17],[18.61728395 33.38271605] ; [10.38271605 18.61728395],0
u3,1,0.465209,0.533333,[ 9 11] ; [7 5],[10. 10.] ; [6. 6.],0
b4,1,0.473851,0.512981,[28 24] ; [18 11],[29.5308642 22.4691358] ; [16.4691358 12.5308642],0
d3,1,0.485351,0.486815,[27 24] ; [13 16],[25.5 25.5] ; [14.5 14.5],0
v3,1,0.492182,0.471752,[11 35] ; [ 5 24],[ 9.81333333 36.18666667] ; [ 6.18666667 22.81333333],0
d1,1,0.503856,0.446805,[20 32] ; [ 9 20],[18.61728395 33.38271605] ; [10.38271605 18.61728395],0
v2,1,0.516462,0.420952,[16 34] ; [11 17],[17.30769231 32.69230769] ; [ 9.69230769 18.30769231],0
d4,1,0.55465,0.349053,[33 17] ; [21  8],[34.17721519 15.82278481] ; [19.82278481  9.17721519],0
p3,1,0.611563,0.257905,[15 36] ; [ 7 22],[14.025 36.975] ; [ 7.975 21.025],0
