Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,46.196411,[17 73] ; [40 12],[36.12676056 53.87323944] ; [20.87323944 31.12676056],1
s2,1,0.0,28.080805,[31 64] ; [42 12],[46.54362416 48.45637584] ; [26.45637584 27.54362416],1
s3,1,5e-06,20.835722,[33 61] ; [40 14],[46.36486486 47.63513514] ; [26.63513514 27.36486486],1
s6,1,2.4e-05,17.834427,[41 51] ; [42 10],[53.02777778 38.97222222] ; [29.97222222 22.02777778],1
p6,1,0.000299,13.074943,[22 72] ; [28 25],[31.97278912 62.02721088] ; [18.02721088 34.97278912],1
p3,1,0.005565,7.685991,[34 61] ; [32 22],[42.08053691 52.91946309] ; [23.91946309 30.08053691],0
p4,1,0.015548,5.853231,[42 53] ; [35 19],[49.09395973 45.90604027] ; [27.90604027 26.09395973],0
p7,1,0.023851,5.105461,[45 49] ; [35 17],[51.50684932 42.49315068] ; [28.49315068 23.50684932],0
n1,1,0.029096,4.76191,[ 7 20] ; [10  7],[10.43181818 16.56818182] ; [ 6.56818182 10.43181818],0
v3,1,0.033174,4.536802,[23 72] ; [21 30],[28.63013699 66.36986301] ; [15.36986301 35.63013699],0
s1,1,0.038401,4.287179,[ 1 94] ; [ 4 50],[ 3.18791946 91.81208054] ; [ 1.81208054 52.18791946],0
s5,1,0.041882,4.139978,[20 71] ; [19 31],[25.17021277 65.82978723] ; [13.82978723 36.17021277],0
d1,1,0.045639,3.994866,[35 60] ; [29 25],[40.80536913 54.19463087] ; [23.19463087 30.80536913],0
p11,1,0.093982,2.80481,[74 21] ; [48  6],[77.7852349 17.2147651] ; [44.2147651  9.7852349],0
u2,1,0.110777,2.543096,[19 22] ; [13  6],[21.86666667 19.13333333] ; [10.13333333  8.86666667],0
s4,1,0.113925,2.498912,[16 79] ; [15 39],[19.76510067 75.23489933] ; [11.23489933 42.76510067],0
a5,1,0.122239,2.388396,[51 44] ; [36 18],[55.46979866 39.53020134] ; [31.53020134 22.46979866],0
p1,1,0.128054,2.315937,[ 8 87] ; [ 9 45],[10.83892617 84.16107383] ; [ 6.16107383 47.83892617],0
p8,1,0.155923,2.013331,[40 54] ; [29 24],[44.12244898 49.87755102] ; [24.87755102 28.12244898],0
v1,1,0.167685,1.903519,[39 54] ; [28 24],[42.97241379 50.02758621] ; [24.02758621 27.97241379],0
r4,1,0.172755,1.858869,[60 35] ; [40 14],[63.75838926 31.24161074] ; [36.24161074 17.75838926],0
a2,1,0.225598,1.468402,[ 8 87] ; [ 8 46],[10.20134228 84.79865772] ; [ 5.79865772 48.20134228],0
u3,1,0.235322,1.408399,[17 24] ; [11  8],[19.13333333 21.86666667] ; [ 8.86666667 10.13333333],0
v2,1,0.240259,1.379071,[36 59] ; [24 26],[39.31034483 55.68965517] ; [20.68965517 29.31034483],0
d2,1,0.278939,1.172254,[30 64] ; [22 32],[33.02702703 60.97297297] ; [18.97297297 35.02702703],0
r3,1,0.312194,1.021372,[82 12] ; [50  4],[83.83783784 10.16216216] ; [48.16216216  5.83783784],0
a3,1,0.340152,0.909859,[54 41] ; [35 19],[56.74496644 38.25503356] ; [32.25503356 21.74496644],0
a7,1,0.343065,0.898945,[63 31] ; [32 22],[60.33783784 33.66216216] ; [34.66216216 19.33783784],0
n4,1,0.382217,0.763559,[62 33] ; [39 15],[64.39597315 30.60402685] ; [36.60402685 17.39597315],0
d3,1,0.390254,0.73815,[55 38] ; [28 26],[52.51020408 40.48979592] ; [30.48979592 23.51020408],0
p12,1,0.414295,0.666442,[ 4 90] ; [ 4 50],[ 5.08108108 88.91891892] ; [ 2.91891892 51.08108108],0
b2,1,0.441771,0.591677,[19 26] ; [14 27],[17.26744186 27.73255814] ; [15.73255814 25.26744186],0
b3,1,0.441771,0.591677,[19 26] ; [14 27],[17.26744186 27.73255814] ; [15.73255814 25.26744186],0
d4,1,0.478057,0.503293,[67 28] ; [41 13],[68.8590604 26.1409396] ; [39.1409396 14.8590604],0
b4,1,0.548615,0.359803,[61 34] ; [32 22],[59.29530201 35.70469799] ; [33.70469799 20.29530201],0
a4,1,0.558552,0.342217,[29 66] ; [19 35],[30.60402685 64.39597315] ; [17.39597315 36.60402685],0
p9,1,0.608835,0.261875,[89  5] ; [50  4],[88.28378378  5.71621622] ; [50.71621622  3.28378378],0
b1,1,0.637864,0.221547,[35 60] ; [22 32],[36.34228188 58.65771812] ; [20.65771812 33.34228188],0
n5,1,0.660128,0.193368,[69 26] ; [41 13],[70.13422819 24.86577181] ; [39.86577181 14.13422819],0
n2,1,0.67096,0.180481,[21  6] ; [13  5],[20.4  6.6] ; [13.6  4.4],0
v4,1,0.680263,0.169829,[82 13] ; [47  6],[82.80405405 12.19594595] ; [46.19594595  6.80405405],0
u4,1,0.683629,0.166069,[ 1 94] ; [ 1 53],[ 1.27516779 93.72483221] ; [ 0.72483221 53.27516779],0
n6,1,0.710005,0.138272,[78 17] ; [43 11],[77.14765101 17.85234899] ; [43.85234899 10.14765101],0
d5,1,0.714306,0.134014,[67 27] ; [40 14],[67.95945946 26.04054054] ; [39.04054054 14.95945946],0
a8,1,0.72734,0.121568,[ 9 82] ; [ 6 45],[ 9.61267606 81.38732394] ; [ 5.38732394 45.61267606],0
p2,1,0.772429,0.083636,[75 19] ; [42 12],[74.31081081 19.68918919] ; [42.68918919 11.31081081],0
n3,1,0.792616,0.069124,[19  8] ; [12  6],[18.6  8.4] ; [12.4  5.6],0
p5,1,0.815047,0.054719,[12 83] ; [ 6 47],[11.55405405 83.44594595] ; [ 6.44594595 46.55405405],0
a6,1,0.848187,0.036646,[53 42] ; [31 23],[53.55704698 41.44295302] ; [30.44295302 23.55704698],0
a1,1,0.851467,0.035061,[ 6 89] ; [ 3 51],[ 5.73825503 89.26174497] ; [ 3.26174497 50.73825503],0
b5,1,0.917242,0.010797,[59 36] ; [34 20],[59.29530201 35.70469799] ; [33.70469799 20.29530201],0
r2,1,0.927507,0.008278,[79 15] ; [44  8],[79.19178082 14.80821918] ; [43.80821918  8.19178082],0
u1,1,0.939327,0.005794,[ 5 90] ; [ 3 51],[ 5.10067114 89.89932886] ; [ 2.89932886 51.10067114],0
