Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,94.887057,[42 48] ; [277  24],[73.42710997 16.57289003] ; [245.57289003  55.42710997],1
n6,1,0.0,42.367723,[58 31] ; [277  23],[76.64524422 12.35475578] ; [258.35475578  41.64524422],1
p10,1,0.0,29.175268,[60 29] ; [269  28],[75.85751295 13.14248705] ; [253.14248705  43.85751295],1
p9,1,0.0,26.696562,[64 24] ; [275  21],[77.6875 10.3125] ; [261.3125  34.6875],1
p11,1,2e-06,23.056492,[57 33] ; [259  42],[72.73657289 17.26342711] ; [243.26342711  57.73657289],1
p4,1,0.000317,12.966781,[44 44] ; [210  87],[58.05714286 29.94285714] ; [195.94285714 101.05714286],1
s7,1,0.000671,11.568522,[36 52] ; [174 109],[49.81132075 38.18867925] ; [160.18867925 122.81132075],1
v1,1,0.000757,11.344712,[45 43] ; [208  87],[58.1305483 29.8694517] ; [194.8694517 100.1305483],1
v3,1,0.001956,9.590092,[36 50] ; [179 116],[48.53018373 37.46981627] ; [166.46981627 128.53018373],0
r4,1,0.002271,9.316839,[76 14] ; [284  17],[82.86445013  7.13554987] ; [277.13554987  23.86445013],0
s8,1,0.002315,9.281518,[32 58] ; [159 136],[44.64935065 45.35064935] ; [146.35064935 148.64935065],0
a8,1,0.003223,8.676777,[ 4 77] ; [ 48 213],[12.31578947 68.68421053] ; [ 39.68421053 221.31578947],0
p7,1,0.003713,8.419334,[48 40] ; [209  85],[59.20418848 28.79581152] ; [197.79581152  96.20418848],0
p3,1,0.006513,7.40266,[40 48] ; [184 114],[51.06735751 36.93264249] ; [172.93264249 125.06735751],0
p8,1,0.008361,6.954463,[40 48] ; [179 113],[50.71578947 37.28421053] ; [168.28421053 123.71578947],0
v4,1,0.009169,6.789537,[80  9] ; [290  10],[84.6529563  4.3470437] ; [285.3470437  14.6529563],0
p2,1,0.010368,6.57052,[67 22] ; [259  40],[74.77835052 14.22164948] ; [251.22164948  47.77835052],0
p6,1,0.024215,5.079145,[25 61] ; [126 170],[33.9947644 52.0052356] ; [117.0052356 178.9947644],0
p5,1,0.062551,3.468431,[ 5 84] ; [ 38 262],[ 9.83804627 79.16195373] ; [ 33.16195373 266.83804627],0
a4,1,0.066997,3.355093,[39 51] ; [163 137],[46.61538462 43.38461538] ; [155.38461538 144.61538462],0
s1,1,0.072173,3.232902,[ 4 86] ; [  4 291],[ 1.87012987 88.12987013] ; [  6.12987013 288.87012987],0
s2,1,0.076349,3.140962,[42 48] ; [169 126],[49.32467532 40.67532468] ; [161.67532468 133.32467532],0
s5,1,0.087019,2.928678,[27 59] ; [120 168],[33.80213904 52.19786096] ; [113.19786096 174.80213904],0
a2,1,0.122811,2.381099,[23 67] ; [103 198],[29.00255754 60.99744246] ; [ 96.99744246 204.00255754],0
s6,1,0.183194,1.771522,[57 33] ; [208  86],[62.109375 27.890625] ; [202.890625  91.109375],0
u1,1,0.185916,1.749691,[18 72] ; [ 81 220],[22.78772379 67.21227621] ; [ 76.21227621 224.78772379],0
r1,1,0.195127,1.678476,[74 15] ; [266  35],[77.58974359 11.41025641] ; [262.41025641  38.58974359],0
d2,1,0.202295,1.625724,[48 42] ; [182 117],[53.21336761 36.78663239] ; [176.78663239 122.21336761],0
n2,1,0.224812,1.473386,[17  6] ; [42  7],[18.84722222  4.15277778] ; [40.15277778  8.84722222],0
d5,1,0.26032,1.267057,[82  8] ; [260  40],[78.92307692 11.07692308] ; [263.07692308  36.92307692],0
s4,1,0.264077,1.247255,[15 75] ; [ 36 261],[11.86046512 78.13953488] ; [ 39.13953488 257.86046512],0
b4,1,0.310508,1.028512,[58 32] ; [176 125],[53.86189258 36.13810742] ; [180.13810742 120.86189258],0
r2,1,0.321164,0.984199,[83  5] ; [288  10],[84.58031088  3.41968912] ; [286.41968912  11.58031088],0
a6,1,0.355752,0.852834,[70 20] ; [218  81],[66.63239075 23.36760925] ; [221.36760925  77.63239075],0
a3,1,0.370266,0.802771,[70 20] ; [246  54],[72.92307692 17.07692308] ; [243.07692308  56.92307692],0
r3,1,0.388678,0.743074,[89  1] ; [292   8],[87.92307692  2.07692308] ; [293.07692308   6.92307692],0
a1,1,0.388917,0.742326,[ 4 86] ; [ 21 280],[ 5.7544757 84.2455243] ; [ 19.2455243 281.7544757],0
n1,1,0.398879,0.711704,[ 6 17] ; [17 30],[ 7.55714286 15.44285714] ; [15.44285714 31.55714286],0
b3,1,0.415456,0.663133,[18 32] ; [ 83 113],[20.52845528 29.47154472] ; [ 80.47154472 115.52845528],0
b2,1,0.415456,0.663133,[18 32] ; [ 83 113],[20.52845528 29.47154472] ; [ 80.47154472 115.52845528],0
p1,1,0.460858,0.543809,[ 9 80] ; [ 23 277],[ 7.32133676 81.67866324] ; [ 24.67866324 275.32133676],0
b5,1,0.475583,0.508975,[57 33] ; [178 123],[54.09207161 35.90792839] ; [180.90792839 120.09207161],0
p12,1,0.519415,0.415056,[ 8 81] ; [ 34 264],[ 9.65891473 79.34108527] ; [ 32.34108527 265.65891473],0
u2,1,0.569149,0.324108,[10 10] ; [31 23],[11.08108108  8.91891892] ; [29.91891892 24.08108108],0
s3,1,0.573663,0.316592,[47 41] ; [167 127],[49.29842932 38.70157068] ; [164.70157068 129.29842932],0
u3,1,0.594032,0.284091,[11  9] ; [34 21],[12.  8.] ; [33. 22.],0
d3,1,0.610176,0.259919,[69 21] ; [222  78],[67.15384615 22.84615385] ; [223.84615385  76.15384615],0
n3,1,0.627478,0.235496,[16  6] ; [39 11],[16.80555556  5.19444444] ; [38.19444444 11.80555556],0
d4,1,0.661149,0.192131,[81  9] ; [265  35],[79.84615385 10.15384615] ; [266.15384615  33.84615385],0
b1,1,0.729196,0.119851,[35 55] ; [111 190],[33.60613811 56.39386189] ; [112.39386189 188.60613811],0
a7,1,0.787905,0.072378,[70 20] ; [230  71],[69.05370844 20.94629156] ; [230.94629156  70.05370844],0
d1,1,0.840861,0.040318,[63 27] ; [214  87],[63.75959079 26.24040921] ; [213.24040921  87.75959079],0
