Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000198,13.848163,[ 6 19] ; [39 18],[13.7195122 11.2804878] ; [31.2804878 25.7195122],1
b2,1,0.300662,1.071255,[6 9] ; [10 29],[ 4.44444444 10.55555556] ; [11.55555556 27.44444444],0
b3,1,0.300662,1.071255,[6 9] ; [10 29],[ 4.44444444 10.55555556] ; [11.55555556 27.44444444],0
s5,1,0.347073,0.884132,[ 3 23] ; [11 44],[ 4.49382716 21.50617284] ; [ 9.50617284 45.49382716],0
s3,1,0.408882,0.682048,[10 16] ; [27 29],[11.73170732 14.26829268] ; [25.26829268 30.73170732],0
s1,1,0.410857,0.676318,[ 1 25] ; [ 5 51],[ 1.90243902 24.09756098] ; [ 4.09756098 51.90243902],0
n5,1,0.413598,0.668435,[21  5] ; [42 16],[19.5  6.5] ; [43.5 14.5],0
p12,1,0.432158,0.617017,[ 1 25] ; [ 5 53],[ 1.85714286 24.14285714] ; [ 4.14285714 53.85714286],0
p4,1,0.463743,0.536845,[ 9 17] ; [25 33],[10.52380952 15.47619048] ; [23.47619048 34.52380952],0
p6,1,0.465781,0.531967,[ 5 20] ; [16 42],[ 6.3253012 18.6746988] ; [14.6746988 43.3253012],0
v2,1,0.496007,0.463468,[ 6 19] ; [17 37],[ 7.27848101 17.72151899] ; [15.72151899 38.27848101],0
v3,1,0.519087,0.415707,[ 7 18] ; [12 44],[ 5.86419753 19.13580247] ; [13.13580247 42.86419753],0
d3,1,0.528916,0.396474,[ 6 20] ; [10 48],[ 4.95238095 21.04761905] ; [11.04761905 46.95238095],0
s2,1,0.559219,0.341059,[ 7 19] ; [19 38],[ 8.14457831 17.85542169] ; [17.85542169 39.14457831],0
s7,1,0.605725,0.266447,[ 7 17] ; [20 37],[ 8. 16.] ; [19. 38.],0
a6,1,0.612126,0.25709,[11 15] ; [28 30],[12.07142857 13.92857143] ; [26.92857143 31.07142857],0
p5,1,0.701819,0.146587,[ 2 24] ; [ 6 52],[ 2.47619048 23.52380952] ; [ 5.52380952 52.47619048],0
b5,1,0.744411,0.106287,[12 14] ; [29 29],[12.69047619 13.30952381] ; [28.30952381 29.69047619],0
a8,1,0.765649,0.088846,[ 4 21] ; [ 7 45],[ 3.57142857 21.42857143] ; [ 7.42857143 44.57142857],0
a2,1,0.791878,0.069629,[ 1 25] ; [ 3 55],[ 1.23809524 24.76190476] ; [ 2.76190476 55.23809524],0
n1,1,0.955901,0.003058,[6 9] ; [ 9 13],[6.08108108 8.91891892] ; [ 8.91891892 13.08108108],0
