Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000237,13.511784,[25 12] ; [ 55 104],[15.10204082 21.89795918] ; [64.89795918 94.10204082],1
u3,1,0.563024,0.334495,[4 3] ; [28 13],[4.66666667 2.33333333] ; [27.33333333 13.66666667],0
a7,1,0.570767,0.321401,[27 10] ; [123  36],[28.31632653  8.68367347] ; [121.68367347  37.31632653],0
a1,1,0.642331,0.215706,[ 1 36] ; [  7 153],[ 1.50253807 35.49746193] ; [  6.49746193 153.50253807],0
b2,1,0.647265,0.209365,[10 14] ; [37 64],[ 9.024 14.976] ; [37.976 63.024],0
b3,1,0.647265,0.209365,[10 14] ; [37 64],[ 9.024 14.976] ; [37.976 63.024],0
v3,1,0.696979,0.151633,[11 24] ; [52 97],[11.98369565 23.01630435] ; [51.01630435 97.98369565],0
p12,1,0.703568,0.144787,[ 4 33] ; [ 14 145],[ 3.39795918 33.60204082] ; [ 14.60204082 144.39795918],0
p5,1,0.726064,0.122756,[ 2 35] ; [ 11 146],[ 2.47938144 34.52061856] ; [ 10.52061856 146.47938144],0
d5,1,0.747675,0.103495,[36  1] ; [157   3],[36.24873096  0.75126904] ; [156.75126904   3.24873096],0
r3,1,0.80141,0.063264,[34  3] ; [144  15],[33.60204082  3.39795918] ; [144.39795918  14.60204082],0
b1,1,0.808501,0.058739,[14 23] ; [64 96],[14.64974619 22.35025381] ; [63.35025381 96.64974619],0
s4,1,0.824963,0.048914,[ 6 30] ; [ 24 134],[ 5.56701031 30.43298969] ; [ 24.43298969 133.56701031],0
b5,1,0.843001,0.039226,[24 13] ; [101  59],[23.47715736 13.52284264] ; [101.52284264  58.47715736],0
p11,1,0.872661,0.025689,[24 13] ; [106  54],[24.41624365 12.58375635] ; [105.58375635  54.41624365],0
u2,1,0.944889,0.004778,[4 3] ; [24 17],[4.08333333 2.91666667] ; [23.91666667 17.08333333],0
p10,1,0.945242,0.004717,[25 12] ; [107  50],[25.17525773 11.82474227] ; [106.82474227  50.17525773],0
a8,1,0.970745,0.001345,[ 2 33] ; [  8 136],[ 1.95530726 33.04469274] ; [  8.04469274 135.95530726],0
